train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
48,0020;3,5099;66,5700;2,4162;54,3655;15,6900;66,5700;54,3655;15,6900
48,9887;3,4823;67,7800;2,3549;52,9828;16,7600;67,7800;52,9828;16,7600
48,3613;3,4593;68,4400;2,3201;55,8793;17,8400;68,4400;55,8793;17,8400
50,7493;3,4291;68,3300;2,3650;54,5793;15,9200;68,3300;54,5793;15,9200
50,3893;3,4365;69,4400;2,2956;55,4207;16,5900;69,4400;55,4207;16,5900
49,5800;3,4519;68,7100;2,3569;56,0276;18,5200;68,7100;56,0276;18,5200
51,4020;3,3955;68,6300;2,3697;58,1000;17,3600;68,6300;58,1000;17,3600
49,5173;3,4491;69,3400;2,2479;54,1103;18,7700;69,3400;54,1103;18,7700
51,3787;3,4074;69,5200;2,3051;56,6724;19,4100;69,5200;56,6724;19,4100
52,6773;3,3770;69,9800;2,2044;53,3655;18,5800;69,9800;53,3655;18,5800
52,7800;3,3681;69,4900;2,2692;57,2828;18,8600;69,4900;57,2828;18,8600
53,5727;3,3459;70,9600;2,2677;57,9621;19,3800;70,9600;57,9621;19,3800
53,5627;3,3842;69,8900;2,3626;56,0276;19,9400;69,8900;56,0276;19,9400
53,9793;3,3675;72,3900;2,1807;60,3448;20,7700;72,3900;60,3448;20,7700
53,9233;3,3485;72,1700;2,1513;57,0000;22,3400;72,1700;57,0000;22,3400
56,1627;3,2817;72,2000;2,2120;59,6276;20,9400;72,2000;59,6276;20,9400
55,2807;3,3029;73,3800;2,1283;58,5517;20,8800;73,3800;58,5517;20,8800
55,5047;3,3092;74,0100;2,1368;59,3241;22,2100;74,0100;59,3241;22,2100
55,2653;3,3216;72,3600;2,1520;58,5966;22,3800;72,3600;58,5966;22,3800
56,3920;3,3199;73,9300;2,2286;60,7345;22,9300;73,9300;60,7345;22,9300
57,8380;3,2802;73,0800;2,3158;59,7034;23,9000;73,0800;59,7034;23,9000
58,2113;3,2425;74,9700;2,0271;60,9793;23,1500;74,9700;60,9793;23,1500
57,1553;3,2947;75,2500;2,0645;63,0069;23,6000;75,2500;63,0069;23,6000
57,5820;3,2528;75,4800;2,0335;61,3241;22,2600;75,4800;61,3241;22,2600
59,3427;3,2314;74,3500;2,0576;60,3276;23,7100;74,3500;60,3276;23,7100
58,9300;3,2510;74,9200;2,0881;59,8655;24,2300;74,9200;59,8655;24,2300
58,4580;3,2259;75,8200;2,0020;62,1414;23,8900;75,8200;62,1414;23,8900
58,0227;3,2755;75,6500;2,0377;62,1759;25,0200;75,6500;62,1759;25,0200
58,0407;3,2525;76,4200;2,0690;62,1241;25,1500;76,4200;62,1241;25,1500
58,8867;3,2206;76,1100;2,1950;61,9241;25,0900;76,1100;61,9241;25,0900
59,6627;3,1866;76,4400;2,0039;63,6448;27,1100;76,4400;63,6448;27,1100
60,6320;3,2050;76,7100;2,0071;63,3241;26,0200;76,7100;63,3241;26,0200
60,6927;3,2057;76,5000;2,0045;61,3483;27,6500;76,5000;61,3483;27,6500
63,2587;3,1230;77,5400;2,0601;62,3897;27,1900;77,5400;62,3897;27,1900
64,2680;3,0736;77,8400;1,9048;62,5241;25,8800;77,8400;62,5241;25,8800
61,7987;3,1153;77,8100;1,9416;62,4517;26,9700;77,8100;62,4517;26,9700
63,9787;3,0944;78,1300;1,9322;63,3414;28,0800;78,1300;63,3414;28,0800
64,2647;3,1144;78,5400;1,9637;64,4517;28,1600;78,5400;64,4517;28,1600
63,9247;3,0893;78,5400;1,9285;64,6966;28,1200;78,5400;64,6966;28,1200
62,7720;3,1709;78,6000;1,9819;64,3517;29,5600;78,6000;64,3517;29,5600
64,2200;3,0971;78,9700;1,8826;65,0655;28,7100;78,9700;65,0655;28,7100
64,4513;3,0958;78,8700;1,8887;64,4828;28,9600;78,8700;64,4828;28,9600
65,6353;3,0435;79,1200;1,9605;65,2034;29,2600;79,1200;65,2034;29,2600
64,7160;3,1240;78,9800;1,9065;65,1862;30,5800;78,9800;65,1862;30,5800
64,7533;3,0798;79,5400;2,0498;64,4310;30,4000;79,5400;64,4310;30,4000
65,0893;3,0853;79,6300;1,9412;65,3828;29,6500;79,6300;65,3828;29,6500
62,5993;3,1176;79,5000;1,9076;65,3517;31,8600;79,5000;65,3517;31,8600
65,4427;3,0550;79,6600;1,9545;64,6621;30,3500;79,6600;64,6621;30,3500
65,8300;3,0516;79,6600;1,8366;65,6655;29,0000;79,6600;65,6655;29,0000
66,7987;3,0201;79,6000;2,0533;65,5103;31,0900;79,6000;65,5103;31,0900
62,8567;3,1240;79,4800;1,8967;65,0138;31,4200;79,4800;65,0138;31,4200
66,3953;3,0658;79,7000;1,8617;65,4103;30,0500;79,7000;65,4103;30,0500
65,3587;3,0621;79,6600;1,9297;65,0966;30,5300;79,6600;65,0966;30,5300
55,6740;3,2964;70,7500;2,2360;57,3276;20,8900;70,7500;57,3276;20,8900
55,2373;3,3102;71,3300;2,1589;58,0966;20,9600;71,3300;58,0966;20,9600
54,0413;3,3776;69,3000;2,3598;55,6448;21,8600;69,3000;55,6448;21,8600
54,8893;3,3417;71,8900;2,1823;58,4759;21,1500;71,8900;58,4759;21,1500
56,7420;3,2706;71,8900;2,1624;56,4241;21,7200;71,8900;56,4241;21,7200
55,3573;3,3130;72,7800;2,2218;57,6586;21,8400;72,7800;57,6586;21,8400
53,8160;3,3622;73,1800;2,1761;60,6690;21,4700;73,1800;60,6690;21,4700
56,9087;3,2886;72,8200;2,1763;59,1345;20,9800;72,8200;59,1345;20,9800
56,9567;3,2604;73,8500;2,0644;58,3483;21,8400;73,8500;58,3483;21,8400
57,9100;3,2443;73,8400;2,2252;58,7517;24,4300;73,8400;58,7517;24,4300
55,1600;3,3187;73,1100;2,3136;59,1724;22,2400;73,1100;59,1724;22,2400
57,7147;3,2419;74,4300;2,0554;57,3586;21,9400;74,4300;57,3586;21,9400
56,8767;3,2841;73,3300;2,2759;56,0759;23,3200;73,3300;56,0759;23,3200
57,8947;3,2277;73,9900;2,0448;58,1724;24,9200;73,9900;58,1724;24,9200
55,9780;3,2940;74,3000;2,1861;60,5172;24,2700;74,3000;60,5172;24,2700
59,3480;3,2012;74,3600;2,2078;59,5759;22,2500;74,3600;59,5759;22,2500
55,9733;3,2797;72,8500;2,1941;60,6414;26,0000;72,8500;60,6414;26,0000
56,3840;3,2623;75,4100;2,1606;59,5586;25,7700;75,4100;59,5586;25,7700
59,1633;3,2098;74,8700;1,9935;60,1552;24,3200;74,8700;60,1552;24,3200
56,7680;3,2847;74,5200;2,1379;61,3172;24,5400;74,5200;61,3172;24,5400
57,6667;3,2706;74,1000;2,0681;59,4103;24,5700;74,1000;59,4103;24,5700
57,9933;3,2768;75,6000;2,1767;59,5690;26,3700;75,6000;59,5690;26,3700
59,2280;3,1939;75,5500;2,0426;61,5345;23,1000;75,5500;61,5345;23,1000
58,8147;3,2500;74,4000;2,0957;59,5724;27,2800;74,4000;59,5724;27,2800
59,5333;3,2063;75,6400;2,0689;58,9310;25,6300;75,6400;58,9310;25,6300
59,0293;3,2012;74,9300;2,1414;61,7241;26,2900;74,9300;61,7241;26,2900
57,0447;3,3000;74,8800;2,1105;59,7034;26,0900;74,8800;59,7034;26,0900
58,0273;3,2315;73,5900;2,0514;58,6586;25,8400;73,5900;58,6586;25,8400
57,9347;3,2258;73,4800;2,1349;61,5897;27,0300;73,4800;61,5897;27,0300
60,8280;3,1598;75,2600;2,0283;61,4310;26,2700;75,2600;61,4310;26,2700
58,5147;3,2171;75,6800;2,1296;59,4828;25,5500;75,6800;59,4828;25,5500
59,9360;3,1562;75,1700;2,1453;59,7517;28,6200;75,1700;59,7517;28,6200
63,1413;3,1213;76,3000;1,9824;61,7828;26,5200;76,3000;61,7828;26,5200
58,1653;3,2337;75,4800;2,1235;61,7069;28,0000;75,4800;61,7069;28,0000
61,3567;3,1637;75,2100;2,0871;62,5793;27,7800;75,2100;62,5793;27,7800
61,9340;3,1549;75,4800;1,9500;63,1448;26,6100;75,4800;63,1448;26,6100
59,3940;3,2266;75,7300;2,0895;61,3690;26,3300;75,7300;61,3690;26,3300
60,6133;3,1794;75,1900;2,0041;59,5690;27,3800;75,1900;59,5690;27,3800
61,4767;3,1225;75,4100;1,9986;61,1241;28,0000;75,4100;61,1241;28,0000
61,2873;3,1463;76,0100;2,3217;62,3138;24,2600;76,0100;62,3138;24,2600
61,1647;3,1473;75,5000;1,9907;62,7414;26,1600;75,5000;62,7414;26,1600
59,2587;3,2235;75,8800;2,0199;60,3448;28,1200;75,8800;60,3448;28,1200
60,8000;3,1662;76,0600;2,1020;61,8966;29,4400;76,0600;61,8966;29,4400
63,0960;3,0899;75,5200;2,0183;62,9172;26,6700;75,5200;62,9172;26,6700
61,2793;3,1255;76,8500;1,9757;63,9379;27,0100;76,8500;63,9379;27,0100
62,0380;3,1364;76,7000;2,0350;63,2241;27,8800;76,7000;63,2241;27,8800
62,3107;3,1569;76,3900;2,0109;61,0966;28,5600;76,3900;61,0966;28,5600
62,1433;3,1462;77,1200;1,9664;61,6483;25,7000;77,1200;61,6483;25,7000
62,4280;3,1267;77,2900;2,0235;63,6000;28,1900;77,2900;63,6000;28,1900
63,2493;3,1060;77,8900;1,9402;64,1862;26,6800;77,8900;64,1862;26,6800
61,4727;3,1367;77,1700;2,0045;63,1793;29,6100;77,1700;63,1793;29,6100
61,0480;3,1920;76,8500;1,9762;62,8690;27,8000;76,8500;62,8690;27,8000
63,3133;3,1124;77,6300;1,9918;63,4897;27,8800;77,6300;63,4897;27,8800
63,2040;3,0984;77,0000;1,9600;62,3552;28,6800;77,0000;62,3552;28,6800
62,6240;3,1273;77,6700;2,2148;63,6276;31,2400;77,6700;63,6276;31,2400
63,3693;3,0842;78,0100;1,9245;63,7310;28,1000;78,0100;63,7310;28,1000
63,2167;3,1006;77,7900;1,9543;64,9379;30,0900;77,7900;64,9379;30,0900
61,7320;3,1579;77,7900;2,0624;62,7103;29,8200;77,7900;62,7103;29,8200
61,7553;3,1317;77,8200;2,0198;62,6345;30,8400;77,8200;62,6345;30,8400
64,6273;3,0278;77,3700;1,8901;63,3483;27,5700;77,3700;63,3483;27,5700
62,8507;3,1126;77,4500;2,0071;63,4517;31,8000;77,4500;63,4517;31,8000
63,8440;3,0713;78,4300;1,9451;63,0172;28,1900;78,4300;63,0172;28,1900
65,1853;3,0605;78,2600;1,9362;63,8724;29,5300;78,2600;63,8724;29,5300
64,0173;3,1102;78,2900;1,8789;63,2793;30,4500;78,2900;63,2793;30,4500
62,3433;3,0901;78,1100;1,9509;63,1897;31,2600;78,1100;63,1897;31,2600
64,8347;3,0865;78,5300;1,9496;63,8897;31,4100;78,5300;63,8897;31,4100
65,6760;2,9913;78,3200;2,0841;63,0379;30,3100;78,3200;63,0379;30,3100
64,7180;3,0656;78,7200;1,8498;64,4621;29,8100;78,7200;64,4621;29,8100
66,6900;3,0302;78,7600;1,8847;65,0379;30,2900;78,7600;65,0379;30,2900
64,4747;3,0788;78,7100;1,9823;63,9655;32,3300;78,7100;63,9655;32,3300
65,7273;3,0659;79,0200;1,9601;64,7759;32,0300;79,0200;64,7759;32,0300
64,9300;3,0484;79,2000;1,9894;64,5621;32,5600;79,2000;64,5621;32,5600
65,8227;3,0215;79,1900;1,8935;64,8931;30,9500;79,1900;64,8931;30,9500
64,2927;3,0491;79,5000;1,8858;65,4000;32,0400;79,5000;65,4000;32,0400
66,0047;3,0182;79,0400;1,8741;65,0414;31,9100;79,0400;65,0414;31,9100
67,3593;3,0125;79,1900;2,0144;65,0276;33,8500;79,1900;65,0276;33,8500
65,4667;3,0399;79,9200;2,0838;66,0862;35,2400;79,9200;66,0862;35,2400
68,6393;2,9680;79,4600;2,1303;65,3310;33,6600;79,4600;65,3310;33,6600
65,7393;3,0293;79,3700;1,8217;63,8000;32,9100;79,3700;63,8000;32,9100
64,7727;3,0310;80,2100;1,8507;65,6517;33,9500;80,2100;65,6517;33,9500
66,0020;3,0316;80,4500;1,8267;67,4483;33,6800;80,4500;67,4483;33,6800
66,9793;3,0321;79,6000;2,0059;66,2517;33,9700;79,6000;66,2517;33,9700
66,2560;2,9888;79,6300;1,8457;64,9931;34,7800;79,6300;64,9931;34,7800
68,1907;2,9772;80,1800;1,8534;66,8966;34,6000;80,1800;66,8966;34,6000
67,1133;2,9944;80,1900;1,7708;65,7310;32,8000;80,1900;65,7310;32,8000
66,5080;2,9948;80,1700;1,8750;64,5621;36,1600;80,1700;64,5621;36,1600
68,8387;2,9838;80,0600;1,9460;66,7897;34,7700;80,0600;66,7897;34,7700
69,0027;2,9512;80,2800;1,8188;65,6897;33,6500;80,2800;65,6897;33,6500
66,7320;2,9953;81,1900;1,7965;66,2586;33,2100;81,1900;66,2586;33,2100
67,9700;2,9709;80,2100;1,9229;65,6103;35,1700;80,2100;65,6103;35,1700
67,5627;2,9706;81,1400;1,7685;67,0862;31,5600;81,1400;67,0862;31,5600
68,1153;2,9561;80,6700;1,8226;65,6655;36,8000;80,6700;65,6655;36,8000
68,8113;2,9512;81,5900;2,0231;67,7241;32,8800;81,5900;67,7241;32,8800
68,6033;2,9907;81,3300;1,7957;67,9138;33,5100;81,3300;67,9138;33,5100
70,1927;2,9470;80,9400;1,7890;67,6552;33,4600;80,9400;67,6552;33,4600
70,8500;2,8857;81,3600;1,8347;67,0862;34,8400;81,3600;67,0862;34,8400
70,8800;2,8627;81,4100;1,7630;66,9897;34,2900;81,4100;66,9897;34,2900
70,0987;2,9343;81,5800;1,9680;67,5103;36,1500;81,5800;67,5103;36,1500
68,3627;2,9803;81,7400;1,9771;68,0517;36,7600;81,7400;68,0517;36,7600
69,6660;2,9246;81,7600;1,8108;68,2414;36,3100;81,7600;68,2414;36,3100
68,5833;2,9312;81,4500;2,1107;67,5897;35,6000;81,4500;67,5897;35,6000
69,1920;2,9317;81,8000;1,7671;67,3552;35,0800;81,8000;67,3552;35,0800
69,5687;2,9316;81,7700;1,7712;67,3000;35,1700;81,7700;67,3000;35,1700
68,8853;2,9591;81,9400;1,8694;68,2034;38,0400;81,9400;68,2034;38,0400
68,2547;2,9287;81,8100;1,8186;68,0586;38,2700;81,8100;68,0586;38,2700
69,6447;2,9424;82,0700;1,8052;68,7517;36,8100;82,0700;68,7517;36,8100
67,5660;2,9180;82,0300;1,7900;68,2103;38,1400;82,0300;68,2103;38,1400
68,6860;2,9417;81,9100;1,8634;67,5103;38,4300;81,9100;67,5103;38,4300
70,1187;2,9174;82,1000;1,7654;67,6897;36,0700;82,1000;67,6897;36,0700
69,4487;2,9533;82,3900;1,7731;68,4966;36,8500;82,3900;68,4966;36,8500
71,0760;2,8540;82,2000;1,7872;68,2897;38,3200;82,2000;68,2897;38,3200
71,5847;2,8970;82,4500;1,7528;68,0655;36,8000;82,4500;68,0655;36,8000
73,6767;2,8380;82,2900;1,7522;68,0103;34,8900;82,2900;68,0103;34,8900
70,8407;2,9021;82,4700;1,7391;68,7483;35,0200;82,4700;68,7483;35,0200
72,7620;2,8799;82,1000;1,8577;67,9931;36,8500;82,1000;67,9931;36,8500
71,3033;2,9173;82,2300;1,8305;68,7621;37,1900;82,2300;68,7621;37,1900
71,9220;2,8702;82,5500;1,7302;68,3379;36,4000;82,5500;68,3379;36,4000
71,3873;2,8638;82,3000;1,7592;68,0000;35,6500;82,3000;68,0000;35,6500
71,6840;2,8709;81,9200;1,8503;68,5000;38,1500;81,9200;68,5000;38,1500
69,6673;2,9277;82,1400;1,8240;68,3862;39,2000;82,1400;68,3862;39,2000
58,9280;3,2065;72,7900;2,0646;57,8345;22,5900;72,7900;57,8345;22,5900
57,6173;3,2283;72,4400;2,1856;58,9172;22,7500;72,4400;58,9172;22,7500
56,2907;3,3014;71,1100;2,2367;56,8000;24,0700;71,1100;56,8000;24,0700
58,8433;3,1835;73,8400;2,0600;58,7276;22,1800;73,8400;58,7276;22,1800
58,6233;3,2206;73,7500;2,1802;58,7586;22,5800;73,7500;58,7586;22,5800
57,3040;3,2394;74,7500;2,1681;58,3759;24,4500;74,7500;58,3759;24,4500
58,3927;3,2286;73,8300;2,2348;59,5517;23,9100;73,8300;59,5517;23,9100
60,2680;3,1939;74,8200;2,0540;61,0310;21,3900;74,8200;61,0310;21,3900
59,9853;3,1824;75,1600;1,9860;60,6379;23,9800;75,1600;60,6379;23,9800
59,8980;3,1967;74,8800;2,0962;61,8172;23,8000;74,8800;61,8172;23,8000
60,9493;3,1847;75,2400;2,0621;63,4897;24,3700;75,2400;63,4897;24,3700
58,0180;3,2632;75,5100;2,0663;60,1241;26,2800;75,5100;60,1241;26,2800
56,9920;3,2357;75,0400;2,1116;61,8241;26,3000;75,0400;61,8241;26,3000
57,6580;3,2550;73,9400;2,3815;61,6207;23,9500;73,9400;61,6207;23,9500
61,1007;3,1716;76,0400;1,9720;60,8862;24,7200;76,0400;60,8862;24,7200
59,0347;3,1944;74,5600;2,3151;59,8897;24,8500;74,5600;59,8897;24,8500
59,8713;3,1990;75,5900;2,0039;63,0000;23,6500;75,5900;63,0000;23,6500
59,6833;3,1468;76,1400;2,0718;63,1897;26,0100;76,1400;63,1897;26,0100
60,8933;3,1489;76,1100;2,0501;61,7276;27,4500;76,1100;61,7276;27,4500
60,1673;3,1919;73,9100;2,2170;60,6345;24,1700;73,9100;60,6345;24,1700
60,6320;3,1920;75,3900;2,1825;60,3241;26,3000;75,3900;60,3241;26,3000
62,6480;3,1230;75,8000;2,0299;62,3103;24,8400;75,8000;62,3103;24,8400
59,3753;3,2146;76,9500;2,1141;62,0483;28,0400;76,9500;62,0483;28,0400
60,3580;3,1574;75,6600;2,0090;60,3759;27,3600;75,6600;60,3759;27,3600
61,6440;3,1364;76,0500;2,0280;60,6276;24,5900;76,0500;60,6276;24,5900
61,6060;3,1700;75,7600;1,9775;60,8793;25,1100;75,7600;60,8793;25,1100
61,2100;3,1449;76,1400;1,9302;61,9345;23,8000;76,1400;61,9345;23,8000
61,2033;3,1424;75,7300;2,0648;62,3897;26,6300;75,7300;62,3897;26,6300
61,8980;3,1238;76,0000;2,1108;60,6207;25,9200;76,0000;60,6207;25,9200
60,2900;3,1899;76,2700;2,1396;61,4862;27,8400;76,2700;61,4862;27,8400
62,2767;3,1330;75,7300;2,0057;61,2862;24,7200;75,7300;61,2862;24,7200
61,1220;3,1500;75,7100;2,1349;64,2966;28,8200;75,7100;64,2966;28,8200
61,5300;3,1720;76,9500;2,0401;61,6759;26,4300;76,9500;61,6759;26,4300
60,1347;3,1842;76,5800;1,9167;63,0276;24,6300;76,5800;63,0276;24,6300
62,9420;3,1139;75,4900;2,1198;62,1103;24,5000;75,4900;62,1103;24,5000
61,1207;3,1433;76,4500;1,9080;61,8724;24,8400;76,4500;61,8724;24,8400
60,9547;3,1662;76,5600;2,0801;62,1828;26,5000;76,5600;62,1828;26,5000
60,4200;3,1849;75,9400;2,2102;62,3138;26,5500;75,9400;62,3138;26,5500
62,2320;3,1301;76,9500;2,2099;60,4276;24,5300;76,9500;60,4276;24,5300
61,3400;3,1490;75,5500;2,0508;61,3379;28,0900;75,5500;61,3379;28,0900
60,0273;3,1474;76,3500;2,1034;62,9655;27,3900;76,3500;62,9655;27,3900
62,2513;3,1122;76,6300;1,9671;62,7724;26,4100;76,6300;62,7724;26,4100
62,0560;3,1549;76,5800;1,9918;62,1172;25,1800;76,5800;62,1172;25,1800
62,8647;3,1127;76,4000;2,0695;62,3379;29,9500;76,4000;62,3379;29,9500
63,9167;3,1040;76,9300;2,1992;62,2483;25,8600;76,9300;62,2483;25,8600
62,2200;3,1161;76,3300;2,0222;61,9103;26,3600;76,3300;61,9103;26,3600
58,8967;3,1844;77,5900;1,9162;62,9724;25,6600;77,5900;62,9724;25,6600
63,5013;3,0968;76,4200;1,9372;63,8621;26,6400;76,4200;63,8621;26,6400
61,2400;3,1499;77,0600;1,9678;62,2517;27,9900;77,0600;62,2517;27,9900
64,0507;3,0778;76,1900;2,0139;62,3966;26,8700;76,1900;62,3966;26,8700
62,4527;3,0893;76,8400;2,1152;63,1862;27,8100;76,8400;63,1862;27,8100
65,4247;3,0505;77,7000;1,9502;62,5448;24,9900;77,7000;62,5448;24,9900
61,1520;3,1560;77,0800;2,1396;63,5655;27,8500;77,0800;63,5655;27,8500
61,9047;3,1282;77,4600;1,9546;63,9069;27,2500;77,4600;63,9069;27,2500
62,5207;3,1241;77,6300;1,9479;65,5724;27,9600;77,6300;65,5724;27,9600
61,6053;3,1438;76,4200;1,9994;62,0690;24,3300;76,4200;62,0690;24,3300
62,1487;3,1481;76,5600;1,9556;63,5724;27,8200;76,5600;63,5724;27,8200
62,7427;3,1044;76,8800;2,0933;63,6621;25,6000;76,8800;63,6621;25,6000
62,4500;3,1249;76,6600;2,0359;60,9793;28,8500;76,6600;60,9793;28,8500
63,1927;3,0522;77,0100;1,9976;65,8517;27,3500;77,0100;65,8517;27,3500
62,9833;3,1037;77,3800;1,8994;62,9241;26,5200;77,3800;62,9241;26,5200
62,8240;3,1229;76,5900;2,0878;61,9621;28,2600;76,5900;61,9621;28,2600
62,5173;3,1143;75,9200;2,0718;60,6621;28,4200;75,9200;60,6621;28,4200
63,8253;3,0705;76,1400;2,0551;62,4552;30,7600;76,1400;62,4552;30,7600
64,6000;3,0450;77,6400;1,9910;61,4931;29,1200;77,6400;61,4931;29,1200
62,3140;3,1034;76,1400;1,9618;63,2793;25,9000;76,1400;63,2793;25,9000
62,2393;3,1131;77,2600;2,0481;63,1000;28,0600;77,2600;63,1000;28,0600
64,7707;3,0391;77,4000;2,0687;65,1000;24,2400;77,4000;65,1000;24,2400
62,9513;3,1031;77,4400;2,1019;64,7207;25,3400;77,4400;64,7207;25,3400
62,1033;3,1252;77,0900;2,0674;62,8862;29,4700;77,0900;62,8862;29,4700
62,4853;3,0948;77,4300;1,8958;63,7621;28,0000;77,4300;63,7621;28,0000
62,9593;3,1375;77,0600;2,1969;60,2379;28,3900;77,0600;60,2379;28,3900
63,2513;3,1010;77,3000;2,0145;61,3862;25,1000;77,3000;61,3862;25,1000
63,4113;3,0975;77,3500;1,9997;63,5310;25,4300;77,3500;63,5310;25,4300
63,5180;3,0839;76,7100;1,9416;63,2690;28,8900;76,7100;63,2690;28,8900
63,4593;3,1092;77,5800;2,0227;62,0414;30,3200;77,5800;62,0414;30,3200
63,7593;3,0768;77,5400;1,9283;63,6655;28,3600;77,5400;63,6655;28,3600
65,1953;3,0305;77,7000;1,9456;64,5034;26,2100;77,7000;64,5034;26,2100
65,7420;3,0435;77,4000;1,9448;63,5448;26,1600;77,4000;63,5448;26,1600
65,1833;3,0569;77,6100;1,9926;62,7000;28,8500;77,6100;62,7000;28,8500
65,8640;3,0222;76,3000;2,0968;62,7000;28,4000;76,3000;62,7000;28,4000
63,4893;3,0918;78,2400;2,0604;65,2103;29,5900;78,2400;65,2103;29,5900
65,2060;3,0595;78,9000;1,9437;63,5069;26,5600;78,9000;63,5069;26,5600
64,2807;3,0767;76,8400;2,2884;63,2931;28,2700;76,8400;63,2931;28,2700
63,6833;3,0771;77,7300;1,9048;64,7345;27,6700;77,7300;64,7345;27,6700
63,6267;3,0470;77,5400;2,0075;62,0483;27,4700;77,5400;62,0483;27,4700
63,6720;3,0758;77,8400;1,9888;62,6483;28,2000;77,8400;62,6483;28,2000
64,3167;3,0948;77,5700;1,9790;63,1276;28,9500;77,5700;63,1276;28,9500
63,4393;3,0763;78,0300;1,8916;63,4207;27,2300;78,0300;63,4207;27,2300
65,5320;3,0229;78,2000;1,8898;63,6690;26,6600;78,2000;63,6690;26,6600
65,0407;3,0496;77,9000;1,9800;64,8586;27,2300;77,9000;64,8586;27,2300
63,6507;3,0912;77,3200;2,1304;63,1414;29,3900;77,3200;63,1414;29,3900
62,9967;3,1009;77,6100;2,0026;62,0276;29,2300;77,6100;62,0276;29,2300
64,8193;3,0471;77,7300;1,9606;63,7759;29,3600;77,7300;63,7759;29,3600
64,4860;3,0671;78,0900;1,9291;66,2897;28,3500;78,0900;66,2897;28,3500
63,5927;3,1094;78,6100;1,9372;64,8621;29,9400;78,6100;64,8621;29,9400
65,5680;3,0365;78,0900;1,9508;63,7276;27,6000;78,0900;63,7276;27,6000
