train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
76,1100;1,5797;74,0900;1,6465;58,3414;43,7500;74,0900;58,3414;43,7500
76,0040;1,5869;74,0300;1,6381;57,1621;43,2600;74,0300;57,1621;43,2600
76,6000;1,5689;74,7400;1,6087;59,4172;44,7400;74,7400;59,4172;44,7400
76,7480;1,5619;74,2500;1,6534;57,3862;42,8800;74,2500;57,3862;42,8800
76,6900;1,5670;73,9500;1,6470;56,2172;40,7400;73,9500;56,2172;40,7400
76,7460;1,5603;74,2400;1,6564;57,1517;44,1100;74,2400;57,1517;44,1100
76,3880;1,5673;74,1900;1,6446;56,4793;45,7400;74,1900;56,4793;45,7400
76,7260;1,5598;74,3300;1,6563;57,7862;44,8600;74,3300;57,7862;44,8600
76,8400;1,5584;73,3200;1,6921;55,2448;44,7700;73,3200;55,2448;44,7700
77,0160;1,5537;74,5900;1,6481;55,2552;44,9600;74,5900;55,2552;44,9600
76,6080;1,5619;74,8200;1,6287;57,8345;42,8400;74,8200;57,8345;42,8400
76,8360;1,5506;75,3400;1,5986;57,5655;46,0100;75,3400;57,5655;46,0100
77,5580;1,5350;75,1000;1,6406;57,1862;47,5200;75,1000;57,1862;47,5200
77,0560;1,5467;75,1800;1,6288;56,0793;45,9300;75,1800;56,0793;45,9300
77,0380;1,5498;75,0000;1,6157;58,9793;46,1000;75,0000;58,9793;46,1000
76,9960;1,5533;75,2100;1,6111;58,5103;44,0600;75,2100;58,5103;44,0600
77,2920;1,5440;75,3300;1,5940;58,4276;45,4100;75,3300;58,4276;45,4100
77,6040;1,5293;75,5000;1,5922;57,8207;45,2300;75,5000;57,8207;45,2300
77,5200;1,5370;74,6900;1,6346;58,2000;44,9800;74,6900;58,2000;44,9800
77,6140;1,5327;74,6300;1,6103;58,0828;44,9700;74,6300;58,0828;44,9700
77,4820;1,5347;75,5500;1,5935;59,3448;45,0500;75,5500;59,3448;45,0500
77,6480;1,5256;74,6100;1,6106;59,3586;45,0100;74,6100;59,3586;45,0100
77,8440;1,5340;74,1400;1,6382;58,6448;44,5400;74,1400;58,6448;44,5400
77,5320;1,5329;76,1900;1,6108;57,2414;46,7300;76,1900;57,2414;46,7300
77,7160;1,5255;75,7100;1,6030;60,4276;46,7900;75,7100;60,4276;46,7900
77,8480;1,5240;75,2500;1,5882;58,1586;42,9600;75,2500;58,1586;42,9600
77,7700;1,5245;74,5200;1,6161;57,9931;44,5300;74,5200;57,9931;44,5300
77,9600;1,5228;75,7500;1,5855;59,4690;45,6500;75,7500;59,4690;45,6500
