train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
75,6920;1,6080;71,9800;1,7354;55,1655;71,9800;55,1655
75,9620;1,6034;71,3200;1,7783;53,9690;71,3200;53,9690
75,3760;1,6166;71,6400;1,7494;54,7828;71,6400;54,7828
76,1700;1,5858;70,8100;1,7638;52,7897;70,8100;52,7897
76,3660;1,5856;72,6200;1,7156;55,0414;72,6200;55,0414
76,5840;1,5741;74,1700;1,6875;55,8379;74,1700;55,8379
76,6540;1,5721;72,4800;1,6803;53,8276;72,4800;53,8276
76,7700;1,5741;73,0800;1,7271;54,0000;73,0800;54,0000
77,0880;1,5649;72,4600;1,7286;55,6034;72,4600;55,6034
76,9200;1,5622;72,7300;1,6906;56,1379;72,7300;56,1379
76,8660;1,5578;72,9000;1,6714;56,8414;72,9000;56,8414
77,4500;1,5495;73,0100;1,7104;54,7793;73,0100;54,7793
77,3160;1,5451;74,1000;1,6813;56,2759;74,1000;56,2759
77,7140;1,5385;73,2500;1,7104;56,4655;73,2500;56,4655
77,4080;1,5417;71,3400;1,7312;55,0897;71,3400;55,0897
77,8240;1,5297;73,4700;1,6891;56,6724;73,4700;56,6724
78,1740;1,5252;73,7900;1,6645;56,9000;73,7900;56,9000
78,1340;1,5201;72,9000;1,7006;54,5793;72,9000;54,5793
77,9640;1,5239;74,1600;1,6449;55,9345;74,1600;55,9345
78,6020;1,5130;73,2300;1,6804;54,9517;73,2300;54,9517
78,1860;1,5208;72,7600;1,7003;54,6103;72,7600;54,6103
78,5060;1,5107;74,8300;1,6084;56,5172;74,8300;56,5172
78,9600;1,4922;73,8300;1,6499;55,3483;73,8300;55,3483
78,9260;1,4910;73,8900;1,6691;54,4966;73,8900;54,4966
79,0080;1,4926;74,5700;1,6437;54,5103;74,5700;54,5103
79,1280;1,4828;74,3000;1,6285;57,3759;74,3000;57,3759
79,3520;1,4789;74,7700;1,6362;55,1724;74,7700;55,1724
79,5640;1,4776;74,8800;1,6312;56,0483;74,8800;56,0483
79,6720;1,4679;75,7500;1,5901;56,9621;75,7500;56,9621
79,9020;1,4646;74,6200;1,6251;56,8931;74,6200;56,8931
79,8400;1,4584;74,7100;1,6190;55,6483;74,7100;55,6483
80,0120;1,4591;75,1100;1,6158;57,3690;75,1100;57,3690
79,9060;1,4613;75,9400;1,5850;57,5000;75,9400;57,5000
80,0500;1,4559;76,3600;1,5758;57,4621;76,3600;57,4621
80,3500;1,4466;75,3900;1,6024;58,2069;75,3900;58,2069
80,4300;1,4412;76,0400;1,5835;58,8621;76,0400;58,8621
80,4180;1,4444;76,0800;1,5782;58,3483;76,0800;58,3483
80,6840;1,4347;76,2000;1,5706;59,0138;76,2000;59,0138
80,9200;1,4263;75,7900;1,6017;58,5310;75,7900;58,5310
81,2820;1,4195;75,4400;1,5923;57,9552;75,4400;57,9552
81,3360;1,4094;76,5300;1,5734;58,7517;76,5300;58,7517
80,9080;1,4245;76,9300;1,5669;58,8655;76,9300;58,8655
81,2120;1,4137;76,5400;1,5698;59,0586;76,5400;59,0586
81,5500;1,4028;77,1400;1,5597;59,6414;77,1400;59,6414
81,5000;1,4081;76,4800;1,5569;59,3448;76,4800;59,3448
81,7080;1,4012;77,2800;1,5500;59,1207;77,2800;59,1207
82,2560;1,3877;76,8200;1,5718;58,7000;76,8200;58,7000
81,5620;1,4012;77,1000;1,5502;61,9069;77,1000;61,9069
82,0660;1,3874;77,3600;1,5525;57,7517;77,3600;57,7517
82,3640;1,3756;77,9000;1,5197;59,4241;77,9000;59,4241
82,6660;1,3696;77,8500;1,5181;60,1241;77,8500;60,1241
82,5720;1,3721;77,6900;1,5320;60,9345;77,6900;60,9345
82,6680;1,3703;77,2200;1,5301;58,8345;77,2200;58,8345
83,0560;1,3575;76,9300;1,5329;59,4483;76,9300;59,4483
82,9000;1,3590;77,3600;1,5427;58,7828;77,3600;58,7828
83,2960;1,3503;77,1900;1,5168;59,6241;77,1900;59,6241
83,3220;1,3416;77,8700;1,5168;58,9000;77,8700;58,9000
83,3120;1,3424;77,6300;1,5260;59,4103;77,6300;59,4103
83,4340;1,3423;78,0000;1,5205;62,5483;78,0000;62,5483
83,4620;1,3406;78,5600;1,4955;59,7655;78,5600;59,7655
84,0440;1,3251;78,8100;1,4866;61,1759;78,8100;61,1759
84,0600;1,3245;78,3400;1,5159;59,7414;78,3400;59,7414
83,9180;1,3243;78,5900;1,5034;61,4759;78,5900;61,4759
84,0840;1,3268;78,8200;1,4918;60,9483;78,8200;60,9483
84,3240;1,3200;78,7000;1,4908;61,3483;78,7000;61,3483
84,7240;1,2992;79,0600;1,4913;61,9069;79,0600;61,9069
84,5760;1,3117;78,7200;1,4774;61,2862;78,7200;61,2862
84,8280;1,2976;79,3700;1,4641;62,9862;79,3700;62,9862
85,0760;1,2926;79,5200;1,4766;63,2138;79,5200;63,2138
85,1040;1,2907;78,7100;1,4738;61,3897;78,7100;61,3897
85,3700;1,2822;79,3100;1,4636;62,5690;79,3100;62,5690
85,5340;1,2763;79,0400;1,4676;62,5172;79,0400;62,5172
85,5100;1,2792;79,3600;1,4611;62,8069;79,3600;62,8069
85,6640;1,2741;79,4700;1,4490;63,2655;79,4700;63,2655
85,7740;1,2694;80,0700;1,4516;62,4379;80,0700;62,4379
85,9980;1,2666;79,9100;1,4472;62,8621;79,9100;62,8621
86,1840;1,2598;80,0300;1,4454;63,4724;80,0300;63,4724
86,3220;1,2544;79,8100;1,4486;63,6241;79,8100;63,6241
86,2000;1,2549;80,0600;1,4354;62,7966;80,0600;62,7966
86,4320;1,2458;79,6700;1,4516;62,2310;79,6700;62,2310
86,5920;1,2461;80,3300;1,4241;62,2103;80,3300;62,2103
86,5940;1,2424;80,1100;1,4424;62,6724;80,1100;62,6724
86,7700;1,2363;80,5700;1,4202;63,5138;80,5700;63,5138
87,0780;1,2310;81,1800;1,4119;63,7379;81,1800;63,7379
87,0240;1,2321;80,7200;1,4153;63,3207;80,7200;63,3207
87,0900;1,2281;80,7200;1,4170;63,9793;80,7200;63,9793
87,5040;1,2187;80,8200;1,4118;63,5345;80,8200;63,5345
87,4280;1,2191;80,8100;1,4120;64,0138;80,8100;64,0138
87,3820;1,2210;80,6400;1,4078;63,5655;80,6400;63,5655
87,5100;1,2129;81,1700;1,4010;63,3379;81,1700;63,3379
87,5380;1,2160;81,1700;1,4011;63,4586;81,1700;63,4586
87,3460;1,2205;81,0800;1,3998;64,0655;81,0800;64,0655
87,8080;1,2043;81,0400;1,4004;64,5483;81,0400;64,5483
87,7400;1,2074;80,9600;1,3976;63,8345;80,9600;63,8345
87,7540;1,2070;81,4400;1,3925;63,8724;81,4400;63,8724
87,9000;1,2012;81,3200;1,3902;63,9448;81,3200;63,9448
87,8320;1,2051;81,2900;1,3898;63,7414;81,2900;63,7414
88,1220;1,1970;81,4100;1,3929;64,1034;81,4100;64,1034
88,3780;1,1918;81,3300;1,3888;63,8828;81,3300;63,8828
88,3180;1,1889;81,5400;1,3878;64,6172;81,5400;64,6172
88,6020;1,1819;81,5800;1,3832;64,6724;81,5800;64,6724
88,4620;1,1849;81,4800;1,3854;64,6138;81,4800;64,6138
88,6480;1,1822;81,5200;1,3840;64,4172;81,5200;64,4172
88,3440;1,1885;81,5800;1,3801;64,4793;81,5800;64,4793
88,4380;1,1867;81,4500;1,3861;64,6069;81,4500;64,6069
88,1940;1,1918;81,6100;1,3749;64,9552;81,6100;64,9552
88,5160;1,1808;81,6100;1,3773;64,5690;81,6100;64,5690
88,5520;1,1854;81,6800;1,3813;64,7586;81,6800;64,7586
88,2940;1,1872;81,5000;1,3809;64,6207;81,5000;64,6207
88,7360;1,1774;81,4900;1,3827;64,4966;81,4900;64,4966
88,6160;1,1843;81,5800;1,3822;64,7103;81,5800;64,7103
88,3600;1,1899;81,6700;1,3838;64,5103;81,6700;64,5103
80,8040;1,4268;73,3600;1,6608;58,6069;73,3600;58,6069
79,0540;1,4750;73,7800;1,6937;54,7069;73,7800;54,7069
79,2440;1,4731;72,6200;1,6835;55,3759;72,6200;55,3759
78,9380;1,4819;74,0700;1,6357;56,8379;74,0700;56,8379
78,9660;1,4869;73,5000;1,6703;56,8552;73,5000;56,8552
78,9180;1,4896;73,7300;1,6437;57,1724;73,7300;57,1724
79,0920;1,4849;73,3100;1,6805;56,7414;73,3100;56,7414
79,1160;1,4801;72,2600;1,7050;54,9172;72,2600;54,9172
79,4640;1,4674;72,2200;1,6718;56,2414;72,2200;56,2414
79,2280;1,4804;74,4600;1,6365;57,5138;74,4600;57,5138
79,2800;1,4724;74,1800;1,6495;55,4379;74,1800;55,4379
78,9720;1,4815;74,4100;1,6349;55,9690;74,4100;55,9690
79,6080;1,4624;71,9700;1,7006;53,6448;71,9700;53,6448
79,5240;1,4668;73,6700;1,6684;55,0655;73,6700;55,0655
79,7540;1,4633;74,4400;1,6241;57,0276;74,4400;57,0276
79,5220;1,4663;74,3700;1,6300;57,7828;74,3700;57,7828
79,7400;1,4555;73,9700;1,6709;58,2414;73,9700;58,2414
79,3440;1,4690;74,4500;1,6372;58,0069;74,4500;58,0069
79,6420;1,4613;73,6500;1,6591;55,0034;73,6500;55,0034
79,7120;1,4578;74,1600;1,6596;57,0414;74,1600;57,0414
79,8860;1,4537;74,8200;1,6253;56,6517;74,8200;56,6517
80,1580;1,4422;74,8900;1,6392;57,2207;74,8900;57,2207
79,7740;1,4592;75,4800;1,6151;57,9172;75,4800;57,9172
80,3260;1,4405;74,3400;1,6541;56,9138;74,3400;56,9138
79,8600;1,4537;73,3200;1,6679;57,0345;73,3200;57,0345
79,9840;1,4496;72,5800;1,6670;58,5931;72,5800;58,5931
80,2120;1,4415;75,1400;1,6402;56,6448;75,1400;56,6448
80,3040;1,4379;75,0300;1,6161;59,2828;75,0300;59,2828
80,4580;1,4364;74,6200;1,6155;55,5931;74,6200;55,5931
80,5920;1,4299;75,2200;1,6178;58,1552;75,2200;58,1552
80,5000;1,4308;74,9400;1,6149;56,1310;74,9400;56,1310
80,6940;1,4284;75,3200;1,6244;57,4552;75,3200;57,4552
80,6520;1,4257;75,2900;1,6247;56,6241;75,2900;56,6241
80,6600;1,4286;74,8200;1,5936;57,4000;74,8200;57,4000
80,5660;1,4310;74,7600;1,6138;58,8414;74,7600;58,8414
80,7900;1,4230;75,6600;1,5991;56,9172;75,6600;56,9172
81,0980;1,4135;75,5600;1,5895;58,2172;75,5600;58,2172
80,7060;1,4268;74,3100;1,6534;55,7103;74,3100;55,7103
81,2200;1,4164;75,7100;1,5953;58,8655;75,7100;58,8655
80,8300;1,4224;74,8800;1,6362;58,2103;74,8800;58,2103
81,0560;1,4177;75,2700;1,6055;59,1276;75,2700;59,1276
81,3340;1,4058;75,4600;1,6054;57,8655;75,4600;57,8655
81,1680;1,4128;75,2100;1,6025;57,0586;75,2100;57,0586
81,3000;1,4024;76,0500;1,5782;59,4207;76,0500;59,4207
81,1320;1,4139;76,2000;1,5661;58,3345;76,2000;58,3345
81,3440;1,4078;75,8100;1,5686;57,2966;75,8100;57,2966
81,2760;1,4030;75,5200;1,5971;57,8966;75,5200;57,8966
81,6620;1,3986;74,5500;1,6369;58,8000;74,5500;58,8000
81,6860;1,3936;76,1800;1,5723;58,4552;76,1800;58,4552
81,5260;1,3984;75,5700;1,5904;60,0069;75,5700;60,0069
81,1800;1,4046;75,9900;1,5789;61,8690;75,9900;61,8690
81,8060;1,3876;76,1000;1,5725;58,3621;76,1000;58,3621
81,6440;1,3907;74,8400;1,6040;57,4655;74,8400;57,4655
81,5040;1,4001;76,2800;1,5925;57,6414;76,2800;57,6414
81,7660;1,3919;75,4100;1,6029;58,9552;75,4100;58,9552
82,0500;1,3814;75,8200;1,5962;58,3793;75,8200;58,3793
81,5740;1,3945;76,5400;1,5660;57,9345;76,5400;57,9345
82,0840;1,3823;75,4000;1,5971;58,0310;75,4000;58,0310
81,7920;1,3863;76,6600;1,5759;59,6310;76,6600;59,6310
82,2020;1,3785;75,8400;1,5885;58,0897;75,8400;58,0897
81,9340;1,3856;77,1400;1,5421;59,0000;77,1400;59,0000
81,9700;1,3839;75,7100;1,5835;56,8931;75,7100;56,8931
81,9100;1,3860;76,3300;1,5835;61,1000;76,3300;61,1000
82,2060;1,3736;77,1300;1,5274;60,7414;77,1300;60,7414
82,1660;1,3761;76,6000;1,5730;60,5483;76,6000;60,5483
82,4500;1,3710;77,2900;1,5357;60,2310;77,2900;60,2310
82,5740;1,3655;75,6200;1,5854;56,3414;75,6200;56,3414
82,2700;1,3717;76,8500;1,5405;59,5931;76,8500;59,5931
82,2540;1,3740;74,8600;1,6146;59,7931;74,8600;59,7931
82,4240;1,3677;76,6800;1,5902;57,7621;76,6800;57,7621
82,6240;1,3621;77,3300;1,5551;58,6207;77,3300;58,6207
82,6340;1,3622;75,5200;1,5917;59,8276;75,5200;59,8276
82,7940;1,3562;76,8100;1,5465;58,2586;76,8100;58,2586
82,8200;1,3568;76,9300;1,5788;57,3414;76,9300;57,3414
82,8520;1,3548;76,3300;1,5648;57,5931;76,3300;57,5931
82,8580;1,3517;76,9700;1,5450;57,7690;76,9700;57,7690
82,6600;1,3594;76,2300;1,5651;60,1379;76,2300;60,1379
82,6700;1,3537;76,3600;1,5646;57,9759;76,3600;57,9759
82,9840;1,3529;77,2300;1,5815;60,2069;77,2300;60,2069
83,1640;1,3456;77,2700;1,5351;59,6552;77,2700;59,6552
83,0340;1,3489;76,7600;1,5393;56,4897;76,7600;56,4897
82,9300;1,3537;77,5500;1,5315;59,8586;77,5500;59,8586
83,3140;1,3437;77,4700;1,5263;59,1483;77,4700;59,1483
83,5660;1,3335;76,8400;1,5403;58,3690;76,8400;58,3690
83,5420;1,3379;77,6000;1,5362;59,6138;77,6000;59,6138
83,3680;1,3390;78,2700;1,4948;60,2034;78,2700;60,2034
83,5020;1,3333;77,0500;1,5267;58,8897;77,0500;58,8897
83,5740;1,3298;76,1600;1,5655;56,6931;76,1600;56,6931
83,5220;1,3328;77,0800;1,5355;60,3828;77,0800;60,3828
83,5520;1,3310;77,1000;1,5601;59,2862;77,1000;59,2862
83,5660;1,3285;78,0600;1,5087;60,3310;78,0600;60,3310
83,7580;1,3240;76,9300;1,5275;60,6552;76,9300;60,6552
83,4260;1,3374;77,1000;1,5296;60,2414;77,1000;60,2414
83,7940;1,3242;77,9100;1,5169;60,0759;77,9100;60,0759
83,7980;1,3211;78,0400;1,5260;58,6862;78,0400;58,6862
83,8180;1,3209;77,9700;1,5325;59,9207;77,9700;59,9207
83,9920;1,3174;77,5400;1,5208;60,6276;77,5400;60,6276
84,0240;1,3159;77,8600;1,5204;61,9655;77,8600;61,9655
84,1060;1,3117;78,2000;1,5048;60,9793;78,2000;60,9793
84,2140;1,3119;78,6200;1,5003;60,2862;78,6200;60,2862
84,1140;1,3103;77,9200;1,5044;59,3828;77,9200;59,3828
84,3580;1,3012;78,8200;1,4763;61,8862;78,8200;61,8862
83,9600;1,3158;77,5700;1,5222;61,2897;77,5700;61,2897
84,1380;1,3141;77,5800;1,5066;60,1655;77,5800;60,1655
84,2980;1,3060;78,3500;1,4849;61,1069;78,3500;61,1069
84,4940;1,3021;77,7400;1,5165;60,3069;77,7400;60,3069
84,4200;1,2967;78,4600;1,5098;59,3966;78,4600;59,3966
84,4560;1,3023;78,3200;1,4941;60,7793;78,3200;60,7793
84,7100;1,2970;78,6700;1,4882;60,6345;78,6700;60,6345
84,8000;1,2949;78,1400;1,5157;58,9931;78,1400;58,9931
85,0880;1,2809;78,4200;1,4943;60,9207;78,4200;60,9207
85,0520;1,2848;78,0400;1,5133;59,2759;78,0400;59,2759
85,0600;1,2875;79,0100;1,4795;62,1103;79,0100;62,1103
84,9560;1,2847;78,8000;1,4817;60,5552;78,8000;60,5552
84,9640;1,2842;78,7800;1,4857;59,6724;78,7800;59,6724
84,8760;1,2862;78,5800;1,4924;61,3069;78,5800;61,3069
85,1860;1,2807;78,6900;1,4821;60,6690;78,6900;60,6690
84,9820;1,2827;78,9400;1,4834;61,2828;78,9400;61,2828
85,4060;1,2748;79,1200;1,4769;62,3034;79,1200;62,3034
85,3760;1,2732;78,6800;1,4794;59,1414;78,6800;59,1414
85,3840;1,2719;78,6400;1,4918;60,6207;78,6400;60,6207
85,0900;1,2749;78,5100;1,4809;61,4862;78,5100;61,4862
85,6800;1,2623;79,6600;1,4683;62,8000;79,6600;62,8000
85,5100;1,2666;79,6000;1,4583;62,7655;79,6000;62,7655
85,6460;1,2621;79,1000;1,4661;61,8517;79,1000;61,8517
85,8620;1,2631;79,0000;1,4854;63,7690;79,0000;63,7690
86,0700;1,2546;79,1200;1,4794;59,3586;79,1200;59,3586
85,9620;1,2573;79,8800;1,4545;62,4586;79,8800;62,4586
85,8320;1,2560;79,5500;1,4700;61,7793;79,5500;61,7793
85,9740;1,2530;79,0800;1,4790;61,0483;79,0800;61,0483
86,0780;1,2490;79,0100;1,4627;62,6241;79,0100;62,6241
86,0520;1,2476;79,0000;1,4644;60,2552;79,0000;60,2552
85,8380;1,2554;79,5200;1,4684;61,0103;79,5200;61,0103
86,3020;1,2423;79,9100;1,4506;62,2414;79,9100;62,2414
86,3460;1,2432;79,6500;1,4549;62,7655;79,6500;62,7655
86,3840;1,2379;79,1200;1,4611;61,3345;79,1200;61,3345
86,4680;1,2373;80,2000;1,4411;62,4862;80,2000;62,4862
86,4760;1,2375;79,7400;1,4620;62,4138;79,7400;62,4138
86,5920;1,2355;79,8800;1,4552;61,9069;79,8800;61,9069
86,7720;1,2280;79,8900;1,4445;62,5586;79,8900;62,5586
86,9720;1,2241;79,9300;1,4527;62,3552;79,9300;62,3552
86,8860;1,2270;79,9500;1,4437;62,4759;79,9500;62,4759
86,7440;1,2269;79,9200;1,4579;63,8000;79,9200;63,8000
86,8620;1,2248;79,6700;1,4547;63,1103;79,6700;63,1103
86,8480;1,2275;80,3100;1,4319;62,3897;80,3100;62,3897
87,1000;1,2186;81,2700;1,4290;63,2379;81,2700;63,2379
86,9940;1,2253;80,3700;1,4399;62,4414;80,3700;62,4414
87,0480;1,2178;79,9400;1,4593;62,3931;79,9400;62,3931
87,3280;1,2107;79,7400;1,4470;62,6207;79,7400;62,6207
87,2020;1,2132;80,5300;1,4288;63,9621;80,5300;63,9621
87,2460;1,2115;80,6700;1,4303;64,2586;80,6700;64,2586
87,0640;1,2186;81,3100;1,3961;63,7069;81,3100;63,7069
87,5940;1,1990;80,7800;1,4194;62,9552;80,7800;62,9552
87,6760;1,2014;80,4500;1,4353;62,6172;80,4500;62,6172
87,6920;1,2016;80,6800;1,4281;62,5276;80,6800;62,5276
87,9240;1,1961;80,8200;1,4249;63,7552;80,8200;63,7552
87,6940;1,1958;81,0800;1,3917;64,4345;81,0800;64,4345
87,8460;1,1953;80,8800;1,4324;63,1724;80,8800;63,1724
87,8240;1,1953;80,4600;1,4192;62,5552;80,4600;62,5552
88,1340;1,1873;81,1800;1,4145;63,7379;81,1800;63,7379
88,0440;1,1901;80,5100;1,4117;63,5621;80,5100;63,5621
88,1760;1,1844;80,8300;1,4123;64,9379;80,8300;64,9379
88,0600;1,1876;80,9900;1,4107;63,1586;80,9900;63,1586
88,6620;1,1701;81,2500;1,4061;64,0310;81,2500;64,0310
88,4480;1,1742;80,8300;1,4101;62,6586;80,8300;62,6586
88,2780;1,1805;81,2600;1,3950;63,6000;81,2600;63,6000
88,5340;1,1756;80,8200;1,4144;63,2207;80,8200;63,2207
88,6060;1,1758;80,8000;1,4144;62,5897;80,8000;62,5897
88,6820;1,1689;81,2300;1,4021;63,1552;81,2300;63,1552
88,4760;1,1758;81,5300;1,3914;65,1655;81,5300;65,1655
88,7920;1,1671;81,1500;1,3981;63,8103;81,1500;63,8103
88,7520;1,1648;81,5400;1,3885;64,5828;81,5400;64,5828
89,0440;1,1610;81,7400;1,3791;63,0069;81,7400;63,0069
88,8640;1,1634;81,8900;1,3858;64,5310;81,9700;64,7897
88,8080;1,1638;81,5300;1,4006;62,8862;82,0800;64,2448
88,9620;1,1578;81,4700;1,3926;64,3103;82,2300;64,7000
88,9020;1,1608;81,5800;1,3844;63,4138;82,1100;64,4241
88,7980;1,1628;81,4200;1,4020;62,5759;81,8100;63,7138
88,9480;1,1648;81,3100;1,3923;63,8207;82,0500;63,9103
88,7860;1,1666;81,5600;1,3870;64,5483;81,7200;63,8690
89,0940;1,1590;81,5100;1,3885;63,5276;82,0300;64,4241
88,8980;1,1625;81,3600;1,3988;64,7448;81,7700;62,9966
88,6240;1,1685;81,1200;1,4015;63,4655;81,6900;64,8276
88,8580;1,1635;81,4100;1,3928;64,4793;82,0700;64,2414
88,9380;1,1667;81,1400;1,4034;64,0069;81,6000;63,6552
88,8480;1,1610;81,4000;1,3953;63,6690;81,6900;63,8138
