train_accuracy;train_loss;valid_accuracy;valid_loss
4,5540;4,4350;6,5500;4,2696
7,4260;4,2804;9,5800;4,0617
8,8920;4,2272;9,5800;4,1434
10,6820;4,1539;10,6500;4,1382
13,8080;4,0078;13,0900;3,9287
15,3220;3,9765;18,4800;3,6646
16,8100;3,9051;25,1100;3,3278
18,6840;3,8327;25,2200;3,3213
20,4320;3,7836;30,6200;3,0975
23,6480;3,6248;33,0800;2,9982
16,2140;3,9161;26,1400;3,3281
18,7920;3,8580;23,9600;3,3775
21,1140;3,7343;25,7400;3,4272
23,6940;3,6719;31,8300;3,0868
24,6540;3,6060;30,2300;3,1695
28,8980;3,4753;38,7000;2,8074
29,3540;3,4665;36,7700;2,9532
29,8080;3,4469;40,0400;2,7538
31,0280;3,3974;42,4300;2,6811
31,2700;3,4044;46,8600;2,5531
34,3320;3,2791;43,0600;2,6419
37,2100;3,2041;52,7300;2,2959
35,0360;3,2452;51,8700;2,3476
39,2160;3,1459;53,8400;2,2592
42,5040;3,0106;56,8500;2,2036
41,7480;3,0836;57,9300;2,1474
39,0560;3,1650;56,8000;2,1848
42,0280;3,0313;59,1400;2,1149
42,1740;3,1005;60,0700;2,0640
43,3160;3,0120;60,0200;2,0341
32,8920;3,3521;41,3500;2,7100
35,4380;3,2592;47,1000;2,5945
38,2240;3,1536;49,3100;2,4356
34,7540;3,3551;54,4800;2,2540
37,0380;3,2044;51,6100;2,3684
38,8400;3,2030;40,6800;2,7901
40,4900;3,1415;49,7200;2,4410
38,3560;3,1764;51,4300;2,3558
42,7300;2,9770;57,6800;2,1386
39,5620;3,1591;50,3500;2,4435
43,4180;2,9993;55,2500;2,2639
46,0220;2,9049;61,5300;1,9926
45,8940;2,9387;59,7400;2,0658
44,8540;2,9888;62,2000;1,9936
44,6440;2,9766;59,2700;2,0996
48,5540;2,8232;61,1700;2,1883
45,8780;2,9398;62,7800;1,9771
47,2540;2,9269;64,1500;1,9456
45,8420;2,8941;66,3000;1,8383
49,9380;2,7911;66,0700;1,8897
47,4660;2,9266;65,1200;2,0047
48,1160;2,9078;67,8300;1,8282
51,3000;2,7620;66,8700;1,8490
49,2960;2,8122;67,7100;1,8263
52,9780;2,7226;68,3300;1,8047
54,1460;2,6132;70,2200;1,7479
52,7460;2,6876;69,0300;1,8169
53,3760;2,7110;69,7000;1,7739
52,4880;2,7833;71,1900;1,7133
56,0900;2,6418;72,0700;1,7031
54,5240;2,6720;73,8800;1,6635
55,8400;2,5811;73,5900;1,7224
55,8240;2,6279;74,5600;1,6423
55,1180;2,6907;73,5200;1,6788
56,5280;2,6578;73,7600;1,6612
54,5420;2,6639;74,0900;1,6604
57,3820;2,5771;74,5500;1,6267
60,2820;2,4976;74,2000;1,6407
57,2420;2,6238;75,2000;1,6061
55,4920;2,6604;74,4000;1,6328
45,5000;2,9458;53,4600;2,3245
47,2920;2,9670;61,6700;2,0624
47,9140;2,9211;57,9900;2,1725
48,7900;2,8379;59,8400;2,1638
44,4520;3,0033;65,4000;1,9213
49,4700;2,8522;64,4700;1,9490
50,6600;2,7687;63,3400;1,9998
50,8780;2,8020;69,2000;1,8007
49,2840;2,8185;66,4400;1,9109
51,0820;2,7950;66,1700;1,8744
52,4000;2,7218;67,3700;1,8940
50,7820;2,7967;64,5800;1,9211
49,8460;2,7970;63,0300;2,0953
53,5120;2,7214;70,3300;1,7832
52,9700;2,7281;67,0700;1,8956
53,6380;2,7001;65,1000;1,9004
54,9660;2,6331;71,4500;1,7091
56,8780;2,6020;66,8300;1,8402
55,9720;2,6383;70,4500;1,7564
54,9740;2,6841;68,1200;1,8296
57,0520;2,6037;72,8200;1,6796
54,5140;2,6761;71,4500;1,6992
55,4820;2,6287;72,1100;1,6805
55,2120;2,6784;69,5600;1,7769
59,7980;2,4854;67,5300;1,8312
58,9620;2,5667;71,1500;1,7026
58,4040;2,5820;70,4000;1,7920
55,4920;2,7043;72,0900;1,7137
58,4520;2,5150;72,2700;1,6621
57,1000;2,6062;74,7200;1,6006
60,9920;2,4780;75,9400;1,5724
60,1420;2,5491;72,4300;1,6841
61,2660;2,4559;73,5900;1,6553
59,9580;2,4932;70,0200;1,7492
61,7460;2,4991;74,0700;1,6562
63,6960;2,4233;74,0000;1,6345
60,5400;2,4660;73,2900;1,6397
62,0560;2,4605;74,6200;1,6196
61,7500;2,4482;75,4400;1,5829
61,8480;2,4945;74,6800;1,6342
63,8460;2,3791;76,0700;1,5884
64,2000;2,3854;77,2700;1,5332
64,9620;2,3729;75,7000;1,5842
61,1400;2,4661;76,8800;1,5711
63,3780;2,3516;76,0300;1,5665
66,8820;2,3045;76,9300;1,5423
67,0740;2,3344;77,3500;1,5279
65,2000;2,3678;76,8800;1,5502
63,2600;2,4490;77,3400;1,5852
71,1540;2,1753;77,5700;1,4937
66,9140;2,3244;76,4400;1,6154
64,1980;2,4390;77,6500;1,5022
63,6380;2,4610;78,5900;1,5014
66,4160;2,3764;78,3900;1,5100
68,7780;2,2705;78,2900;1,4884
64,9480;2,3780;78,5000;1,4892
68,8220;2,2713;79,0900;1,4810
67,9960;2,2682;79,2200;1,4784
66,4300;2,3362;78,6700;1,5077
71,9540;2,1601;79,1900;1,4731
70,1400;2,1944;79,2300;1,4765
68,4100;2,2703;78,9500;1,4741
71,5480;2,1816;79,5900;1,4501
71,4960;2,1912;79,5300;1,4769
70,1560;2,2277;79,6600;1,4684
71,9960;2,1437;79,7500;1,4362
72,2680;2,1242;79,5600;1,4590
73,1020;2,1276;80,1000;1,4399
73,2600;2,1288;80,0700;1,4407
69,2720;2,2828;79,3800;1,4835
71,1120;2,1747;80,3100;1,4499
69,0740;2,2408;79,7400;1,4477
74,4820;2,1329;80,0200;1,4506
71,1840;2,1200;79,9100;1,4457
68,9820;2,2288;79,8000;1,4536
70,4320;2,1835;79,8500;1,4384
73,3580;2,1540;79,6600;1,4600
65,2560;2,4216;80,0200;1,4435
72,0880;2,1791;80,1000;1,4381
72,6800;2,1423;79,4800;1,4584
59,7480;2,4823;71,2700;1,7265
58,3620;2,5203;73,0700;1,6718
59,1460;2,5935;72,6700;1,7012
62,5120;2,4266;72,8800;1,6652
59,4640;2,5181;68,7900;1,8245
64,1700;2,4127;73,9800;1,6415
61,1460;2,4980;71,5300;1,7144
64,4640;2,3588;71,3300;1,7422
64,8980;2,3412;73,9600;1,6210
59,6180;2,5547;72,9600;1,6641
60,7400;2,5216;70,4400;1,8462
62,0820;2,4593;75,6300;1,5749
61,8380;2,4680;73,1800;1,6642
63,2000;2,4536;71,8200;1,7625
66,0820;2,3632;74,6800;1,6083
62,8060;2,4310;73,5800;1,6430
63,7420;2,4113;74,0000;1,6355
65,5680;2,3260;75,4000;1,5822
63,7060;2,3329;75,4400;1,5963
65,1880;2,3522;73,3900;1,6890
67,0840;2,3332;75,3700;1,5980
65,0240;2,3616;71,3400;1,7613
62,1820;2,4946;74,5800;1,6240
60,9240;2,4951;73,9500;1,6480
63,2980;2,4355;74,0100;1,6247
64,0300;2,3895;75,4400;1,6011
67,0980;2,3422;76,3300;1,5575
68,0340;2,2810;72,2700;1,6965
66,3200;2,3002;73,7900;1,6620
66,9560;2,3157;75,5900;1,5755
65,1220;2,3898;69,1700;1,8645
66,4760;2,3042;74,5200;1,6358
66,5420;2,2848;75,8100;1,5641
65,2740;2,3484;70,4600;1,8008
66,2720;2,2898;74,5700;1,5954
70,1620;2,1469;75,9900;1,5715
66,1060;2,3473;76,9400;1,5415
68,7080;2,2306;75,0400;1,6261
64,8780;2,3670;75,4900;1,5704
69,9940;2,1615;76,5100;1,5476
65,6300;2,3710;74,9200;1,6460
69,2500;2,2146;76,4100;1,5702
67,7480;2,3084;74,7000;1,6114
69,3960;2,2139;76,1900;1,5688
69,5300;2,2373;77,7300;1,5389
68,8380;2,2697;77,1300;1,5787
70,6200;2,2221;70,9000;1,7394
69,6000;2,2010;77,7600;1,5636
68,2860;2,2596;74,6100;1,6336
72,3600;2,1487;76,8800;1,5416
71,0020;2,1977;77,4300;1,5321
71,7680;2,0922;75,8900;1,6045
69,1000;2,2552;75,8800;1,5734
72,0940;2,1409;76,6400;1,5892
68,8460;2,2196;77,5600;1,5221
69,2920;2,2142;77,5500;1,5494
71,5580;2,1367;76,6200;1,5862
70,7620;2,1616;74,7800;1,6439
71,2840;2,1913;76,7000;1,5738
69,1320;2,2202;75,7600;1,6507
67,6380;2,2563;78,0500;1,5209
70,1640;2,1685;75,5800;1,6742
72,6000;2,1081;77,3700;1,5320
68,3000;2,2656;76,9000;1,5804
66,8600;2,3055;76,4100;1,5563
69,8700;2,1882;78,5600;1,4772
73,7700;2,1027;78,2800;1,5412
68,0280;2,2654;78,2100;1,5048
69,9260;2,1746;79,1000;1,4834
73,3360;2,0940;79,8700;1,4780
73,8320;2,0865;79,1300;1,5026
73,8640;2,0766;77,7600;1,5488
72,1580;2,1132;79,7700;1,4854
73,4820;2,0599;79,4500;1,4993
74,6860;2,0710;78,6100;1,4957
70,7340;2,1869;78,3700;1,5002
70,3900;2,1702;78,9000;1,5088
75,8320;1,9832;77,6800;1,5547
72,8760;2,1426;76,9800;1,5993
73,0920;2,1433;79,3700;1,4598
72,0500;2,1234;79,2600;1,5304
74,6420;2,0296;79,2900;1,5372
74,9020;2,0199;80,4100;1,4361
73,0980;2,1253;79,0400;1,4705
74,9340;2,1022;80,0500;1,4617
73,3080;2,1223;77,8300;1,5351
76,7520;1,9660;78,4700;1,5424
73,7620;2,0854;78,3800;1,5224
71,9720;2,0999;80,4800;1,4469
71,8760;2,1678;79,6500;1,5271
73,4700;2,0736;79,8500;1,4542
76,7640;1,9862;79,8300;1,4879
74,2800;2,0576;79,8000;1,5117
71,9280;2,1934;80,2100;1,4712
73,1420;2,1170;79,1400;1,5527
78,2340;1,9289;79,7000;1,4888
73,4620;2,0712;80,0600;1,4339
75,6300;2,0249;78,8700;1,5272
74,6680;2,0419;80,4200;1,5656
72,3620;2,1949;80,1200;1,4863
79,0180;1,9775;79,9300;1,4585
71,7060;2,1158;78,7600;1,5450
74,1640;2,0959;80,3800;1,4602
74,5080;2,0597;80,0700;1,4701
81,9060;1,8397;80,9500;1,4701
74,1340;2,0450;80,8600;1,4634
75,1360;2,0011;79,9400;1,5468
77,2580;1,9456;81,0600;1,4484
76,9980;1,9498;80,2900;1,4521
77,4780;1,9617;80,9100;1,4432
74,2460;2,0641;80,6300;1,4596
75,4540;1,9977;80,5300;1,4549
74,8540;2,0515;80,3600;1,5154
76,4000;1,9384;80,5800;1,4649
75,1300;2,0427;81,3900;1,4445
75,6540;2,0216;81,1800;1,4932
76,2560;1,9966;81,0000;1,5330
77,9600;1,9765;80,7300;1,4415
77,8520;1,9719;81,4400;1,4405
78,1040;1,9474;81,4000;1,4770
71,9120;2,0904;81,8500;1,4266
75,3560;1,9949;81,6000;1,4414
75,0320;1,9902;81,1500;1,4100
78,2040;1,9510;81,7300;1,3962
75,2180;1,9822;81,4200;1,4909
77,1760;1,9904;81,3700;1,5236
78,1860;1,9262;81,5400;1,5223
79,1860;1,8984;81,2900;1,5184
74,5660;2,0550;81,4500;1,4169
79,3800;1,8697;81,5600;1,4241
74,5460;2,0089;80,9600;1,4328
77,1340;1,9034;81,6500;1,4311
78,9740;1,8517;81,4000;1,4698
78,6260;1,9537;81,2500;1,4532
77,5540;1,9505;81,6100;1,4494
77,7620;1,9135;81,4600;1,4823
75,6100;2,0442;80,6500;1,4600
75,3840;1,9791;81,6200;1,4529
77,9280;1,9950;81,3900;1,4249
78,5600;1,8946;81,4600;1,4406
80,0680;1,9379;81,4500;1,4150
82,0040;1,8332;81,3000;1,4208
