train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
83,8873;1,9913;76,4300;1,6780;62,8103;22,8200;76,4300;62,8103;22,8200
83,9460;1,9939;76,5400;1,6991;59,7552;22,7900;76,5400;59,7552;22,7900
84,2893;1,9740;75,8500;1,7029;60,5103;24,2300;75,8500;60,5103;24,2300
84,0280;1,9782;75,9800;1,6716;59,8034;22,9100;75,9800;59,8034;22,9100
84,4307;1,9711;77,2000;1,6278;61,8793;24,0900;77,2000;61,8793;24,0900
84,2400;1,9716;76,2800;1,6930;62,6621;24,1200;76,2800;62,6621;24,1200
84,4247;1,9610;77,3300;1,6319;61,5621;22,9500;77,3300;61,5621;22,9500
84,3473;1,9767;77,9600;1,6772;62,1069;24,5900;77,9600;62,1069;24,5900
84,7960;1,9511;77,4600;1,6710;62,3586;23,4000;77,4600;62,3586;23,4000
84,9567;1,9456;77,8300;1,6317;61,7862;25,7500;77,8300;61,7862;25,7500
84,6527;1,9596;77,1100;1,6481;62,2759;24,1100;77,1100;62,2759;24,1100
84,9613;1,9468;77,9400;1,6440;61,4241;24,9300;77,9400;61,4241;24,9300
85,1533;1,9365;77,6600;1,6717;62,9000;24,2200;77,6600;62,9000;24,2200
85,3427;1,9295;77,5200;1,6307;63,3414;25,8000;77,5200;63,3414;25,8000
85,1147;1,9334;77,7300;1,6383;61,4069;23,7800;77,7300;61,4069;23,7800
85,5660;1,9209;77,5000;1,6393;61,2414;24,6300;77,5000;61,2414;24,6300
85,5200;1,9228;78,2100;1,5923;62,8931;24,9200;78,2100;62,8931;24,9200
85,7113;1,9075;78,1300;1,6095;63,6862;26,2000;78,1300;63,6862;26,2000
85,6840;1,9081;78,4400;1,5963;61,8586;25,0300;78,4400;61,8586;25,0300
85,9573;1,9014;78,4800;1,5915;64,0241;26,8900;78,4800;64,0241;26,8900
