train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
45,9390;3,2394;56,1000;2,4263;29,3737
48,0410;3,1912;55,3700;2,4887;26,8842
49,2740;3,1354;55,4900;2,4468;28,1263
48,0680;3,1791;58,0500;2,3705;29,4789
50,7810;3,1067;58,3000;2,3837;32,3211
51,5330;3,0420;58,0900;2,3768;29,0789
51,5920;3,0735;58,3700;2,3567;30,0000
54,4980;2,9414;59,1000;2,3271;30,3684
55,2430;2,9240;59,7100;2,3330;31,3053
52,4540;3,0437;60,0800;2,3142;31,7105
56,2050;2,8585;59,9400;2,3138;30,8263
54,0950;2,9775;59,8100;2,3134;31,5368
55,9220;2,8947;61,5300;2,2598;32,9895
57,3040;2,8633;62,2300;2,2381;32,8579
59,4160;2,8140;62,4900;2,2436;32,8789
58,2790;2,8023;63,6400;2,1919;34,9105
58,8290;2,8313;63,2000;2,1953;34,9947
60,9380;2,7630;63,0800;2,2030;35,0053
61,5250;2,7342;63,5300;2,1879;35,2737
56,0380;2,9970;62,9300;2,2178;34,2895
59,1810;2,8218;63,6700;2,1866;35,0421
61,3820;2,7586;63,9400;2,1844;35,0053
61,4200;2,7478;63,8700;2,1816;35,2000
40,5190;3,4193;49,7300;2,7001;22,4895
42,8840;3,3282;42,1300;3,0237;15,0421
43,0910;3,3848;49,0400;2,7303;22,3474
44,4620;3,2670;46,5000;2,8052;22,4842
44,7920;3,2993;49,8300;2,6633;24,3316
45,5080;3,2196;51,9200;2,6592;26,7579
44,8070;3,2738;50,9700;2,6506;23,1053
44,7630;3,3217;51,1600;2,6380;23,9632
46,9460;3,2129;53,9800;2,5317;27,5526
48,6820;3,1185;51,9400;2,6427;23,4211
46,4730;3,1853;54,7500;2,5430;27,0105
47,9050;3,1602;52,9200;2,5819;23,5316
47,3130;3,1664;55,3600;2,5057;28,4211
48,7000;3,1765;52,6000;2,6008;27,1579
49,3380;3,1603;52,7700;2,5758;27,5158
48,2950;3,1890;54,0500;2,5282;27,2947
50,0720;3,0801;55,7000;2,4659;29,4316
47,8600;3,1704;52,1100;2,6207;25,4684
51,3360;3,0738;54,1600;2,5634;26,7842
50,6720;3,0945;56,1600;2,4587;31,6737
49,8660;3,1783;55,8400;2,4798;29,1474
50,9590;3,0991;55,6900;2,4789;25,6211
51,9990;3,0598;55,3800;2,4896;28,5895
52,9840;2,9736;56,9800;2,4392;27,9368
51,5340;3,0884;56,4700;2,4626;28,8421
50,7910;3,0744;56,6700;2,4363;28,1211
51,4700;3,0805;57,1600;2,4351;28,4211
52,3810;3,0230;56,6900;2,4305;30,4421
53,3300;2,9920;49,2500;2,7624;22,8105
51,6300;3,1045;56,5600;2,4371;28,5105
55,0190;2,9203;56,3500;2,4551;30,4789
54,0160;2,9171;57,4100;2,4304;29,1842
53,1860;2,9651;59,2200;2,3660;29,9526
55,3790;2,9383;55,6000;2,5439;27,7579
54,1590;2,9674;59,4100;2,3523;29,0842
54,9790;2,9291;55,3400;2,5078;27,1842
57,1920;2,8234;59,5000;2,3366;32,2579
55,0440;3,0389;59,1200;2,3623;33,1053
57,2200;2,8452;59,7900;2,3218;33,0053
56,8040;2,8677;59,0500;2,3521;30,8158
56,9510;2,8989;59,6400;2,3397;31,5263
57,5930;2,8670;58,6000;2,3691;31,3053
57,1730;2,8908;58,9600;2,3674;29,9579
56,6930;2,9238;58,7800;2,4260;30,3105
59,5790;2,8701;59,8000;2,3308;30,8842
61,5050;2,6708;60,8400;2,2769;32,2158
59,7290;2,8241;59,7300;2,3434;31,2789
61,0820;2,7555;60,6600;2,2867;33,1684
59,6040;2,8393;58,6700;2,3843;31,5421
61,2890;2,7591;62,1300;2,2515;33,5053
59,2950;2,7895;62,2100;2,2508;33,9263
61,5300;2,7694;61,9100;2,2585;34,5053
61,0290;2,7575;60,7800;2,2949;31,5842
60,8900;2,7309;62,2500;2,2336;34,8368
61,3840;2,7611;61,8100;2,2713;31,9368
64,8860;2,6527;61,3600;2,2756;33,0842
63,2000;2,7130;61,4900;2,2845;34,2737
63,6590;2,6786;62,1100;2,2609;32,8947
65,8190;2,5948;61,7400;2,3066;33,7947
64,8820;2,6268;61,8100;2,2934;34,5842
62,9300;2,7141;63,2000;2,2308;34,3789
67,8500;2,4742;62,7500;2,2352;34,4684
67,0790;2,5298;64,0100;2,1801;35,3579
67,1560;2,5342;63,1000;2,2035;35,8684
66,4480;2,5676;63,4800;2,1997;33,8947
69,0270;2,5348;63,5900;2,2180;35,1368
69,2860;2,5613;63,3700;2,2156;33,2789
68,7070;2,5302;63,4700;2,2312;34,5211
70,8330;2,3990;64,1400;2,1929;35,5421
70,0030;2,4710;63,8700;2,1893;36,1737
73,7120;2,2847;64,0900;2,1899;36,8368
68,6540;2,5865;63,5400;2,2400;35,1211
70,3480;2,4641;64,0000;2,2259;35,7895
70,6290;2,4570;64,7200;2,1714;37,1684
69,9760;2,4283;64,6000;2,1681;37,6947
72,7530;2,3342;65,4500;2,1472;36,8263
71,4270;2,4873;65,6300;2,1433;37,3632
72,7090;2,3885;65,5600;2,1552;37,9474
70,6890;2,5144;65,8200;2,1372;37,6211
71,6500;2,4364;65,4500;2,1888;37,8895
71,1740;2,4477;66,1600;2,1259;38,0105
74,3020;2,3240;66,6500;2,1073;38,7105
73,2420;2,4087;66,1000;2,1301;37,9737
72,6450;2,4478;66,2800;2,1411;38,6526
75,2570;2,3129;66,1000;2,1369;39,0579
74,7620;2,3605;66,2800;2,1482;38,1316
73,7330;2,3657;65,8400;2,1859;37,7684
76,1060;2,2656;66,3200;2,1376;38,8368
76,7140;2,2245;66,4600;2,1244;38,9368
75,4280;2,3141;66,4100;2,1310;38,5895
74,3960;2,3359;66,5600;2,1260;39,2474
76,5660;2,2794;66,6200;2,1090;38,8316
76,7350;2,2349;66,3900;2,1398;38,5579
75,1980;2,3446;66,3400;2,1526;38,5579
75,5800;2,3026;66,4900;2,1229;38,7684
77,6320;2,1965;66,9500;2,0971;39,1737
49,0750;3,1313;51,1100;2,6682;23,7737
49,9320;3,0609;49,5800;2,7518;22,0737
52,7910;2,9637;54,7700;2,5177;27,5947
53,1070;3,0048;49,4100;2,7455;24,6105
53,6660;2,9701;52,5300;2,6257;25,6421
53,3150;2,9968;57,6600;2,4183;30,2684
52,8950;3,0377;53,7300;2,5794;27,8105
53,1500;3,0832;50,7100;2,6966;25,1263
53,0110;2,9731;53,3500;2,5720;24,2737
56,5700;2,8667;55,3700;2,4892;29,5842
55,5670;2,9198;57,0300;2,4549;28,5316
55,6990;2,8883;56,1100;2,4592;28,4105
55,5600;2,9448;57,8000;2,4322;30,4053
56,5850;2,8795;54,5400;2,5568;26,7789
57,1610;2,8615;57,8900;2,4180;30,4053
56,6160;2,8923;56,9000;2,4420;31,1579
56,2320;2,8584;54,9500;2,5288;28,5895
55,3950;2,9335;55,3700;2,4662;28,2737
54,4190;2,9914;58,6700;2,3618;31,1737
58,3130;2,7961;59,3300;2,3418;32,1895
60,0100;2,7514;58,0600;2,4080;30,0421
56,9240;2,8709;56,3700;2,4596;27,8632
56,2680;2,8931;58,5600;2,3852;32,8158
59,0670;2,7705;58,4100;2,3913;31,0421
58,2560;2,8078;58,0900;2,4220;30,2789
57,1370;2,8554;58,1400;2,4675;30,7684
58,3100;2,8157;58,0200;2,4001;30,7579
59,2560;2,8174;57,1100;2,4492;28,1684
57,3900;2,8786;58,4300;2,3889;30,2263
60,6840;2,6815;59,4500;2,3549;32,6368
57,7140;2,8689;56,5700;2,4641;29,9053
58,5000;2,8363;58,8300;2,3442;31,3579
60,3310;2,7400;58,1200;2,3985;29,8684
60,3820;2,7430;58,5900;2,3875;29,4895
61,2130;2,7338;58,4200;2,4244;33,9895
59,8760;2,7877;58,4500;2,3999;28,9053
59,5290;2,8328;57,7300;2,4205;32,4789
58,6090;2,8026;58,1900;2,3917;31,0368
60,3850;2,7272;55,8500;2,4971;26,8842
59,7480;2,7999;58,1200;2,3882;30,5632
60,7840;2,7538;59,7900;2,3542;30,9632
60,1170;2,7929;55,8800;2,5021;25,2737
59,5280;2,8011;58,9400;2,3857;31,5526
59,1720;2,7693;59,3200;2,3568;32,4421
58,7470;2,8747;59,8000;2,3199;31,9947
60,4800;2,7451;58,4300;2,3770;32,0474
60,8710;2,7511;56,5300;2,4706;28,5158
59,4900;2,8483;61,0400;2,3029;34,0474
62,6120;2,6527;58,4700;2,3824;31,5632
61,5390;2,7176;56,8000;2,4636;28,9842
60,9430;2,7426;58,9500;2,3582;30,2421
61,1020;2,7127;58,1700;2,4101;32,0211
63,5580;2,6370;58,9100;2,3793;33,7053
60,7210;2,8530;60,0600;2,3462;34,4105
61,4760;2,7493;59,2400;2,3521;31,2316
63,4600;2,6690;60,6600;2,3165;33,7737
63,4400;2,5940;61,4500;2,2943;34,5526
62,3570;2,7224;60,6800;2,3133;33,1684
64,3970;2,6348;57,6600;2,4649;32,1105
61,6900;2,7669;59,6800;2,3684;33,3211
63,3910;2,6394;57,0900;2,4718;27,9421
63,5720;2,7042;60,0000;2,3660;30,7632
64,5980;2,6207;59,6300;2,3563;32,6158
63,5450;2,6722;59,6300;2,3652;30,1474
65,1690;2,5762;56,5300;2,4663;27,6368
64,7280;2,6338;60,4000;2,3390;35,0947
64,4580;2,6191;60,7100;2,3306;32,9842
64,8990;2,6372;60,7200;2,3238;34,0579
65,3770;2,5731;60,5800;2,3234;32,0895
63,8880;2,6803;58,8700;2,4033;31,5474
64,7880;2,6237;57,2900;2,4589;28,7211
64,3170;2,6347;62,5200;2,2768;33,4105
63,4340;2,6361;61,0100;2,3122;34,7000
64,8730;2,6430;58,2700;2,4155;30,6526
65,5760;2,5900;58,7700;2,3986;32,2368
67,2470;2,5510;61,2800;2,3082;34,2947
67,1520;2,5621;60,5800;2,3410;33,2000
65,1290;2,5891;59,2300;2,3938;31,5789
64,9550;2,6639;61,3300;2,2891;35,0421
67,0160;2,5328;61,3900;2,2900;33,8105
65,4720;2,6561;60,6400;2,3102;34,1474
66,2950;2,6029;61,5500;2,2792;33,2000
63,5600;2,6819;61,2300;2,2945;33,8789
67,8930;2,5271;60,7000;2,3106;34,0789
67,5180;2,5717;62,4400;2,2593;35,2947
68,2950;2,5231;62,1700;2,2604;36,0737
66,2820;2,6264;61,5800;2,2756;35,0842
68,5700;2,5502;62,7000;2,2803;34,4789
67,4000;2,5130;60,6200;2,3029;31,7368
69,0970;2,5350;63,2300;2,2377;36,4105
68,7550;2,5060;62,9600;2,2219;35,0368
67,3760;2,5417;62,0900;2,2647;33,7895
69,9830;2,4364;62,6600;2,2520;34,4000
70,3310;2,4847;61,9200;2,2795;35,0000
69,5020;2,4620;61,1000;2,3124;34,5947
70,4440;2,4657;61,2100;2,3109;33,3421
67,6020;2,5484;62,9000;2,2437;32,2737
66,6670;2,5597;62,0400;2,2929;34,2158
70,7610;2,3521;60,4900;2,3291;30,8316
70,4930;2,4459;61,3600;2,3102;33,1789
68,1590;2,5528;63,2300;2,2431;35,5105
68,0950;2,5319;62,3600;2,2587;33,5632
69,8870;2,4660;63,8500;2,2031;35,8211
73,1350;2,4025;63,0500;2,2549;36,0579
71,3250;2,4629;63,3300;2,2430;34,7789
69,6360;2,5114;62,8400;2,2313;36,8316
69,0720;2,4770;63,6700;2,2182;37,2579
72,9060;2,3769;64,0200;2,1943;37,6789
74,3300;2,3625;63,7900;2,2089;37,4789
70,3980;2,4845;63,4500;2,2239;36,3105
72,7590;2,3837;63,1200;2,2385;35,5158
71,9140;2,4292;64,5600;2,1905;35,8579
70,9240;2,4189;64,9200;2,1712;38,5316
73,3310;2,3165;62,8800;2,2325;35,7632
71,9990;2,4169;63,6800;2,2644;37,0000
73,9280;2,3226;63,3200;2,2293;36,2053
70,7350;2,4812;64,3000;2,1920;38,1895
72,0620;2,4209;63,6700;2,2147;35,5368
74,2180;2,3161;63,5800;2,2207;35,5737
73,4710;2,3590;63,9900;2,1756;37,1947
72,8150;2,3841;63,8600;2,2556;37,5316
73,8800;2,3648;64,3800;2,2381;36,9737
75,9500;2,2983;64,5400;2,1961;36,1737
76,2340;2,2344;64,9900;2,1795;39,1737
74,3480;2,3299;65,4000;2,1694;38,7789
72,7180;2,4267;64,5300;2,1956;36,9263
72,5050;2,4102;65,2900;2,1690;36,7211
74,4490;2,3159;65,2900;2,1418;38,8158
75,8230;2,2320;64,9200;2,1794;37,8947
75,3970;2,2915;64,9800;2,1924;38,7632
77,5110;2,2079;65,4100;2,2019;39,3421
74,5670;2,3511;64,9000;2,1570;38,2895
78,8460;2,1586;65,2000;2,1807;39,2895
76,1940;2,2919;66,1300;2,1756;39,3000
75,3580;2,2848;65,9400;2,1697;38,8947
77,5670;2,2353;65,8400;2,1719;39,3316
76,8620;2,2566;65,6200;2,1709;39,4632
77,1600;2,2058;66,2800;2,1775;38,6000
78,0230;2,2439;65,6800;2,2607;38,0579
75,9420;2,2233;65,8100;2,1342;38,9737
76,5610;2,2855;66,1300;2,1771;38,8895
80,9610;2,0762;66,6200;2,1234;40,2789
79,9320;2,0869;66,4500;2,1142;39,7211
78,2270;2,1912;66,2800;2,1552;39,3895
77,5790;2,2425;66,5500;2,1706;38,8842
79,6170;2,1950;66,3200;2,1634;39,5526
79,5210;2,1503;67,1200;2,1026;40,8211
78,0310;2,2601;66,8900;2,1459;40,6368
80,1640;2,1046;65,9200;2,2137;39,4263
77,9840;2,2129;67,0200;2,1524;39,5632
80,1220;2,1347;67,4200;2,1452;40,6368
77,9450;2,1928;67,5900;2,1318;41,0526
79,8790;2,1379;67,2000;2,1353;39,6263
77,6560;2,2295;67,3400;2,1720;40,8526
79,9510;2,0929;67,6000;2,1385;40,8526
78,5380;2,1961;67,4100;2,1460;41,3579
78,4160;2,1953;67,8300;2,1253;40,5737
77,5400;2,2570;67,3300;2,1601;40,7632
79,9460;2,1375;67,6100;2,1743;40,9368
76,9540;2,3028;67,7000;2,1486;41,1158
81,9520;2,0665;67,3200;2,1322;41,0842
80,1470;2,0886;68,0600;2,1233;41,0474
82,4140;1,9949;67,8400;2,1427;41,4474
78,9360;2,2563;68,0400;2,2290;41,3632
79,7570;2,1534;67,6400;2,1419;41,2789
83,6220;1,9601;68,1200;2,1376;42,1105
80,2420;2,1541;68,2800;2,1425;41,8263
79,3390;2,1847;68,3400;2,1241;41,4947
81,2880;2,0902;68,2100;2,1276;41,9895
81,8740;2,0867;68,2300;2,1138;41,9895
81,7330;2,0765;68,6700;2,1669;42,0632
82,3810;2,0846;68,7000;2,1270;41,9421
82,0090;2,0537;68,4300;2,1528;42,1526
82,8710;2,1047;68,3400;2,1618;42,0842
79,9930;2,1370;68,4300;2,1467;41,5789
78,5200;2,2047;68,4200;2,1529;41,7579
80,4190;2,0896;68,7200;2,1250;42,2053
79,5290;2,1367;68,5600;2,1629;41,8526
82,3690;2,0260;68,4900;2,1968;42,0737
81,8460;2,0268;68,7000;2,2165;42,3316
79,8000;2,1834;68,6600;2,1509;41,9211
80,4320;2,1602;68,9000;2,1416;42,0842
79,6480;2,1312;68,5000;2,1590;42,1789
79,5960;2,1244;68,9000;2,1234;42,0211
81,1070;2,0919;68,7300;2,1813;41,9421
82,2800;2,0160;68,8500;2,1070;42,3316
81,7810;2,0446;68,5800;2,0863;42,2316
81,0600;2,0896;68,8200;2,1502;42,2526
81,5300;2,0484;68,7600;2,2004;42,4158
81,0240;2,0939;68,4500;2,2133;41,9105
80,0080;2,1233;68,6100;2,1644;42,4263
82,4460;2,0315;68,8600;2,1865;42,2316
