train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
5,7820;4,3121;8,7600;4,0806;9,1414;5,2600;8,7600;9,1414;5,2600
10,1460;4,0554;14,4900;3,9181;13,9138;7,3000;14,4900;13,9138;7,3000
14,8760;3,8420;20,1000;3,7053;21,4483;9,9300;20,1000;21,4483;9,9300
18,7240;3,6563;26,3400;3,3350;25,5862;11,0100;26,3400;25,5862;11,0100
22,3800;3,5080;29,5400;3,2430;27,5207;11,9900;29,5400;27,5207;11,9900
25,6180;3,3647;35,0700;3,0214;34,1207;15,5100;35,0700;34,1207;15,5100
28,5840;3,2510;38,0800;2,9818;33,3724;15,7200;38,0800;33,3724;15,7200
30,8480;3,1565;41,7000;2,8191;34,2172;19,1600;41,7000;34,2172;19,1600
33,2100;3,0826;46,1300;2,5896;41,2690;19,1300;46,1300;41,2690;19,1300
35,0780;3,0022;48,5400;2,5222;39,3862;20,2100;48,5400;39,3862;20,2100
36,6740;2,9375;47,9700;2,5135;40,5931;20,0100;47,9700;40,5931;20,0100
37,8920;2,8897;50,9100;2,4464;41,2483;21,5400;50,9100;41,2483;21,5400
39,6580;2,8297;54,6100;2,3581;43,9069;26,7400;54,6100;43,9069;26,7400
40,9120;2,7868;52,8400;2,3650;45,6172;24,6700;52,8400;45,6172;24,6700
42,2500;2,7368;55,5200;2,3130;46,6414;27,5600;55,5200;46,6414;27,5600
43,4680;2,6890;57,2700;2,2729;45,5862;28,6900;57,2700;45,5862;28,6900
44,6600;2,6499;57,1500;2,2657;44,3931;28,8400;57,1500;44,3931;28,8400
45,7420;2,6202;60,2400;2,1763;49,1931;31,3200;60,2400;49,1931;31,3200
46,9860;2,5723;60,5400;2,1451;50,4966;30,1700;60,5400;50,4966;30,1700
47,4260;2,5408;60,3600;2,1429;47,7621;30,2000;60,3600;47,7621;30,2000
48,8740;2,5047;62,7100;2,0686;50,8069;31,9800;62,7100;50,8069;31,9800
49,6200;2,4793;63,7700;2,0462;51,1000;32,7400;63,7700;51,1000;32,7400
50,4680;2,4489;63,6200;2,0577;52,1448;34,4300;63,6200;52,1448;34,4300
51,3380;2,4265;64,2800;2,0180;52,6000;33,6600;64,2800;52,6000;33,6600
51,7660;2,4092;65,2800;1,9830;53,4448;34,6200;65,2800;53,4448;34,6200
52,0500;2,3904;65,0800;1,9969;53,3759;34,2900;65,0800;53,3759;34,2900
52,6600;2,3721;65,9100;1,9571;54,0034;34,0200;65,9100;54,0034;34,0200
53,2640;2,3561;65,8700;1,9675;54,1621;35,2500;65,8700;54,1621;35,2500
53,6180;2,3484;66,0600;1,9504;54,3345;34,6500;66,0600;54,3345;34,6500
53,8420;2,3418;66,0800;1,9481;54,3759;34,6700;66,0800;54,3759;34,6700
44,9620;2,6355;58,4100;2,2817;46,2966;30,5300;58,4100;46,2966;30,5300
44,6920;2,6534;58,3600;2,2218;44,5793;28,2000;58,3600;44,5793;28,2000
44,5860;2,6411;57,9800;2,2655;45,8034;29,1100;57,9800;45,8034;29,1100
45,9860;2,6005;59,3100;2,1741;47,5483;29,9900;59,3100;47,5483;29,9900
46,5280;2,5871;59,9800;2,1743;50,2690;31,8800;59,9800;50,2690;31,8800
46,7260;2,5726;60,2900;2,1658;47,6138;31,8000;60,2900;47,6138;31,8000
47,8680;2,5440;60,9100;2,1116;48,5448;31,7100;60,9100;48,5448;31,7100
48,5620;2,5183;62,2400;2,1114;49,0793;35,2600;62,2400;49,0793;35,2600
48,6480;2,5105;63,0300;2,0573;46,8690;33,1500;63,0300;46,8690;33,1500
49,7500;2,4743;63,2500;2,1064;50,5862;35,6500;63,2500;50,5862;35,6500
50,2300;2,4532;64,8700;2,0479;51,7793;36,9800;64,8700;51,7793;36,9800
50,7520;2,4305;64,0400;2,0515;51,8793;35,9400;64,0400;51,8793;35,9400
51,2660;2,4234;65,4800;2,0276;53,5483;38,2200;65,4800;53,5483;38,2200
52,2500;2,3908;66,2200;2,0176;55,3414;40,3200;66,2200;55,3414;40,3200
53,1240;2,3675;65,5700;1,9931;54,9621;37,5300;65,5700;54,9621;37,5300
53,5400;2,3475;66,6500;1,9740;54,7586;39,5600;66,6500;54,7586;39,5600
53,5020;2,3374;66,5400;1,9556;52,6034;38,2000;66,5400;52,6034;38,2000
54,1020;2,3220;66,2500;1,9993;53,4000;39,7200;66,2500;53,4000;39,7200
54,6460;2,3045;66,9200;1,9825;51,5862;40,3700;66,9200;51,5862;40,3700
55,3300;2,2809;68,0100;1,9413;55,1966;41,3000;68,0100;55,1966;41,3000
55,7000;2,2707;68,8100;1,9181;53,0345;39,7600;68,8100;53,0345;39,7600
56,0480;2,2585;68,5100;1,9139;54,0966;41,5900;68,5100;54,0966;41,5900
56,3240;2,2381;69,1400;1,8838;55,2207;42,0200;69,1400;55,2207;42,0200
57,3620;2,2106;69,6500;1,9062;55,6034;42,3100;69,6500;55,6034;42,3100
57,8680;2,1984;69,7400;1,8530;53,8862;41,4500;69,7400;53,8862;41,4500
58,5420;2,1772;70,6800;1,8312;56,3759;42,0800;70,6800;56,3759;42,0800
59,0540;2,1661;71,3000;1,8429;56,5379;43,2000;71,3000;56,5379;43,2000
59,4340;2,1450;70,9400;1,8401;56,7621;44,9700;70,9400;56,7621;44,9700
59,4660;2,1407;70,5200;1,8532;54,5724;44,9900;70,5200;54,5724;44,9900
60,1820;2,1159;71,0500;1,8072;55,0138;43,7700;71,0500;55,0138;43,7700
60,4200;2,1100;71,3300;1,8447;56,5000;46,3700;71,3300;56,5000;46,3700
61,7040;2,0690;72,3300;1,8142;58,2448;45,5000;72,3300;58,2448;45,5000
61,7060;2,0698;72,8100;1,7967;57,8069;45,9800;72,8100;57,8069;45,9800
62,1960;2,0554;72,8100;1,8078;57,2103;46,3300;72,8100;57,2103;46,3300
62,7080;2,0368;73,0900;1,7677;57,2862;46,2700;73,0900;57,2862;46,2700
63,0680;2,0305;73,6800;1,7551;59,2793;47,0600;73,6800;59,2793;47,0600
63,7200;2,0093;73,6700;1,7542;57,9069;48,1400;73,6700;57,9069;48,1400
64,2920;1,9903;74,2000;1,7666;59,7414;48,6700;74,2000;59,7414;48,6700
64,7880;1,9736;74,5400;1,7444;58,7241;48,4500;74,5400;58,7241;48,4500
65,1580;1,9617;74,6000;1,7261;59,3517;48,0600;74,6000;59,3517;48,0600
65,6160;1,9448;74,2200;1,7295;58,1552;46,7600;74,2200;58,1552;46,7600
66,0540;1,9316;74,8900;1,7372;59,6966;49,6800;74,8900;59,6966;49,6800
66,6780;1,9190;75,2600;1,7309;59,1931;50,1800;75,2600;59,1931;50,1800
66,8400;1,9138;75,1100;1,7364;59,1517;50,2700;75,1100;59,1517;50,2700
66,8600;1,9084;75,2200;1,7184;58,2069;49,4100;75,2200;58,2069;49,4100
67,4580;1,8929;76,1600;1,7121;60,4172;50,3000;76,1600;60,4172;50,3000
67,9820;1,8736;76,1200;1,6930;60,7690;49,9600;76,1200;60,7690;49,9600
68,1480;1,8735;76,2400;1,6926;60,4759;50,1500;76,2400;60,4759;50,1500
67,8660;1,8741;76,2700;1,6789;60,1241;50,3100;76,2700;60,1241;50,3100
68,6140;1,8563;76,2400;1,6674;60,6483;49,1700;76,2400;60,6483;49,1700
68,9120;1,8391;76,5600;1,6645;60,2069;50,5600;76,5600;60,2069;50,5600
69,1040;1,8442;76,4300;1,6749;60,6207;51,0900;76,4300;60,6207;51,0900
69,2600;1,8411;76,8400;1,6644;60,8621;50,8500;76,8400;60,8621;50,8500
69,2640;1,8328;76,7300;1,6609;60,8552;50,7200;76,7300;60,8552;50,7200
69,8920;1,8133;76,5200;1,6724;60,7207;51,1700;76,5200;60,7207;51,1700
69,8580;1,8193;76,8400;1,6579;60,5345;50,4100;76,8400;60,5345;50,4100
69,8300;1,8209;76,9700;1,6772;60,7931;51,1700;76,9700;60,7931;51,1700
70,0360;1,8103;76,9400;1,6652;60,7448;51,0900;76,9400;60,7448;51,0900
70,1960;1,8101;76,9700;1,6664;60,9138;50,8400;76,9700;60,9138;50,8400
70,1540;1,8082;76,9400;1,6627;60,6103;50,7400;76,9400;60,6103;50,7400
59,7620;2,1314;67,9900;1,9292;52,7897;43,6200;67,9900;52,7897;43,6200
58,3040;2,1799;68,8800;1,9111;52,1138;43,3900;68,8800;52,1138;43,3900
58,5620;2,1742;69,5400;1,8604;55,3414;44,0800;69,5400;55,3414;44,0800
58,1720;2,1851;68,5800;1,9628;54,1172;45,7900;68,5800;54,1172;45,7900
58,0120;2,1889;70,1000;1,8328;54,4310;42,7300;70,1000;54,4310;42,7300
58,5640;2,1699;70,5300;1,8490;55,9034;42,8300;70,5300;55,9034;42,8300
58,9840;2,1564;70,5900;1,8613;53,8586;44,5700;70,5900;53,8586;44,5700
58,7980;2,1619;69,2700;1,8704;53,0483;42,5400;69,2700;53,0483;42,5400
59,2920;2,1564;70,1800;1,8798;55,6759;44,6500;70,1800;55,6759;44,6500
60,0220;2,1265;70,0500;1,8447;53,7207;43,7200;70,0500;53,7207;43,7200
59,7660;2,1296;71,0700;1,8310;54,6931;44,1800;71,0700;54,6931;44,1800
60,3100;2,1176;71,3000;1,8381;57,4310;45,9800;71,3000;57,4310;45,9800
60,2940;2,1188;70,0400;1,8849;54,5069;44,6700;70,0400;54,5069;44,6700
60,5040;2,1087;70,7800;1,8226;54,1931;42,7600;70,7800;54,1931;42,7600
61,1800;2,0848;72,2600;1,8233;57,0103;45,7300;72,2600;57,0103;45,7300
61,1020;2,0815;72,2700;1,8038;58,3241;45,1100;72,2700;58,3241;45,1100
60,8380;2,0989;71,0700;1,8126;56,8931;44,6000;71,0700;56,8931;44,6000
62,0120;2,0625;71,3900;1,8332;56,4207;44,5300;71,3900;56,4207;44,5300
61,9920;2,0604;72,1100;1,8189;55,7897;45,8000;72,1100;55,7897;45,8000
61,9360;2,0605;71,7400;1,8079;54,3586;44,9500;71,7400;54,3586;44,9500
62,1100;2,0517;71,0400;1,8127;56,8897;43,9000;71,0400;56,8897;43,9000
62,3820;2,0540;72,0200;1,8089;57,0103;45,4900;72,0200;57,0103;45,4900
62,6020;2,0416;71,2500;1,8565;56,5310;46,1700;71,2500;56,5310;46,1700
62,7420;2,0378;72,1800;1,7866;57,2207;44,8500;72,1800;57,2207;44,8500
63,5240;2,0086;72,1800;1,7970;58,6655;46,8000;72,1800;58,6655;46,8000
63,3460;2,0174;72,5400;1,8012;56,8345;47,2800;72,5400;56,8345;47,2800
63,4420;2,0109;73,0500;1,7530;56,6103;46,2300;73,0500;56,6103;46,2300
63,3380;2,0129;72,6300;1,7783;57,6690;47,3400;72,6300;57,6690;47,3400
64,4580;1,9828;73,6000;1,7692;60,5828;47,0800;73,6000;60,5828;47,0800
64,4460;1,9808;73,4500;1,7575;58,7034;47,8700;73,4500;58,7034;47,8700
64,0980;1,9875;73,2600;1,7517;58,5448;47,2700;73,2600;58,5448;47,2700
64,3480;1,9803;72,8700;1,7616;59,8793;48,7900;72,8700;59,8793;48,7900
64,9640;1,9618;73,2600;1,7706;56,3931;47,8500;73,2600;56,3931;47,8500
65,1740;1,9670;72,5800;1,7845;59,0690;48,4600;72,5800;59,0690;48,4600
65,7100;1,9365;73,6200;1,7439;58,7000;48,3700;73,6200;58,7000;48,3700
65,7520;1,9400;73,4500;1,7239;57,6621;47,4700;73,4500;57,6621;47,4700
65,6620;1,9476;74,0000;1,7025;59,3931;46,7700;74,0000;59,3931;46,7700
66,3140;1,9274;73,4600;1,7304;57,3000;47,7600;73,4600;57,3000;47,7600
66,4120;1,9131;74,2800;1,7049;58,7966;48,3400;74,2800;58,7966;48,3400
66,5060;1,9130;73,1700;1,7529;58,8069;47,1800;73,1700;58,8069;47,1800
67,1780;1,8994;74,0300;1,7302;57,7276;47,6300;74,0300;57,7276;47,6300
67,1860;1,8970;73,3200;1,7301;56,9379;48,1700;73,3200;56,9379;48,1700
66,8800;1,9067;74,1500;1,7332;57,8690;49,3100;74,1500;57,8690;49,3100
67,6600;1,8855;73,6900;1,7457;57,7276;47,8700;73,6900;57,7276;47,8700
67,9740;1,8765;72,8600;1,7242;58,1552;46,5100;72,8600;58,1552;46,5100
68,0620;1,8695;73,9400;1,6945;59,5310;47,8100;73,9400;59,5310;47,8100
67,8780;1,8721;74,1100;1,7153;58,6172;49,9600;74,1100;58,6172;49,9600
68,2320;1,8626;74,9500;1,6872;58,6724;48,4500;74,9500;58,6724;48,4500
68,8080;1,8437;74,1500;1,7264;58,9655;50,5400;74,1500;58,9655;50,5400
69,1500;1,8334;75,1500;1,6977;58,6000;50,5600;75,1500;58,6000;50,5600
69,0200;1,8385;74,8600;1,7032;59,4931;49,5700;74,8600;59,4931;49,5700
69,6700;1,8166;75,0500;1,6896;59,3207;50,7600;75,0500;59,3207;50,7600
69,4220;1,8292;75,0400;1,6833;58,6621;49,5100;75,0400;58,6621;49,5100
69,8860;1,8079;74,9200;1,6839;60,1034;49,7400;74,9200;60,1034;49,7400
70,1860;1,7990;74,8100;1,6683;59,4690;47,9800;74,8100;59,4690;47,9800
70,5780;1,7932;75,3100;1,6640;59,3759;50,0500;75,3100;59,3759;50,0500
70,6920;1,7866;74,6700;1,6810;59,8724;47,6200;74,6700;59,8724;47,6200
70,8460;1,7806;76,1100;1,6480;58,8966;50,2400;76,1100;58,8966;50,2400
71,0940;1,7731;75,1900;1,6697;58,9552;50,1700;75,1900;58,9552;50,1700
71,2200;1,7777;74,6500;1,6679;58,7414;50,0300;74,6500;58,7414;50,0300
71,7840;1,7562;75,9400;1,6376;60,1379;49,9000;75,9400;60,1379;49,9000
71,3700;1,7647;75,9200;1,6466;61,4724;51,0800;75,9200;61,4724;51,0800
72,0080;1,7479;75,5500;1,6583;60,8862;51,0200;75,5500;60,8862;51,0200
72,2820;1,7385;75,7500;1,6468;59,5517;49,6700;75,7500;59,5517;49,6700
72,1500;1,7453;76,0700;1,6345;60,4897;50,5300;76,0700;60,4897;50,5300
