train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
83,2200;1,3536;78,1900;1,4808;63,5172;78,1900;63,5172
83,4320;1,3479;78,2700;1,4790;63,9448;78,2700;63,9448
83,3040;1,3519;78,1400;1,4874;63,6000;78,1400;63,6000
83,6880;1,3426;78,1600;1,4888;63,7931;78,1600;63,7931
83,8040;1,3391;78,2900;1,4818;63,4621;78,2900;63,4621
83,9960;1,3326;78,2000;1,4797;63,9103;78,2000;63,9103
83,5740;1,3453;78,2800;1,4800;63,7517;78,2800;63,7517
76,6460;1,5740;70,8700;1,7416;53,0483;70,8700;53,0483
73,5340;1,6660;68,6900;1,8462;49,8207;68,6900;49,8207
73,7060;1,6588;70,1800;1,7748;54,4483;70,1800;54,4483
73,8460;1,6713;70,6100;1,7573;57,6414;70,6100;57,6414
74,1420;1,6552;70,2900;1,7704;56,5103;70,2900;56,5103
73,6540;1,6728;69,7700;1,7562;56,3241;69,7700;56,3241
73,3440;1,6784;70,2800;1,7673;55,9931;70,2800;55,9931
73,8400;1,6648;70,3300;1,7523;54,8966;70,3300;54,8966
73,9120;1,6597;69,4600;1,8121;54,3310;69,4600;54,3310
74,5320;1,6456;71,2000;1,7525;55,4621;71,2000;55,4621
74,3300;1,6492;70,5900;1,7544;54,5448;70,5900;54,5448
73,2520;1,6694;71,2700;1,7377;60,6276;71,2700;60,6276
73,8480;1,6616;70,5100;1,7713;54,1448;70,5100;54,1448
73,8960;1,6572;71,1100;1,7460;59,1172;71,1100;59,1172
74,6880;1,6334;71,3200;1,7360;54,9724;71,3200;54,9724
73,8760;1,6517;70,3000;1,7600;57,6483;70,3000;57,6483
74,2840;1,6476;70,1800;1,7761;55,2138;70,1800;55,2138
74,8100;1,6402;71,4900;1,7447;57,5793;71,4900;57,5793
74,8760;1,6306;69,7700;1,7896;56,6000;69,7700;56,6000
74,4200;1,6384;71,1600;1,7306;58,7655;71,1600;58,7655
