train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
65,4620;1,9669;68,1700;1,9120;49,9103;68,1700;49,9103
66,0080;1,9537;67,9000;1,9131;51,9241;67,9000;51,9241
66,2780;1,9409;68,9000;1,8848;53,9103;68,9000;53,9103
66,4340;1,9299;68,4600;1,8834;52,8000;68,4600;52,8000
67,2080;1,9094;69,0100;1,8419;54,9655;69,0100;54,9655
67,4560;1,9016;68,9400;1,8461;53,4966;68,9400;53,4966
67,3740;1,8954;69,8200;1,8336;53,5517;69,8200;53,5517
68,2480;1,8731;70,5400;1,8038;56,2552;70,5400;56,2552
68,2540;1,8644;70,3100;1,8208;55,8552;70,3100;55,8552
68,6320;1,8512;71,3500;1,7899;55,4000;71,3500;55,4000
69,0140;1,8416;71,2100;1,7867;56,5103;71,2100;56,5103
69,7060;1,8254;71,5500;1,7651;56,0552;71,5500;56,0552
69,6500;1,8252;72,8500;1,7351;56,6414;72,8500;56,6414
70,2580;1,8015;72,1100;1,7523;58,6483;72,1100;58,6483
70,4840;1,7889;73,3200;1,7299;56,7655;73,3200;56,7655
70,5800;1,7879;73,1700;1,7116;56,1793;73,1700;56,1793
71,0500;1,7737;73,7500;1,7199;56,7862;73,7500;56,7862
71,7420;1,7518;73,6000;1,7022;58,1379;73,6000;58,1379
71,9660;1,7409;74,0600;1,6786;60,3517;74,0600;60,3517
71,8120;1,7427;73,7300;1,6745;58,4414;73,7300;58,4414
72,6180;1,7222;74,5500;1,6551;58,3310;74,5500;58,3310
72,7040;1,7127;74,4300;1,6647;59,4000;74,4300;59,4000
72,9960;1,7056;74,9200;1,6526;59,2345;74,9200;59,2345
73,4920;1,6894;74,8800;1,6406;59,6138;74,8800;59,6138
73,6940;1,6797;75,1300;1,6327;59,7931;75,1300;59,7931
74,1340;1,6697;75,4100;1,6446;59,9034;75,4100;59,9034
74,4960;1,6536;76,1200;1,6217;61,1310;76,1200;61,1310
74,6820;1,6526;76,2000;1,6221;59,6690;76,2000;59,6690
74,9960;1,6440;76,3400;1,5973;61,8759;76,3400;61,8759
74,8280;1,6480;76,0700;1,6036;61,0552;76,0700;61,0552
75,2320;1,6353;76,2400;1,6045;60,8897;76,2400;60,8897
75,3800;1,6321;76,8800;1,5881;60,7034;76,8800;60,7034
75,6600;1,6199;76,4300;1,5893;61,4069;76,4300;61,4069
75,3820;1,6249;76,7200;1,5875;61,5931;76,7200;61,5931
75,6840;1,6294;76,7300;1,5874;61,9655;76,7300;61,9655
75,8260;1,6136;76,9000;1,5828;61,7793;76,9000;61,7793
75,7000;1,6160;76,9800;1,5848;61,7103;76,9800;61,7103
76,0220;1,6102;77,0000;1,5786;62,1241;77,0000;62,1241
75,7780;1,6203;77,0700;1,5773;61,7931;77,0700;61,7931
75,9520;1,6127;76,9700;1,5788;61,9931;76,9700;61,9931
67,9820;1,8742;68,2500;1,8592;51,1517;68,2500;51,1517
66,6240;1,9169;68,8900;1,8606;54,7241;68,8900;54,7241
66,8420;1,9176;69,4900;1,8384;52,3310;69,4900;52,3310
66,4420;1,9193;68,7200;1,8603;51,1517;68,7200;51,1517
67,0520;1,9081;70,2100;1,7960;54,1379;70,2100;54,1379
66,9400;1,9099;70,0200;1,8308;54,5517;70,0200;54,5517
67,1720;1,8945;68,6300;1,8487;51,8483;68,6300;51,8483
67,1240;1,9002;68,7700;1,8442;53,1379;68,7700;53,1379
67,1260;1,9020;68,9000;1,8633;54,1517;68,9000;54,1517
67,8880;1,8796;70,0700;1,8105;54,6345;70,0700;54,6345
67,4200;1,8837;70,0000;1,8013;54,4207;70,0000;54,4207
68,0960;1,8698;70,1000;1,8009;56,0138;70,1000;56,0138
67,9720;1,8759;70,7100;1,7646;56,9448;70,7100;56,9448
68,2280;1,8652;70,1200;1,8050;53,6276;70,1200;53,6276
68,2440;1,8676;71,3900;1,7612;57,9517;71,3900;57,9517
68,4560;1,8580;70,8300;1,7634;54,9586;70,8300;54,9586
68,7880;1,8466;71,5800;1,7501;54,0414;71,5800;54,0414
68,8900;1,8358;70,6400;1,7885;52,8759;70,6400;52,8759
69,1260;1,8301;71,0400;1,7584;54,8000;71,0400;54,8000
69,3000;1,8271;71,3800;1,7364;55,8759;71,3800;55,8759
69,0700;1,8333;71,8300;1,7324;56,2897;71,8300;56,2897
69,8660;1,8114;71,0500;1,7465;54,9586;71,0500;54,9586
69,6820;1,8181;71,8600;1,7274;57,6138;71,8600;57,6138
69,6000;1,8114;70,9600;1,7798;53,9103;70,9600;53,9103
70,0520;1,8009;72,1600;1,7192;56,2621;72,1600;56,2621
70,0380;1,7994;71,8800;1,7240;55,0069;71,8800;55,0069
69,9920;1,7994;71,7600;1,7557;57,1517;71,7600;57,1517
70,6360;1,7855;72,9400;1,6754;57,3862;72,9400;57,3862
70,2720;1,7857;72,8600;1,7008;55,1379;72,8600;55,1379
70,5960;1,7808;72,5600;1,7157;56,0138;72,5600;56,0138
70,8100;1,7719;72,7600;1,6788;57,5034;72,7600;57,5034
70,8780;1,7671;73,0400;1,6972;58,0690;73,0400;58,0690
71,2140;1,7565;73,0500;1,6824;58,1931;73,0500;58,1931
71,4660;1,7513;73,9900;1,6661;57,8828;73,9900;57,8828
71,1080;1,7645;73,3100;1,6722;58,1241;73,3100;58,1241
71,8660;1,7365;73,6200;1,6776;59,2000;73,6200;59,2000
72,0780;1,7327;73,1400;1,6792;59,5655;73,1400;59,5655
71,7860;1,7355;73,9100;1,6525;58,4345;73,9100;58,4345
72,2400;1,7183;73,2800;1,6706;58,8552;73,2800;58,8552
71,9220;1,7346;73,4200;1,6657;56,9103;73,4200;56,9103
72,1000;1,7264;74,2700;1,6504;57,4897;74,2700;57,4897
72,6200;1,7141;74,2600;1,6445;58,1034;74,2600;58,1034
72,7060;1,7119;74,9400;1,6326;56,5655;74,9400;56,5655
72,4400;1,7137;73,9100;1,6506;57,0345;73,9100;57,0345
72,6380;1,7090;73,4000;1,6587;59,5448;73,4000;59,5448
73,0180;1,6985;74,6300;1,6168;58,1655;74,6300;58,1655
73,5440;1,6799;74,6800;1,6228;57,4483;74,6800;57,4483
73,0200;1,6887;75,0300;1,6020;59,2207;75,0300;59,2207
73,6040;1,6788;74,4300;1,6167;57,3172;74,4300;57,3172
73,7460;1,6716;75,4000;1,6110;57,9862;75,4000;57,9862
74,0120;1,6626;75,1400;1,6085;59,8483;75,1400;59,8483
74,1400;1,6595;75,3200;1,5998;60,0414;75,3200;60,0414
74,0020;1,6630;75,9300;1,5849;58,1310;75,9300;58,1310
74,0480;1,6588;75,4400;1,6010;58,7241;75,4400;58,7241
74,8420;1,6329;75,1900;1,5905;60,1655;75,1900;60,1655
74,8340;1,6331;75,3900;1,5907;60,2966;75,3900;60,2966
74,5520;1,6393;75,4600;1,5780;60,6759;75,4600;60,6759
75,0440;1,6293;76,2200;1,5721;58,3517;76,2200;58,3517
74,8460;1,6354;76,7600;1,5572;61,4552;76,7600;61,4552
75,1240;1,6225;76,2700;1,5572;58,8138;76,2700;58,8138
