train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
6,9160;4,2547;11,3000;4,0444;10,9448;7,2100;11,3000;10,9448;7,2100
13,4140;3,9131;18,4300;3,8182;18,4310;9,1400;18,4300;18,4310;9,1400
20,7220;3,6184;26,6400;3,3807;25,0379;11,1600;26,6400;25,0379;11,1600
26,1520;3,3929;31,5300;3,3784;30,7517;15,1700;31,5300;30,7517;15,1700
30,9880;3,2139;36,0400;3,0981;32,4103;15,6700;36,0400;32,4103;15,6700
35,3000;3,0586;36,2900;3,2229;35,0241;18,1500;36,2900;35,0241;18,1500
38,5440;2,9367;40,3200;3,0161;34,3724;19,7300;40,3200;34,3724;19,7300
40,8880;2,8532;43,9600;2,7548;38,9310;20,6500;43,9600;38,9310;20,6500
43,4820;2,7574;44,7100;2,7168;39,2862;21,8000;44,7100;39,2862;21,8000
45,8900;2,6781;50,3800;2,5671;43,6483;25,3000;50,3800;43,6483;25,3000
47,5380;2,6134;51,0200;2,5125;45,3517;25,2300;51,0200;45,3517;25,2300
49,0160;2,5670;52,4000;2,4329;46,9897;26,4900;52,4000;46,9897;26,4900
50,5080;2,5170;52,9200;2,4239;44,2897;26,0400;52,9200;44,2897;26,0400
51,7100;2,4718;54,3200;2,4239;43,8862;28,7300;54,3200;43,8862;28,7300
52,5840;2,4461;56,0200;2,3387;44,6862;29,5200;56,0200;44,6862;29,5200
54,4420;2,3780;58,3900;2,2692;50,2069;30,6000;58,3900;50,2069;30,6000
55,0900;2,3462;57,9400;2,2790;48,3345;31,6700;57,9400;48,3345;31,6700
61,5300;2,1468;58,6000;2,2755;48,6759;32,7800;58,6000;48,6759;32,7800
67,6820;1,9637;58,6500;2,3060;47,7414;32,7500;58,6500;47,7414;32,7500
74,1780;1,7840;57,9400;2,3671;46,9138;34,0400;57,9400;46,9138;34,0400
80,4740;1,6147;56,9400;2,4538;46,0586;34,2300;56,9400;46,0586;34,2300
85,7520;1,4665;56,2400;2,5596;45,6069;35,1000;56,2400;45,6069;35,1000
89,9960;1,3481;55,5800;2,6099;45,7172;35,5100;55,5800;45,7172;35,5100
55,3720;2,3848;61,2400;2,2833;51,1517;40,1400;61,2400;51,1517;40,1400
57,5200;2,2703;62,6000;2,1905;52,1000;40,2600;62,6000;52,1000;40,2600
58,7240;2,2201;62,7600;2,1254;53,0379;37,6000;62,7600;53,0379;37,6000
59,7240;2,1926;63,4300;2,0983;52,5690;38,7800;63,4300;52,5690;38,7800
59,7640;2,1831;63,7200;2,1003;53,2414;39,2800;63,7200;53,2414;39,2800
59,9560;2,1822;63,5200;2,0855;53,5759;38,4200;63,5200;53,5759;38,4200
60,3400;2,1661;63,8200;2,0683;53,8207;38,0600;63,8200;53,8207;38,0600
52,4520;2,4368;52,3700;2,5047;41,9414;27,8000;52,3700;41,9414;27,8000
52,8040;2,4262;54,9400;2,4315;45,8276;29,2000;54,9400;45,8276;29,2000
53,8480;2,3886;55,1200;2,3428;46,7414;26,9500;55,1200;46,7414;26,9500
54,5020;2,3642;58,5200;2,2085;46,1310;27,3300;58,5200;46,1310;27,3300
55,2960;2,3373;56,2400;2,3906;45,4483;31,4200;56,2400;45,4483;31,4200
55,6340;2,3299;58,8100;2,2648;48,3103;32,9600;58,8100;48,3103;32,9600
56,4420;2,2950;60,7200;2,1851;48,7586;34,5700;60,7200;48,7586;34,5700
57,4660;2,2613;60,8200;2,1703;49,3379;33,3700;60,8200;49,3379;33,3700
58,0460;2,2479;62,8000;2,0906;50,6414;33,8900;62,8000;50,6414;33,8900
58,2540;2,2273;62,6600;2,1009;51,4310;34,7900;62,6600;51,4310;34,7900
59,0500;2,2010;62,6600;2,0864;47,9345;34,6900;62,6600;47,9345;34,6900
60,0800;2,1668;63,4000;2,0832;49,7310;36,2300;63,4000;49,7310;36,2300
60,4900;2,1589;64,8400;2,0130;51,7138;36,2900;64,8400;51,7138;36,2900
60,9940;2,1382;64,8600;2,0042;51,9345;36,4500;64,8600;51,9345;36,4500
61,2020;2,1296;64,4000;2,0395;51,8759;37,5800;64,4000;51,8759;37,5800
61,9320;2,1022;64,4100;2,0200;51,3448;35,9800;64,4100;51,3448;35,9800
62,0620;2,0932;65,5900;1,9596;53,1379;35,3300;65,5900;53,1379;35,3300
62,8980;2,0734;64,8700;2,0008;53,4897;35,9700;64,8700;53,4897;35,9700
63,2660;2,0514;66,2800;1,9713;53,7276;41,3100;66,2800;53,7276;41,3100
63,6440;2,0462;65,5300;1,9433;52,2621;37,1400;65,5300;52,2621;37,1400
63,8500;2,0328;67,1200;1,9324;54,2172;39,5800;67,1200;54,2172;39,5800
64,4280;2,0118;67,0100;1,9539;55,6621;39,8800;67,0100;55,6621;39,8800
64,2820;2,0108;67,0000;1,9468;53,8000;41,0500;67,0000;53,8000;41,0500
64,9440;1,9907;68,2200;1,8875;54,9724;39,1200;68,2200;54,9724;39,1200
65,8520;1,9655;67,9700;1,8761;53,1207;38,0300;67,9700;53,1207;38,0300
65,9080;1,9589;69,3700;1,8487;56,0586;41,8500;69,3700;56,0586;41,8500
66,5800;1,9388;68,8000;1,8580;55,5241;42,1300;68,8000;55,5241;42,1300
66,9760;1,9278;68,6800;1,8480;55,3172;40,7400;68,6800;55,3172;40,7400
