train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
82,3180;1,3728;76,1400;1,5756;57,2310;46,6000;76,1400;57,2310;46,6000
82,2140;1,3765;77,0800;1,5731;58,3207;47,9000;77,0800;58,3207;47,9000
81,9380;1,3844;75,6800;1,6034;59,0621;46,6200;75,6800;59,0621;46,6200
82,3200;1,3709;75,8600;1,6005;58,0759;46,3600;75,8600;58,0759;46,3600
82,6140;1,3679;76,3000;1,6008;59,6103;50,3300;76,3000;59,6103;50,3300
82,3040;1,3741;76,6800;1,5619;57,8621;45,6600;76,6800;57,8621;45,6600
82,4740;1,3672;76,3600;1,5932;59,7862;47,9800;76,3600;59,7862;47,9800
82,3960;1,3714;76,2500;1,6125;60,4517;50,8200;76,2500;60,4517;50,8200
82,4180;1,3683;77,9800;1,5589;60,5000;50,8900;77,9800;60,5000;50,8900
82,8500;1,3567;76,6700;1,5660;58,4724;49,0300;76,6700;58,4724;49,0300
82,3580;1,3722;77,7300;1,5514;61,3552;49,6700;77,7300;61,3552;49,6700
82,8340;1,3598;76,8700;1,5524;57,9586;47,0000;76,8700;57,9586;47,0000
83,1340;1,3528;76,5500;1,5683;58,8724;48,0900;76,5500;58,8724;48,0900
82,7700;1,3608;76,9700;1,5686;60,0517;48,1500;76,9700;60,0517;48,1500
83,1160;1,3503;77,4800;1,5659;59,4448;50,6900;77,4800;59,4448;50,6900
82,8640;1,3535;76,3100;1,5704;58,6276;47,4700;76,3100;58,6276;47,4700
82,9680;1,3545;77,3900;1,5234;59,9621;48,8300;77,3900;59,9621;48,8300
83,1820;1,3494;77,6300;1,5417;60,4759;49,2200;77,6300;60,4759;49,2200
83,1340;1,3431;76,9100;1,5514;58,6655;46,2500;76,9100;58,6655;46,2500
83,2700;1,3413;76,8900;1,5742;58,4103;46,9700;76,8900;58,4103;46,9700
83,4940;1,3358;77,4000;1,5340;60,5517;49,5000;77,4000;60,5517;49,5000
83,4000;1,3403;76,5100;1,5655;58,9586;46,9000;76,5100;58,9586;46,9000
83,5400;1,3345;77,9800;1,5516;61,4414;50,7100;77,9800;61,4414;50,7100
83,7400;1,3340;76,3900;1,5646;57,8103;47,4400;76,3900;57,8103;47,4400
