train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
18,4013;4,2102;67,0100;2,6428;53,6526
16,9147;4,1989;66,0900;2,7129;52,5263
18,0013;4,1687;65,8600;2,5469;53,3632
19,3613;4,1369;67,1500;2,4672;53,5526
20,0760;4,1214;64,4000;3,0510;52,2421
16,3260;4,2318;67,0000;2,5934;52,5947
20,7787;4,1138;66,4000;2,6459;53,1368
17,5547;4,1948;65,4300;2,6694;52,3895
22,0047;4,0879;66,8900;2,4272;52,9053
17,4980;4,1758;66,4400;2,4771;52,2895
17,6433;4,2257;65,3100;2,6122;51,2368
20,6340;4,1259;61,2700;3,4463;46,6421
18,3487;4,2052;64,4800;2,7896;51,2789
20,7347;4,1449;65,4000;2,7570;52,0474
17,9600;4,1916;66,0900;2,7390;53,4211
18,9467;4,1887;67,3800;2,5378;55,0316
18,0033;4,1911;66,2800;2,7298;53,7000
18,7233;4,1503;64,7100;2,6563;50,6474
21,4773;4,1004;66,5800;2,6866;54,3053
20,0807;4,1285;67,6600;2,6648;54,5263
19,0753;4,1445;64,6400;2,9545;51,8263
20,9787;4,0973;68,2000;2,4732;55,0368
19,6207;4,1469;66,1300;2,9330;53,5579
18,9173;4,1663;66,7100;2,7827;54,1632
21,0907;4,1260;68,8800;2,4359;55,5789
20,2173;4,1419;66,6400;2,7027;53,8421
19,7933;4,1336;66,8300;2,6993;53,2053
20,1973;4,1168;68,8200;2,4077;55,3316
19,7580;4,1627;67,3400;2,7741;53,9947
21,1193;4,1057;68,5800;2,6740;55,3579
19,3887;4,1684;68,7900;2,5656;54,3263
17,9520;4,2047;67,9400;2,7475;54,9053
19,0473;4,1559;68,8200;2,6203;55,3789
21,6147;4,1043;66,4200;2,5997;53,2105
19,9207;4,1292;67,3300;2,6946;54,4263
20,9047;4,1050;68,2900;2,4485;55,1737
21,9460;4,0879;64,5000;2,8179;50,3474
21,1187;4,1032;66,9500;2,6672;53,7632
19,3367;4,1680;66,4300;2,8223;54,2000
20,9920;4,1206;67,0800;2,8194;54,6474
19,5080;4,1208;67,2500;2,5630;54,1000
22,3467;4,0530;68,7800;2,4360;55,0947
22,3000;4,0612;69,6800;2,4212;56,7474
22,2933;4,0649;66,9200;3,0503;55,1053
20,1947;4,1378;69,7300;2,4529;56,1105
21,4367;4,0688;69,8100;2,5474;56,7789
18,2360;4,1454;69,3700;2,8253;56,8526
21,4313;4,0429;69,6500;2,7988;56,3474
21,6813;4,0716;69,2100;2,6736;55,1737
22,4740;4,0782;69,4600;2,4761;56,5474
20,1260;4,1387;69,5500;2,5143;56,9263
21,3380;4,0992;69,0200;2,4931;57,0632
21,1813;4,0972;69,1500;2,6764;56,8947
21,1867;4,0935;70,3100;2,4757;56,3684
19,5387;4,1357;70,9600;2,6089;57,1368
20,6180;4,1507;70,4200;2,5095;58,1526
21,2520;4,0941;70,3700;2,4405;58,2842
21,7953;4,1211;68,4400;3,0198;54,9737
18,7227;4,1677;70,7000;2,5232;56,9895
20,3713;4,1152;70,2200;2,5778;57,5211
23,3280;4,0209;71,0300;2,3894;57,9053
21,8860;4,1155;69,3600;2,9653;56,2158
22,1813;4,0738;69,7400;2,4826;56,6579
21,1640;4,1117;70,9000;2,6361;58,0368
22,2340;4,0483;71,3300;2,5974;57,1789
24,6633;3,9977;72,6500;2,2413;58,2421
21,8747;4,0675;70,8400;2,6090;57,1737
21,1453;4,0735;72,2700;2,3824;58,3105
22,2733;4,0762;71,3200;2,3506;58,1211
22,0667;4,0599;71,9600;2,5635;58,3684
24,1407;3,9930;71,9800;2,5432;58,8368
21,1887;4,0968;70,5100;2,9112;57,4684
22,1600;4,0665;72,1900;2,4144;58,5053
20,2940;4,0589;72,2400;2,3793;58,4632
23,5040;4,0202;72,0700;2,4716;58,4105
20,9533;4,0723;70,6800;2,6877;58,1000
22,7247;4,0309;72,8800;2,3086;59,4895
23,3907;4,0532;72,0700;2,3365;59,2737
25,0127;3,9761;72,7300;2,3435;59,8263
20,9193;4,1003;71,1400;3,0723;58,2789
22,7053;4,0304;72,5900;2,4766;58,6579
22,7593;4,0287;72,8500;2,3404;59,6316
23,6327;4,0396;71,3000;2,6580;58,8895
21,7313;4,0534;72,3900;2,3329;59,2421
23,7253;4,0324;72,1400;2,4916;59,1526
22,5247;4,0165;72,0900;2,5125;59,3474
24,2487;3,9739;73,3200;2,4827;60,5895
25,0667;3,9871;73,9000;2,3743;60,6158
22,6773;4,0505;72,8600;2,7814;60,2684
25,5253;4,0015;73,8300;2,4324;60,6158
21,2027;4,0856;73,5700;2,4182;60,3579
23,4280;4,0386;73,5300;2,5423;60,4263
22,7760;3,9858;73,8600;2,6221;61,0316
24,7860;3,9572;73,7300;2,3632;60,2737
23,3147;4,1028;74,1900;2,5784;61,5368
23,9107;3,9869;73,4700;2,5083;60,6105
23,4247;4,0076;73,6200;2,7381;61,2158
21,9507;4,0422;73,3300;2,6778;60,8474
24,5367;3,9823;73,3200;2,5531;61,1053
23,9707;4,0170;73,5100;2,5444;60,4474
23,5840;4,0037;74,7200;2,7014;61,6158
27,0313;3,9106;74,9100;2,3133;61,7158
22,9347;4,0331;73,6200;2,7547;60,5895
23,4753;3,9817;74,1600;2,5024;61,5053
24,7713;4,0213;74,7300;2,5282;61,6105
25,4440;3,9525;73,8900;2,4011;60,5158
25,4847;3,9470;74,4400;2,4384;61,4684
26,2467;3,9444;73,9800;2,4209;61,0000
25,1600;3,9855;74,2300;2,6416;61,5895
23,7160;4,0102;74,9100;2,3808;62,2579
22,9087;4,0157;74,2300;2,4594;61,1000
25,4733;3,9730;75,1200;2,3820;62,0632
25,6280;3,9236;74,9900;2,3719;62,3474
28,0727;3,8818;74,8500;2,7425;62,3368
25,1427;3,9789;74,2600;2,4719;61,7947
24,8107;3,9782;74,8500;2,8165;62,3053
25,2267;3,9506;74,4300;2,3551;61,4684
29,0393;3,9051;75,1500;2,6860;62,5053
24,1547;3,9693;74,7300;2,4039;62,1368
26,8900;3,9313;74,0500;2,5003;61,5053
21,9087;4,0822;74,6900;2,8384;62,2158
23,4240;4,0172;74,1700;2,5628;61,5895
25,0680;4,0091;74,2000;2,8323;61,9526
23,8020;3,9978;74,0700;2,4844;61,5263
22,6873;4,0586;74,3300;2,4876;61,5947
26,2313;3,9872;74,8700;2,7984;62,5474
27,5687;3,9094;74,7700;2,4628;62,2158
