train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
80,9500;1,4432;76,5000;1,6049;59,2069;48,3200;76,5000;59,2069;48,3200
81,5360;1,4247;76,8300;1,6070;59,1448;49,9700;76,8300;59,1448;49,9700
81,3140;1,4262;77,4800;1,5977;59,1586;49,8800;77,4800;59,1586;49,8800
81,9740;1,4072;77,5200;1,5870;59,9103;50,0000;77,5200;59,9103;50,0000
81,7300;1,4158;77,7300;1,5815;59,6931;50,6000;77,7300;59,6931;50,6000
82,1400;1,4075;77,4700;1,5813;59,7655;50,4900;77,4700;59,7655;50,4900
82,2280;1,3990;77,7600;1,5710;59,9103;50,4200;77,7600;59,9103;50,4200
82,3720;1,4020;77,6500;1,5818;59,4828;50,8600;77,6500;59,4828;50,8600
82,5580;1,3904;77,7800;1,5660;59,9414;50,0600;77,7800;59,9414;50,0600
82,4920;1,3900;77,8700;1,5601;60,0345;50,7600;77,8700;60,0345;50,7600
82,4140;1,3929;77,9600;1,5625;59,5241;50,1500;77,9600;59,5241;50,1500
82,3900;1,3978;78,0000;1,5608;59,8552;50,6100;78,0000;59,8552;50,6100
82,5420;1,3874;77,9800;1,5608;59,9724;51,1600;77,9800;59,9724;51,1600
82,9080;1,3777;77,9900;1,5647;59,8966;50,9700;77,9900;59,8966;50,9700
83,0500;1,3701;78,0000;1,5597;60,2207;50,9500;78,0000;60,2207;50,9500
75,5040;1,6192;71,4100;1,7705;53,4828;42,6000;71,4100;53,4828;42,6000
74,5840;1,6545;70,0300;1,8242;53,5828;41,8400;70,0300;53,5828;41,8400
74,1520;1,6635;70,1300;1,8337;53,8966;44,1200;70,1300;53,8966;44,1200
74,4060;1,6606;69,5200;1,8231;53,8759;42,5800;69,5200;53,8759;42,5800
74,3340;1,6553;68,3700;1,8641;51,3069;39,7000;68,3700;51,3069;39,7000
74,3200;1,6547;71,8300;1,7526;55,9517;42,6300;71,8300;55,9517;42,6300
74,9880;1,6330;70,2600;1,8437;53,9690;43,5700;70,2600;53,9690;43,5700
74,9600;1,6379;69,7800;1,8065;53,8759;41,5800;69,7800;53,8759;41,5800
74,5480;1,6474;70,5400;1,8006;52,9586;40,9600;70,5400;52,9586;40,9600
74,7800;1,6366;70,1900;1,7997;52,4690;41,9800;70,1900;52,4690;41,9800
75,3440;1,6252;72,0600;1,7418;55,6103;42,0300;72,0600;55,6103;42,0300
75,4120;1,6191;70,9700;1,7754;54,5103;42,1000;70,9700;54,5103;42,1000
75,3420;1,6207;70,4100;1,7901;54,2966;42,2900;70,4100;54,2966;42,2900
75,7140;1,6056;72,5800;1,7212;55,3483;43,2600;72,5800;55,3483;43,2600
75,7720;1,6056;71,6700;1,7354;52,3621;40,6700;71,6700;52,3621;40,6700
75,7360;1,6047;73,0000;1,7079;55,9966;42,4900;73,0000;55,9966;42,4900
76,3100;1,5941;71,2400;1,7753;52,0586;43,1400;71,2400;52,0586;43,1400
76,2220;1,5887;72,6100;1,7368;53,5621;46,2300;72,6100;53,5621;46,2300
76,4820;1,5803;72,0100;1,7563;53,2000;45,6300;72,0100;53,2000;45,6300
76,6500;1,5755;72,6100;1,7344;54,2103;42,3200;72,6100;54,2103;42,3200
76,6020;1,5750;71,1600;1,7449;57,3690;42,8300;71,1600;57,3690;42,8300
76,9760;1,5638;73,2700;1,7102;57,4345;44,7300;73,2700;57,4345;44,7300
76,5680;1,5726;73,2600;1,6937;56,7103;42,4400;73,2600;56,7103;42,4400
77,6140;1,5464;73,2900;1,6845;57,3517;43,7200;73,2900;57,3517;43,7200
77,1580;1,5618;72,4700;1,7096;55,0207;43,7100;72,4700;55,0207;43,7100
77,3620;1,5509;72,3500;1,7247;54,9586;43,8200;72,3500;54,9586;43,8200
77,1320;1,5517;73,0500;1,6961;56,6655;45,3500;73,0500;56,6655;45,3500
77,2240;1,5561;73,6500;1,6662;57,0034;43,1400;73,6500;57,0034;43,1400
77,8020;1,5344;72,7700;1,7189;57,0414;45,0400;72,7700;57,0414;45,0400
78,0240;1,5315;73,5600;1,6912;55,4586;43,1100;73,5600;55,4586;43,1100
78,4640;1,5171;74,0700;1,6758;54,5690;44,7700;74,0700;54,5690;44,7700
78,0920;1,5262;72,0900;1,7424;54,4793;45,5100;72,0900;54,4793;45,5100
78,4260;1,5176;73,6900;1,6433;57,8897;41,6400;73,6900;57,8897;41,6400
78,2380;1,5171;73,7400;1,6619;54,6655;44,4800;73,7400;54,6655;44,4800
78,5140;1,5131;74,0100;1,6542;56,5655;42,9300;74,0100;56,5655;42,9300
78,7560;1,5055;73,3700;1,6881;57,7655;46,2600;73,3700;57,7655;46,2600
78,9680;1,5019;74,5700;1,6433;57,3931;45,6100;74,5700;57,3931;45,6100
79,3820;1,4859;74,3600;1,6357;56,7586;44,4600;74,3600;56,7586;44,4600
78,8780;1,5007;73,9800;1,6642;56,8655;44,3800;73,9800;56,8655;44,3800
79,0100;1,4942;75,1600;1,6138;60,1379;43,9500;75,1600;60,1379;43,9500
79,2240;1,4869;74,3600;1,6471;56,6034;41,8900;74,3600;56,6034;41,8900
79,6240;1,4783;74,2100;1,6445;56,7034;44,0200;74,2100;56,7034;44,0200
79,5460;1,4734;74,8400;1,6083;56,9103;47,3400;74,8400;56,9103;47,3400
80,2320;1,4570;75,2100;1,6191;58,2000;46,3500;75,2100;58,2000;46,3500
80,0300;1,4619;75,5000;1,6259;57,0103;45,8400;75,5000;57,0103;45,8400
80,0200;1,4627;75,8900;1,5935;58,1069;46,4700;75,8900;58,1069;46,4700
80,3620;1,4548;75,0100;1,6400;57,8552;46,9300;75,0100;57,8552;46,9300
79,9900;1,4596;75,0800;1,6198;56,0517;45,0200;75,0800;56,0517;45,0200
80,5340;1,4455;75,6700;1,5890;55,8690;45,6500;75,6700;55,8690;45,6500
80,5160;1,4422;75,0700;1,6293;55,7621;45,0300;75,0700;55,7621;45,0300
80,4960;1,4447;76,2300;1,5710;58,0448;44,8500;76,2300;58,0448;44,8500
81,1740;1,4283;76,0500;1,5881;56,6586;46,4700;76,0500;56,6586;46,4700
80,9200;1,4333;75,6000;1,5836;58,3690;44,6400;75,6000;58,3690;44,6400
80,7360;1,4371;76,2100;1,5833;57,6655;44,7100;76,2100;57,6655;44,7100
81,5560;1,4117;76,6800;1,5681;58,7103;47,7100;76,6800;58,7103;47,7100
81,4000;1,4082;77,1300;1,5490;59,4034;46,3800;77,1300;59,4034;46,3800
81,3000;1,4170;75,9100;1,5868;58,7276;45,8300;75,9100;58,7276;45,8300
81,4700;1,4142;76,6400;1,5617;58,5241;48,4100;76,6400;58,5241;48,4100
81,9260;1,3948;76,8100;1,5551;58,4000;45,0600;76,8100;58,4000;45,0600
81,6940;1,4040;76,4100;1,5747;57,6759;45,5900;76,4100;57,6759;45,5900
82,1560;1,3867;77,7700;1,5441;58,5724;49,2300;77,7700;58,5724;49,2300
82,4020;1,3806;76,9600;1,5383;59,7103;44,1200;76,9600;59,7103;44,1200
82,5100;1,3780;77,6100;1,5526;59,5034;47,2300;77,6100;59,5034;47,2300
82,6380;1,3777;77,1200;1,5481;60,0483;48,5500;77,1200;60,0483;48,5500
82,5860;1,3740;77,5000;1,5332;59,7379;46,7100;77,5000;59,7379;46,7100
82,9020;1,3692;77,1000;1,5274;59,3828;46,8500;77,1000;59,3828;46,8500
82,9780;1,3691;77,6500;1,5237;59,4000;47,6700;77,6500;59,4000;47,6700
83,1000;1,3590;77,9200;1,5161;60,1345;48,4100;77,9200;60,1345;48,4100
83,4440;1,3467;78,0000;1,5117;59,3862;46,3100;78,0000;59,3862;46,3100
83,2940;1,3549;78,0200;1,5217;60,6069;47,5800;78,0200;60,6069;47,5800
83,4060;1,3498;78,2500;1,5162;60,9414;48,2200;78,2500;60,9414;48,2200
83,7700;1,3383;78,4500;1,5118;60,0586;48,3000;78,4500;60,0586;48,3000
84,1300;1,3262;78,2000;1,5227;60,9655;47,6600;78,2000;60,9655;47,6600
83,8780;1,3309;78,1600;1,4979;60,3345;47,1200;78,1600;60,3345;47,1200
83,9700;1,3335;78,1800;1,5117;59,6103;46,7300;78,1800;59,6103;46,7300
84,1800;1,3238;77,9300;1,5139;61,0414;46,5100;77,9300;61,0414;46,5100
84,3480;1,3188;78,8900;1,4779;61,0379;48,3500;78,8900;61,0379;48,3500
84,5380;1,3139;79,4300;1,4689;61,7724;50,5600;79,4300;61,7724;50,5600
84,7520;1,3110;79,3800;1,4721;61,8000;49,9100;79,3800;61,8000;49,9100
84,6560;1,3116;79,4100;1,4655;61,4310;49,6700;79,4100;61,4310;49,6700
84,6880;1,3083;79,9000;1,4668;62,2448;51,5400;79,9000;62,2448;51,5400
85,1300;1,2910;79,2800;1,4724;60,7793;48,9400;79,2800;60,7793;48,9400
84,7980;1,3063;79,7000;1,4610;61,6552;51,0400;79,7000;61,6552;51,0400
85,2880;1,2890;79,5200;1,4644;63,1655;51,7800;79,5200;63,1655;51,7800
85,5000;1,2830;79,5200;1,4673;61,4103;51,1500;79,5200;61,4103;51,1500
85,5460;1,2784;79,0000;1,4816;59,8138;48,5800;79,0000;59,8138;48,5800
85,5140;1,2821;79,7700;1,4590;61,5759;50,9200;79,7700;61,5759;50,9200
85,7800;1,2729;80,0700;1,4550;62,3828;51,3700;80,0700;62,3828;51,3700
85,8860;1,2724;80,0000;1,4381;62,3448;51,5500;80,0000;62,3448;51,5500
86,1500;1,2628;80,2500;1,4425;61,4000;51,0700;80,2500;61,4000;51,0700
86,4280;1,2545;80,1600;1,4456;62,2621;49,5300;80,1600;62,2621;49,5300
86,1300;1,2659;80,1000;1,4428;61,6586;50,8800;80,1000;61,6586;50,8800
86,8300;1,2469;80,0000;1,4463;62,6724;52,9100;80,0000;62,6724;52,9100
86,5080;1,2516;80,3600;1,4352;62,2345;52,5100;80,3600;62,2345;52,5100
86,6680;1,2494;80,6300;1,4334;62,8862;52,1800;80,6300;62,8862;52,1800
86,8020;1,2447;80,6000;1,4230;62,6172;50,6400;80,6000;62,6172;50,6400
86,8120;1,2429;80,0900;1,4420;61,9414;50,8500;80,0900;61,9414;50,8500
86,8440;1,2354;80,8600;1,4187;63,0069;51,9000;80,8600;63,0069;51,9000
87,2840;1,2312;80,7300;1,4137;63,0828;51,9200;80,7300;63,0828;51,9200
87,0240;1,2372;80,8100;1,4234;63,2724;52,6100;80,8100;63,2724;52,6100
87,1220;1,2310;80,9000;1,4170;62,3621;52,0600;80,9000;62,3621;52,0600
87,1820;1,2286;81,1600;1,4180;62,9345;52,7300;81,1600;62,9345;52,7300
87,3160;1,2241;81,0700;1,4104;62,7483;52,2900;81,0700;62,7483;52,2900
87,5800;1,2204;81,1200;1,4060;62,9000;51,1500;81,1200;62,9000;51,1500
87,2020;1,2272;81,2600;1,4177;63,0379;52,2700;81,2600;63,0379;52,2700
87,7040;1,2149;81,2600;1,4073;63,0103;50,8400;81,2600;63,0103;50,8400
87,7220;1,2164;81,1700;1,4177;62,9379;52,3900;81,1700;62,9379;52,3900
87,6700;1,2191;81,0000;1,4105;63,0483;51,7000;81,0000;63,0483;51,7000
87,8640;1,2073;81,2500;1,3999;63,3621;51,8600;81,2500;63,3621;51,8600
87,9420;1,2065;81,1800;1,4088;63,0207;52,0600;81,1800;63,0207;52,0600
87,6020;1,2164;81,2700;1,4074;63,5897;52,9100;81,2700;63,5897;52,9100
88,0680;1,2058;81,3500;1,4054;63,4069;52,2900;81,3500;63,4069;52,2900
87,8000;1,2110;81,4500;1,4060;62,8966;53,1400;81,4500;62,8966;53,1400
87,7280;1,2135;81,4300;1,4069;63,1690;53,0900;81,4300;63,1690;53,0900
87,8540;1,2096;81,3500;1,4109;63,2414;53,2000;81,3500;63,2414;53,2000
87,6240;1,2164;81,4800;1,3999;63,0552;51,3700;81,4800;63,0552;51,3700
87,8860;1,2086;81,4100;1,3998;63,3897;52,3000;81,4100;63,3897;52,3000
87,9260;1,2050;81,4400;1,3997;63,2414;52,0100;81,4400;63,2414;52,0100
87,9200;1,2124;81,4200;1,4038;63,3034;52,0900;81,4200;63,3034;52,0900
87,6320;1,2193;81,5000;1,4007;63,5586;52,7100;81,5000;63,5586;52,7100
80,0120;1,4545;71,9700;1,7287;54,5000;42,0500;71,9700;54,5000;42,0500
78,5040;1,4974;73,4400;1,6678;54,7897;41,6000;73,4400;54,7897;41,6000
77,9380;1,5181;72,8500;1,7161;54,2379;45,7900;72,8500;54,2379;45,7900
78,1460;1,5132;73,2500;1,6904;56,1759;42,0600;73,2500;56,1759;42,0600
78,3080;1,5096;71,8300;1,7460;54,3552;44,2800;71,8300;54,3552;44,2800
78,1760;1,5134;73,0400;1,7078;53,9172;45,2000;73,0400;53,9172;45,2000
78,4260;1,5034;73,2500;1,6807;54,9552;43,2600;73,2500;54,9552;43,2600
78,5900;1,5000;72,2500;1,7284;52,2759;45,4100;72,2500;52,2759;45,4100
78,1580;1,5151;74,4300;1,6436;56,5483;42,5100;74,4300;56,5483;42,5100
78,4980;1,5024;74,0000;1,6564;55,3517;42,6400;74,0000;55,3517;42,6400
78,6800;1,4980;74,1000;1,6522;54,6241;42,9100;74,1000;54,6241;42,9100
78,6860;1,4979;73,5700;1,6672;56,6379;44,3800;73,5700;56,6379;44,3800
78,6540;1,4962;74,4500;1,6428;57,3310;44,5700;74,4500;57,3310;44,5700
78,9140;1,4894;74,1300;1,6389;57,5000;41,6800;74,1300;57,5000;41,6800
78,8220;1,4927;73,9800;1,6455;55,6586;41,4900;73,9800;55,6586;41,4900
78,8080;1,4918;73,2400;1,6606;56,9690;42,2500;73,2400;56,9690;42,2500
78,9280;1,4927;74,4200;1,6458;55,2034;46,1600;74,4200;55,2034;46,1600
78,8200;1,4954;73,2100;1,7022;55,3241;44,8100;73,2100;55,3241;44,8100
78,9320;1,4844;73,2900;1,6878;56,3310;44,9300;73,2900;56,3310;44,9300
79,1780;1,4856;73,8500;1,6653;54,6690;44,2400;73,8500;54,6690;44,2400
79,0300;1,4861;74,5100;1,6114;57,5897;43,2400;74,5100;57,5897;43,2400
79,0400;1,4883;73,3400;1,6884;54,9517;46,3600;73,3400;54,9517;46,3600
79,2160;1,4826;73,8300;1,6341;55,8310;44,5500;73,8300;55,8310;44,5500
79,7240;1,4664;73,7600;1,6507;55,5310;41,4400;73,7600;55,5310;41,4400
79,4980;1,4712;73,5000;1,6554;55,0586;40,7600;73,5000;55,0586;40,7600
79,2860;1,4767;73,6000;1,6718;58,3069;46,0800;73,6000;58,3069;46,0800
79,6680;1,4656;74,9400;1,6049;58,9690;46,1300;74,9400;58,9690;46,1300
79,9400;1,4557;73,5200;1,6578;55,9966;44,6400;73,5200;55,9966;44,6400
79,7580;1,4645;74,4700;1,6357;56,6069;44,6300;74,4700;56,6069;44,6300
79,8060;1,4604;73,9600;1,6428;56,5310;45,5500;73,9600;56,5310;45,5500
80,0500;1,4553;74,0800;1,6331;56,4448;44,9700;74,0800;56,4448;44,9700
79,9780;1,4537;74,8500;1,6072;58,3103;44,7300;74,8500;58,3103;44,7300
80,0880;1,4532;74,5600;1,6275;58,6448;44,6200;74,5600;58,6448;44,6200
80,1360;1,4504;75,3700;1,6049;58,7621;43,8700;75,3700;58,7621;43,8700
80,4040;1,4440;74,0700;1,6335;55,4690;42,3100;74,0700;55,4690;42,3100
79,9920;1,4528;74,7300;1,6409;57,8690;45,3400;74,7300;57,8690;45,3400
80,1000;1,4532;75,1900;1,6316;57,6552;46,7400;75,1900;57,6552;46,7400
80,4260;1,4422;75,5300;1,5989;59,3379;44,1100;75,5300;59,3379;44,1100
80,1940;1,4468;74,9600;1,6196;55,4310;44,2300;74,9600;55,4310;44,2300
80,1580;1,4494;75,2700;1,6121;57,1138;44,6900;75,2700;57,1138;44,6900
80,1740;1,4476;75,4400;1,6248;58,0069;46,3300;75,4400;58,0069;46,3300
80,4300;1,4441;74,9000;1,6336;58,3172;46,4900;74,9000;58,3172;46,4900
80,6440;1,4337;74,4500;1,6453;58,6034;46,0300;74,4500;58,6034;46,0300
80,5940;1,4351;74,1300;1,6470;53,5207;45,4100;74,1300;53,5207;45,4100
80,5620;1,4323;76,2300;1,5807;58,8517;45,9800;76,2300;58,8517;45,9800
80,9400;1,4222;75,6700;1,6178;57,5000;48,4300;75,6700;57,5000;48,4300
80,8380;1,4276;75,6700;1,5933;58,4345;46,0000;75,6700;58,4345;46,0000
80,7660;1,4245;75,8800;1,6023;58,2655;46,5600;75,8800;58,2655;46,5600
80,6880;1,4313;75,5200;1,6002;58,5207;44,5400;75,5200;58,5207;44,5400
81,4760;1,4109;75,3800;1,5970;58,6586;47,0300;75,3800;58,6586;47,0300
81,0300;1,4210;75,7800;1,6166;57,9483;46,8600;75,7800;57,9483;46,8600
81,0720;1,4164;73,6100;1,6474;55,2414;41,9800;73,6100;55,2414;41,9800
80,9940;1,4209;74,3200;1,6362;57,6793;44,3500;74,3200;57,6793;44,3500
81,2560;1,4095;76,4800;1,5675;58,6241;44,9300;76,4800;58,6241;44,9300
80,9420;1,4212;75,0100;1,6177;55,4448;46,4400;75,0100;55,4448;46,4400
80,9500;1,4168;75,0100;1,6088;58,0379;43,5900;75,0100;58,0379;43,5900
81,4080;1,4072;75,9800;1,5773;58,0000;44,6400;75,9800;58,0000;44,6400
80,9340;1,4168;75,2600;1,5993;58,7103;44,9100;75,2600;58,7103;44,9100
81,5120;1,4038;76,1900;1,6030;58,2897;49,0500;76,1900;58,2897;49,0500
81,4120;1,4089;75,5600;1,5980;59,9655;46,0800;75,5600;59,9655;46,0800
81,0800;1,4110;75,7100;1,5994;56,2552;45,2800;75,7100;56,2552;45,2800
81,4320;1,4063;73,1200;1,6700;54,7034;43,6500;73,1200;54,7034;43,6500
81,6780;1,3952;76,1300;1,5848;58,9517;47,5000;76,1300;58,9517;47,5000
81,4140;1,4051;76,5700;1,5646;59,5483;47,4300;76,5700;59,5483;47,4300
81,5240;1,4113;76,4200;1,5730;58,5724;46,8900;76,4200;58,5724;46,8900
81,7180;1,3982;76,1100;1,5783;59,3621;48,7400;76,1100;59,3621;48,7400
81,8300;1,3935;75,6400;1,5817;57,6793;44,3500;75,6400;57,6793;44,3500
81,7420;1,3951;75,8500;1,5997;59,6517;47,6700;75,8500;59,6517;47,6700
81,5920;1,4027;75,9800;1,5956;58,9862;47,0600;75,9800;58,9862;47,0600
81,6700;1,3938;76,8300;1,5485;60,8207;47,2200;76,8300;60,8207;47,2200
82,0460;1,3862;75,6500;1,5867;57,3759;45,1600;75,6500;57,3759;45,1600
82,2520;1,3813;74,9900;1,6030;58,8207;44,6100;74,9900;58,8207;44,6100
82,1060;1,3821;76,0900;1,5870;57,1517;46,5700;76,0900;57,1517;46,5700
82,0140;1,3868;76,6200;1,5598;59,7207;46,7700;76,6200;59,7207;46,7700
82,1360;1,3837;75,9000;1,5892;58,4828;47,3300;75,9000;58,4828;47,3300
82,4000;1,3790;76,7300;1,5703;58,8517;46,9200;76,7300;58,8517;46,9200
82,0540;1,3826;75,6600;1,6016;57,3276;45,5400;75,6600;57,3276;45,5400
82,5180;1,3737;76,0300;1,5879;58,8966;48,2900;76,0300;58,8966;48,2900
82,7140;1,3626;77,0100;1,5477;59,6483;48,0400;77,0100;59,6483;48,0400
82,1860;1,3793;76,3200;1,5577;59,3448;45,2400;76,3200;59,3448;45,2400
82,4820;1,3726;76,9800;1,5561;59,7724;47,4900;76,9800;59,7724;47,4900
82,2960;1,3778;75,5800;1,5835;56,9103;45,9400;75,5800;56,9103;45,9400
82,2960;1,3770;76,4100;1,5816;58,7897;49,0900;76,4100;58,7897;49,0900
82,3940;1,3674;77,3100;1,5517;60,2897;48,0900;77,3100;60,2897;48,0900
82,7460;1,3642;76,7800;1,5487;59,1621;46,9500;76,7800;59,1621;46,9500
82,7080;1,3607;76,5300;1,5679;59,4931;49,2600;76,5300;59,4931;49,2600
82,8860;1,3569;76,4400;1,5959;60,0345;48,3200;76,4400;60,0345;48,3200
82,7260;1,3606;77,3100;1,5359;58,7379;46,9800;77,3100;58,7379;46,9800
82,8280;1,3587;76,5000;1,5637;58,4345;47,6100;76,5000;58,4345;47,6100
82,9180;1,3534;76,8900;1,5448;58,7069;46,5900;76,8900;58,7069;46,5900
83,0220;1,3496;77,0000;1,5534;60,1862;48,9300;77,0000;60,1862;48,9300
82,7580;1,3567;77,8900;1,5155;59,3448;49,5100;77,8900;59,3448;49,5100
82,9740;1,3520;77,1700;1,5314;57,2655;46,8200;77,1700;57,2655;46,8200
82,7880;1,3609;77,7400;1,5158;59,2034;46,8900;77,7400;59,2034;46,8900
83,3440;1,3421;77,2100;1,5338;58,7414;47,4600;77,2100;58,7414;47,4600
83,1460;1,3493;77,6300;1,5335;58,1966;48,0800;77,6300;58,1966;48,0800
83,3460;1,3415;77,9200;1,5147;61,5379;49,3600;77,9200;61,5379;49,3600
