train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
83,3780;2,0660;74,5600;1,7819;59,3793;28,0000;74,5600;59,3793;28,0000
83,4413;2,0605;72,9600;1,9115;59,1448;27,1200;72,9600;59,1448;27,1200
83,5007;2,0602;74,3700;1,7835;61,7931;27,2100;74,3700;61,7931;27,2100
83,7000;2,0556;75,1000;1,7790;60,0241;28,1500;75,1000;60,0241;28,1500
83,7113;2,0576;73,5600;1,8331;57,9655;27,3800;73,5600;57,9655;27,3800
83,6773;2,0530;73,9400;1,8134;58,2897;25,6800;73,9400;58,2897;25,6800
83,6813;2,0561;74,4900;1,7905;59,8310;27,2600;74,4900;59,8310;27,2600
83,8153;2,0477;74,3000;1,8041;59,6414;25,1300;74,3000;59,6414;25,1300
83,9613;2,0418;74,6400;1,7882;60,9138;26,0300;74,6400;60,9138;26,0300
83,8120;2,0443;74,3700;1,8051;60,3586;26,8800;74,3700;60,3586;26,8800
84,0193;2,0397;74,3900;1,7794;60,0138;26,6000;74,3900;60,0138;26,6000
84,1653;2,0392;74,7900;1,7767;60,2414;26,9400;74,7900;60,2414;26,9400
84,2420;2,0354;73,7200;1,7808;58,6793;27,2900;73,7200;58,6793;27,2900
84,3800;2,0318;74,1300;1,7800;61,0828;28,5900;74,1300;61,0828;28,5900
84,2353;2,0307;75,7100;1,8063;61,2345;26,8200;75,7100;61,2345;26,8200
84,4600;2,0280;75,3100;1,7467;59,3414;28,7200;75,3100;59,3414;28,7200
84,5067;2,0238;73,7600;1,7708;58,4345;26,4400;73,7600;58,4345;26,4400
84,6307;2,0256;74,0800;1,7931;58,3069;26,9200;74,0800;58,3069;26,9200
84,5613;2,0247;74,3300;1,7674;60,7690;27,0800;74,3300;60,7690;27,0800
84,7473;2,0173;73,7700;1,8017;59,8379;28,9300;73,7700;59,8379;28,9300
84,5973;2,0209;75,2100;1,7833;60,1414;28,2000;75,2100;60,1414;28,2000
84,7607;2,0173;75,2200;1,7719;60,4379;26,8700;75,2200;60,4379;26,8700
84,6787;2,0190;74,4400;1,8069;59,1276;27,1800;74,4400;59,1276;27,1800
