train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
87,7007;1,8312;79,4300;1,5470;65,1552;24,3700;79,4300;65,1552;24,3700
87,7580;1,8289;79,2900;1,5504;64,9276;26,2900;79,2900;64,9276;26,2900
87,7980;1,8263;79,0600;1,5573;64,4276;25,1800;79,0600;64,4276;25,1800
87,8840;1,8215;79,5500;1,5529;65,8897;26,2100;79,5500;65,8897;26,2100
88,0840;1,8166;79,4500;1,5409;65,3586;26,0100;79,4500;65,3586;26,0100
88,1753;1,8119;79,6300;1,5580;64,5517;26,8900;79,6300;64,5517;26,8900
88,3113;1,8041;79,8600;1,5469;64,8483;25,4400;79,8600;64,8483;25,4400
88,2953;1,8061;80,1900;1,5096;64,8931;26,0000;80,1900;64,8931;26,0000
88,3713;1,7962;79,5700;1,5829;65,2621;26,8000;79,5700;65,2621;26,8000
88,5033;1,7950;79,9400;1,5404;65,6655;26,7000;79,9400;65,6655;26,7000
88,5367;1,7882;79,6300;1,5212;66,3448;26,3000;79,6300;66,3448;26,3000
88,7533;1,7821;80,2400;1,5354;65,1828;26,7200;80,2400;65,1828;26,7200
88,6953;1,7829;80,3800;1,5233;65,0172;26,1600;80,3800;65,0172;26,1600
88,8193;1,7770;80,5700;1,5259;64,7966;26,5100;80,5700;64,7966;26,5100
88,8727;1,7744;80,3500;1,5219;66,1172;26,5600;80,3500;66,1172;26,5600
89,0273;1,7733;80,3500;1,5270;65,3483;26,5500;80,3500;65,3483;26,5500
89,0660;1,7621;80,6300;1,5083;65,7000;26,7800;80,6300;65,7000;26,7800
89,2107;1,7583;80,5100;1,5064;65,5207;26,6300;80,5100;65,5207;26,6300
89,0147;1,7667;80,4400;1,4969;65,4345;26,5300;80,4400;65,4345;26,5300
89,1087;1,7594;80,4100;1,5003;65,7931;26,3800;80,4100;65,7931;26,3800
89,3973;1,7532;80,6000;1,4903;66,0931;26,4400;80,6000;66,0931;26,4400
89,2807;1,7544;80,7300;1,5008;65,4414;26,9000;80,7300;65,4414;26,9000
89,2333;1,7580;80,5300;1,4995;65,4759;26,9200;80,5300;65,4759;26,9200
89,3427;1,7504;80,7800;1,5168;65,6310;26,6600;80,7800;65,6310;26,6600
89,4127;1,7530;80,7500;1,4984;65,4000;26,4000;80,7500;65,4000;26,4000
89,3633;1,7499;80,6300;1,5013;65,7621;27,1000;80,6300;65,7621;27,1000
89,4540;1,7465;80,6000;1,5019;65,7000;26,5900;80,6000;65,7000;26,5900
89,3787;1,7534;80,7000;1,5016;65,5379;27,0700;80,7000;65,5379;27,0700
89,4607;1,7476;80,7600;1,4896;65,8103;26,8000;80,7600;65,8103;26,8000
89,3153;1,7518;80,6200;1,5024;65,6379;26,9300;80,6200;65,6379;26,9300
80,5227;2,1373;68,9800;1,9542;53,0241;18,1300;68,9800;53,0241;18,1300
79,1900;2,1793;65,7100;2,0653;51,7138;16,7300;65,7100;51,7138;16,7300
79,2567;2,1857;67,8000;2,0113;53,3621;19,4000;67,8000;53,3621;19,4000
79,3313;2,1806;71,2400;1,9368;56,4207;20,1700;71,2400;56,4207;20,1700
79,4440;2,1758;69,4400;1,9827;53,5000;19,0300;69,4400;53,5000;19,0300
79,4620;2,1737;70,0700;1,9290;56,4552;19,8000;70,0700;56,4552;19,8000
79,7800;2,1663;68,7900;1,9339;55,1414;21,8000;68,7900;55,1414;21,8000
79,8580;2,1620;71,7000;1,8333;57,6862;21,4200;71,7000;57,6862;21,4200
79,8407;2,1627;71,1700;1,9118;55,3828;19,5100;71,1700;55,3828;19,5100
80,0187;2,1603;70,5200;1,9134;57,9172;18,9200;70,5200;57,9172;18,9200
80,1700;2,1514;71,4500;1,9023;56,6552;16,3400;71,4500;56,6552;16,3400
79,9587;2,1567;72,0700;1,8867;57,0793;20,8700;72,0700;57,0793;20,8700
80,3373;2,1425;70,8000;1,9094;56,6483;20,1300;70,8000;56,6483;20,1300
80,2567;2,1438;68,6200;1,9919;53,4310;20,5600;68,6200;53,4310;20,5600
80,3593;2,1417;70,0200;1,9371;55,7000;20,0100;70,0200;55,7000;20,0100
80,5900;2,1305;70,5500;1,9137;56,0621;20,6200;70,5500;56,0621;20,6200
80,4413;2,1366;73,2700;1,8274;59,1828;19,7300;73,2700;59,1828;19,7300
80,6220;2,1338;72,9600;1,8523;58,5828;23,4000;72,9600;58,5828;23,4000
80,8553;2,1224;69,8900;1,9490;56,0759;19,4600;69,8900;56,0759;19,4600
80,4747;2,1335;71,3600;1,9052;55,4759;18,5800;71,3600;55,4759;18,5800
80,7393;2,1237;71,7800;1,9454;56,2655;19,3000;71,7800;56,2655;19,3000
80,8413;2,1227;73,1600;1,8786;57,7690;21,7000;73,1600;57,7690;21,7000
80,8713;2,1252;72,2800;1,8288;58,8483;22,1200;72,2800;58,8483;22,1200
81,0767;2,1152;70,4200;1,9741;55,8931;19,9400;70,4200;55,8931;19,9400
80,8640;2,1159;72,8300;1,8507;59,1931;20,5000;72,8300;59,1931;20,5000
80,9627;2,1180;73,4500;1,8787;58,5172;20,7800;73,4500;58,5172;20,7800
81,0893;2,1092;71,1200;1,8940;56,6586;18,8100;71,1200;56,6586;18,8100
81,0167;2,1123;73,2400;1,8059;58,5690;22,0300;73,2400;58,5690;22,0300
81,1547;2,1111;73,0800;1,8433;60,4034;21,6700;73,0800;60,4034;21,6700
81,3900;2,1015;68,7100;1,9509;52,7379;19,0800;68,7100;52,7379;19,0800
81,4680;2,1015;73,0900;1,7852;60,2828;22,7100;73,0900;60,2828;22,7100
81,3453;2,1007;70,4300;1,9580;54,5655;19,2200;70,4300;54,5655;19,2200
81,5067;2,0945;72,1800;1,8676;55,7207;20,3700;72,1800;55,7207;20,3700
81,3880;2,1006;73,2200;1,8636;56,2862;20,3400;73,2200;56,2862;20,3400
81,2993;2,1038;73,5100;1,8526;60,2414;20,0200;73,5100;60,2414;20,0200
81,5407;2,0938;71,9700;1,8968;58,2034;21,6000;71,9700;58,2034;21,6000
81,6413;2,0928;71,9000;1,8611;57,5069;19,9000;71,9000;57,5069;19,9000
81,6693;2,0893;74,5100;1,8079;60,1931;23,1200;74,5100;60,1931;23,1200
81,6427;2,0905;71,3400;1,8858;58,4310;20,2900;71,3400;58,4310;20,2900
81,7073;2,0839;73,7800;1,8235;59,6000;21,6600;73,7800;59,6000;21,6600
81,7967;2,0872;72,8200;1,8398;61,5138;22,6900;72,8200;61,5138;22,6900
81,7627;2,0831;70,9600;1,8748;56,3931;22,0300;70,9600;56,3931;22,0300
81,8320;2,0860;72,8200;1,8569;60,1483;20,7300;72,8200;60,1483;20,7300
81,7840;2,0804;72,6300;1,8688;56,1241;21,9900;72,6300;56,1241;21,9900
81,8133;2,0855;73,3200;1,7837;61,5931;21,6300;73,3200;61,5931;21,6300
82,0080;2,0735;70,4600;1,9405;58,5000;18,0300;70,4600;58,5000;18,0300
81,8387;2,0794;71,1000;1,8995;56,5724;22,0800;71,1000;56,5724;22,0800
81,9667;2,0753;74,2800;1,8047;60,4586;22,8200;74,2800;60,4586;22,8200
81,9313;2,0779;71,9000;1,8758;56,9069;21,4100;71,9000;56,9069;21,4100
82,1780;2,0672;71,8400;1,8827;57,7241;21,1100;71,8400;57,7241;21,1100
82,0840;2,0706;71,8800;1,8233;58,3207;21,6100;71,8800;58,3207;21,6100
82,2920;2,0650;73,2700;1,7992;59,5276;24,1700;73,2700;59,5276;24,1700
82,0700;2,0710;71,8400;1,8614;56,0897;20,0500;71,8400;56,0897;20,0500
82,0607;2,0729;73,2100;1,7965;59,5897;21,9500;73,2100;59,5897;21,9500
82,2360;2,0622;70,6200;1,9175;54,3655;17,7200;70,6200;54,3655;17,7200
82,2287;2,0663;73,6200;1,8183;59,2241;22,3700;73,6200;59,2241;22,3700
82,3800;2,0626;72,6800;1,8439;56,0414;21,8100;72,6800;56,0414;21,8100
82,3907;2,0574;70,2300;1,9029;54,5172;20,6900;70,2300;54,5172;20,6900
82,4853;2,0587;73,5800;1,8274;59,8862;20,5600;73,5800;59,8862;20,5600
82,5713;2,0494;72,7800;1,8149;59,6931;21,3400;72,7800;59,6931;21,3400
82,5447;2,0490;72,8500;1,8474;58,2655;20,1100;72,8500;58,2655;20,1100
82,7333;2,0495;74,1900;1,8223;58,4207;21,7100;74,1900;58,4207;21,7100
82,5180;2,0568;73,5100;1,7876;57,4069;21,5400;73,5100;57,4069;21,5400
82,5960;2,0469;73,5200;1,7862;58,2897;21,5100;73,5200;58,2897;21,5100
82,8320;2,0449;73,7600;1,7850;58,6966;23,0500;73,7600;58,6966;23,0500
82,7533;2,0458;73,9000;1,8252;61,3172;22,9100;73,9000;61,3172;22,9100
82,7927;2,0437;74,3000;1,8121;58,6345;23,3800;74,3000;58,6345;23,3800
82,6667;2,0436;72,9800;1,8137;58,4517;20,5300;72,9800;58,4517;20,5300
82,8447;2,0419;72,6200;1,8361;57,7552;22,6400;72,6200;57,7552;22,6400
82,9080;2,0372;73,3900;1,7919;57,4448;21,8600;73,3900;57,4448;21,8600
83,0467;2,0292;73,3000;1,8297;58,1586;22,2100;73,3000;58,1586;22,2100
82,8820;2,0424;73,6400;1,8348;57,2931;23,4600;73,6400;57,2931;23,4600
83,1827;2,0367;72,9900;1,8425;57,1931;24,0300;72,9900;57,1931;24,0300
83,0327;2,0353;74,1800;1,7710;58,4172;19,8600;74,1800;58,4172;19,8600
83,0047;2,0330;74,6400;1,7880;59,0207;18,8700;74,6400;59,0207;18,8700
83,0867;2,0300;73,4100;1,7557;59,1138;22,4700;73,4100;59,1138;22,4700
83,1313;2,0271;75,7400;1,7264;62,3000;23,7500;75,7400;62,3000;23,7500
83,1173;2,0266;72,4600;1,8310;57,5931;20,6700;72,4600;57,5931;20,6700
83,3180;2,0206;74,4600;1,8340;58,3586;21,4700;74,4600;58,3586;21,4700
83,3427;2,0260;72,7100;1,8618;57,0069;21,8300;72,7100;57,0069;21,8300
83,4127;2,0168;75,2500;1,7770;59,2759;24,6400;75,2500;59,2759;24,6400
83,3487;2,0204;73,8200;1,8029;57,1069;22,3700;73,8200;57,1069;22,3700
83,5960;2,0123;74,6300;1,8035;58,7586;22,0300;74,6300;58,7586;22,0300
83,7387;2,0077;74,6700;1,7551;58,4448;22,2900;74,6700;58,4448;22,2900
83,6027;2,0074;74,2200;1,7779;59,3517;23,5900;74,2200;59,3517;23,5900
83,5560;2,0086;73,2600;1,7942;58,1483;20,5000;73,2600;58,1483;20,5000
83,6633;2,0094;75,0100;1,7733;60,8552;23,3500;75,0100;60,8552;23,3500
83,6893;2,0060;75,9200;1,7672;61,4621;23,1400;75,9200;61,4621;23,1400
83,7920;2,0048;73,9400;1,7840;59,5276;24,2000;73,9400;59,5276;24,2000
83,9167;2,0012;72,5500;1,8826;55,6138;19,5600;72,5500;55,6138;19,5600
83,6747;2,0038;74,4000;1,7527;59,1310;23,4100;74,4000;59,1310;23,4100
84,0360;1,9962;74,3000;1,7611;59,2276;24,5600;74,3000;59,2276;24,5600
83,9280;1,9968;73,8600;1,7933;59,0345;24,1200;73,8600;59,0345;24,1200
83,9547;1,9931;72,3300;1,8203;58,5379;22,1300;72,3300;58,5379;22,1300
83,8753;2,0001;75,1700;1,7420;60,6862;24,0100;75,1700;60,6862;24,0100
84,0833;1,9870;74,3700;1,7733;61,7000;22,7100;74,3700;61,7000;22,7100
84,1173;1,9874;75,0800;1,7596;59,9621;24,1200;75,0800;59,9621;24,1200
