train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
54,5980;2,9837;73,1000;1,6431;60,8000;26,9700
54,9320;2,8742;72,9400;1,6221;60,1000;30,5800
56,3940;2,8733;73,8400;1,6128;61,7316;32,6500
54,4520;2,9370;73,3100;1,6188;62,0053;29,7900
56,4560;2,9073;73,6900;1,6100;62,1263;28,6800
56,7500;2,8656;73,4200;1,6173;63,3842;28,9100
60,0960;2,7544;73,8600;1,6120;63,4316;30,9300
58,8140;2,8043;74,0900;1,6000;63,0000;32,2900
59,4000;2,7812;73,9200;1,6008;62,8368;32,1000
57,2640;2,8203;73,9300;1,5997;62,9895;30,4000
58,1260;2,8909;73,9000;1,6082;62,8053;29,9100
59,1360;2,8288;74,0000;1,6003;62,7842;30,8300
48,9820;3,0910;63,7700;1,9225;53,8211;21,9300
47,8680;3,1349;63,5600;1,9234;52,8105;26,8300
47,4320;3,1437;64,1500;1,8883;53,7368;21,3800
47,8860;3,1834;66,4800;1,8459;55,3158;23,7300
47,2880;3,0954;67,1400;1,8222;57,3368;22,8000
50,6840;3,0465;66,2000;1,8554;54,2526;25,6200
50,3840;3,0657;64,7000;1,8922;50,5895;23,5500
48,9340;3,1420;68,0100;1,7840;55,5632;28,9800
51,5740;3,0303;68,0600;1,7851;56,6053;27,3900
50,4240;3,0326;67,9500;1,7714;55,2842;32,1700
51,2660;3,0410;67,1600;1,8178;54,0211;29,7500
54,5540;2,9781;68,1400;1,7935;54,3632;25,2100
52,7800;2,9970;67,5100;1,8260;52,5000;20,9600
51,2100;3,0595;69,1600;1,7472;57,3895;26,7900
51,5080;3,0439;69,8100;1,7360;57,9895;24,7400
52,2040;2,9890;69,4900;1,7402;58,0211;29,5400
51,7780;3,0379;68,6400;1,7612;55,8053;33,3000
54,1340;2,9946;68,8000;1,7521;56,9000;23,6900
51,8240;3,0427;70,9500;1,6947;57,9684;26,3000
53,5200;2,9980;70,1100;1,7271;58,5053;23,8400
52,5940;2,9780;70,8200;1,7051;58,5579;25,4400
53,4520;3,0375;69,9900;1,7220;56,6211;27,3200
51,2140;3,0713;71,0900;1,6785;60,2526;28,5300
54,4140;2,9295;70,6200;1,6921;57,5789;28,1000
55,1940;2,9004;71,4600;1,6921;56,8000;29,4600
52,7460;3,0242;72,0200;1,6489;59,9947;31,1900
57,4220;2,9012;71,6400;1,6666;56,2947;26,6400
57,6340;2,8332;70,8200;1,7085;59,9211;23,7700
54,9240;2,9624;72,4500;1,6431;58,8632;29,7400
52,0160;3,0260;71,9000;1,6552;60,6737;31,3400
55,7220;2,8531;72,1600;1,6597;58,3368;35,3700
57,1020;2,9000;72,2500;1,6401;61,1000;27,8100
56,5260;2,9015;72,4300;1,6653;60,5895;26,8600
56,8480;2,9044;72,1500;1,6508;59,3000;26,8900
55,4020;2,9611;71,7000;1,6599;58,5895;28,5800
57,1480;2,8454;73,1600;1,6250;60,8105;32,8300
55,5680;2,9002;73,4000;1,6192;59,8421;30,9900
56,3740;2,8922;73,3400;1,6471;60,4263;24,4400
55,3960;2,8889;73,3200;1,6280;59,9632;25,8400
57,4200;2,8352;72,2100;1,6953;58,8684;22,5000
57,4200;2,8763;73,4900;1,6407;62,1789;24,6700
57,9820;2,8774;73,0500;1,6438;58,5526;24,0900
59,9700;2,7796;74,6300;1,5753;63,5842;35,5400
58,0080;2,8091;74,3500;1,5948;61,0421;32,2500
61,0680;2,7981;74,2900;1,5847;62,2000;31,0100
58,2820;2,9084;73,2300;1,6673;62,9895;22,4800
60,6100;2,7836;74,2500;1,6127;60,1579;25,7100
59,3060;2,8520;74,6300;1,5939;60,7632;26,0200
57,2340;2,8864;74,6100;1,5811;61,7000;31,8100
62,5160;2,7018;74,9500;1,5734;61,7421;27,8100
62,0880;2,6935;75,6300;1,5525;63,1053;30,6400
59,7000;2,8216;75,1700;1,5713;63,0158;28,1500
61,3440;2,7517;75,9500;1,5460;61,6684;32,4900
59,4980;2,8026;76,1200;1,5412;64,6211;31,8700
62,6640;2,7434;76,1200;1,5471;62,1947;30,2500
59,8480;2,7394;76,0900;1,5400;62,6263;32,7700
61,6700;2,7392;75,7600;1,5663;64,2053;27,2200
61,6860;2,7863;75,9100;1,5416;64,3842;27,5900
58,8420;2,8065;76,6800;1,5347;64,0211;31,0400
63,7840;2,7242;77,1800;1,5033;65,0105;33,7900
58,6040;2,8165;76,8500;1,5171;64,4158;31,2900
65,0720;2,6123;76,9700;1,5222;66,3263;29,2900
63,0860;2,7313;76,4700;1,5270;63,8474;31,2600
61,5100;2,7761;77,4700;1,5261;64,9474;26,9300
62,2500;2,6891;77,6100;1,4870;65,2684;31,6500
61,9180;2,7822;77,1900;1,4995;64,7737;32,5900
64,6760;2,6400;77,5000;1,4992;63,8368;33,8000
64,1500;2,7221;77,6300;1,5107;63,1842;28,4400
65,1420;2,7553;78,2400;1,4879;66,5053;30,2300
64,5300;2,6705;78,2300;1,4651;65,5579;37,3400
65,7740;2,6058;78,2300;1,4784;65,5474;34,1000
65,7480;2,6044;78,2600;1,4779;66,3263;31,1800
67,5100;2,5758;78,3300;1,4607;65,3789;33,1300
65,2800;2,6608;78,3000;1,4767;65,3105;33,6100
66,5260;2,6228;78,5000;1,4524;66,5579;34,9900
65,2660;2,6169;78,7100;1,4527;65,2947;35,3900
64,1400;2,6840;78,9200;1,4673;65,9632;31,9200
64,4620;2,6989;79,0000;1,4533;65,8632;32,7000
65,1980;2,6851;78,7700;1,4668;65,3316;30,4400
64,3880;2,6409;78,8800;1,4621;66,6526;31,0600
67,5700;2,5598;78,9900;1,4438;66,5632;34,5800
68,2200;2,5867;79,3400;1,4509;66,5105;32,2800
66,8820;2,5630;79,1300;1,4465;66,0316;32,1700
68,5740;2,5348;79,4900;1,4412;66,7105;32,0500
65,9680;2,6649;79,6000;1,4465;66,8684;31,6800
68,5620;2,5717;79,9200;1,4299;66,9684;32,7900
64,2160;2,6802;79,6800;1,4395;66,3579;32,1600
67,2780;2,5940;79,5200;1,4444;66,5000;32,2700
68,1480;2,5626;79,5900;1,4384;67,2000;32,1600
68,7480;2,5517;79,4600;1,4547;67,5316;30,7500
65,5780;2,6039;79,9300;1,4359;67,2158;32,0900
68,4640;2,6486;79,8400;1,4550;66,7737;30,6800
68,5020;2,5492;79,9500;1,4346;67,1526;32,6300
67,3880;2,5447;80,0900;1,4244;67,1684;33,1200
68,3120;2,5661;80,2000;1,4228;67,2368;33,7300
69,2380;2,5019;80,2300;1,4234;67,2316;33,9900
65,4920;2,6733;79,9700;1,4360;67,4105;32,2400
67,9380;2,5205;80,2800;1,4245;67,3526;33,7900
65,8420;2,6053;80,1200;1,4366;67,1842;30,9200
68,2440;2,5520;80,0400;1,4249;67,3368;33,0300
59,6200;2,7960;72,0600;1,6557;60,9526;27,4700
55,8680;2,9490;70,6000;1,7065;55,9684;25,9100
56,2220;2,8772;70,2100;1,7315;56,7895;29,3400
58,6900;2,7908;71,4000;1,6764;60,8000;31,2300
55,8000;2,9291;71,2000;1,6873;61,3947;27,9000
53,4320;2,9951;71,6400;1,6874;61,3316;25,4600
55,4540;2,9391;72,2600;1,6448;58,1211;31,9600
54,4440;2,9255;70,7700;1,7053;56,1579;30,4900
57,5100;2,8058;69,7200;1,7288;58,4368;27,1600
55,9760;2,8786;73,5700;1,6211;60,1737;32,0100
57,1520;2,8783;71,5700;1,6823;57,4684;24,5400
56,9060;2,8551;70,9900;1,7044;56,3684;26,7600
59,2080;2,8129;73,4300;1,6152;60,0211;31,4400
57,3880;2,8554;72,2100;1,6622;57,4000;24,4800
55,9160;2,8796;72,9400;1,6440;59,3526;27,8200
60,0480;2,7530;73,5500;1,6245;61,0263;34,0000
56,3680;2,9638;72,8600;1,6459;58,0421;24,8200
56,2700;2,8824;72,8800;1,6440;58,2842;28,2500
57,7380;2,8581;71,8800;1,6734;57,9421;30,6100
60,8420;2,7739;72,7100;1,6529;58,5737;25,4600
57,7600;2,8598;73,5400;1,6132;60,7737;32,7600
58,7600;2,8061;73,5200;1,6146;61,4526;26,4800
59,7340;2,7403;73,8500;1,5966;61,3789;33,1300
57,2340;2,8530;73,4400;1,6223;59,9421;29,6100
55,9860;2,8557;73,5100;1,6212;61,3895;35,1400
58,6600;2,7969;72,7800;1,6275;58,9895;30,4600
61,2200;2,7818;72,9600;1,6457;57,7842;28,2500
56,8140;2,8232;73,6700;1,5980;60,3316;33,7300
58,0600;2,8478;73,5900;1,6222;61,6263;29,1100
59,6580;2,7941;74,7500;1,5853;61,8053;33,5200
61,0100;2,7783;73,3300;1,6254;57,4789;31,5300
58,9300;2,8389;73,1200;1,6219;61,9316;29,8900
58,1740;2,8589;73,1200;1,6739;58,6158;22,0600
59,5180;2,7664;74,7400;1,5789;62,9842;36,2700
63,3960;2,6590;74,0100;1,6175;62,4263;27,2800
60,8760;2,7359;73,1400;1,6343;59,1000;28,9500
59,2480;2,7819;73,9600;1,6144;61,8789;29,6000
57,9100;2,8178;74,4900;1,5994;62,9789;32,4500
60,7180;2,7839;74,7900;1,5769;61,8421;33,6000
60,4360;2,7327;73,7900;1,6066;61,2368;36,4800
59,6820;2,8599;75,1700;1,5699;63,3684;34,1300
61,2240;2,7419;74,9200;1,5783;60,6579;32,7700
61,2660;2,7132;75,3700;1,5650;62,0474;32,4500
59,7460;2,7752;75,2100;1,5769;62,9053;33,3100
61,1220;2,7541;74,9300;1,5713;62,5789;34,4000
61,5280;2,7656;74,3400;1,5917;60,4316;29,3000
58,0080;2,8489;74,2700;1,5956;61,1684;33,0500
61,1700;2,7408;75,6400;1,5578;64,1789;30,8000
59,0340;2,8799;73,0100;1,6284;58,5474;26,8700
62,4560;2,7734;74,3900;1,5991;62,1526;26,4600
59,3400;2,7858;75,2500;1,5724;60,8632;28,0200
57,4160;2,9214;75,1900;1,5463;64,1947;33,8200
62,1080;2,7588;75,6900;1,5582;62,6421;30,7300
62,4500;2,7153;75,0900;1,5643;64,3474;33,0300
61,2660;2,8192;75,5800;1,5657;62,4000;32,0800
61,0160;2,7519;76,3100;1,5313;62,4895;31,1400
62,7140;2,6715;75,0000;1,5860;61,4211;27,3400
62,3320;2,7495;75,5100;1,5681;62,0579;31,8200
59,3580;2,8077;75,2400;1,5842;61,8368;26,3900
60,4340;2,7956;75,3100;1,5776;61,5737;29,1000
60,7880;2,7535;75,3900;1,5697;62,5526;31,6600
62,3780;2,7259;75,1100;1,5655;64,2105;31,2100
62,0060;2,7178;75,9100;1,5549;63,2684;30,1300
62,8240;2,7513;76,4500;1,5286;64,5211;34,4800
63,9400;2,6997;75,5100;1,5693;63,4842;28,8200
64,3420;2,7305;74,3900;1,6062;61,6263;27,4300
61,4200;2,7309;76,3600;1,5371;65,2789;33,6700
61,1940;2,8207;75,7900;1,5494;62,4579;30,8800
62,7880;2,7026;76,3800;1,5503;63,7632;29,1100
63,0580;2,7446;75,3800;1,5529;62,7526;32,4700
62,3820;2,7036;75,6000;1,5550;63,7737;31,9100
63,3440;2,7000;76,5800;1,5370;65,8368;31,0200
64,1300;2,6981;75,1100;1,5826;62,3789;27,8600
61,8300;2,6981;75,8500;1,5553;62,7579;32,4800
60,2320;2,7354;77,2500;1,5097;65,3211;31,1900
60,5120;2,7986;76,5300;1,5386;63,1158;33,8100
61,0720;2,7461;77,0000;1,5165;63,6263;33,9500
63,5200;2,6793;76,3000;1,5369;62,7684;30,2300
65,3140;2,6506;76,2100;1,5594;64,3789;27,7900
61,9180;2,7349;76,2500;1,5509;64,3842;30,1800
66,6080;2,5513;76,2100;1,5309;65,1947;32,9500
62,1320;2,7261;76,4900;1,5373;64,3526;30,5200
62,4440;2,7780;77,7400;1,5170;65,5105;29,4700
61,8420;2,7214;77,6300;1,5078;66,1474;28,8800
63,4400;2,7183;77,6300;1,4879;66,1000;36,0800
64,6940;2,6411;77,0900;1,5119;65,4684;31,7800
64,2860;2,7206;76,8900;1,5213;63,9789;32,4900
64,4760;2,6314;77,4300;1,4956;63,3579;35,7500
62,6740;2,7264;77,2400;1,5086;66,3684;32,9800
65,5220;2,6141;76,9700;1,5038;63,6421;34,0200
62,7160;2,6695;77,9800;1,5111;66,5263;27,5900
64,9420;2,6893;76,8100;1,5618;61,8684;27,0200
65,6720;2,6664;77,4100;1,5116;64,1316;32,5300
65,1520;2,6300;78,2500;1,4778;65,0632;37,9900
63,9880;2,6585;76,7200;1,5240;64,7895;30,9900
65,7160;2,6083;77,7700;1,4955;64,6842;34,6100
65,4860;2,7505;77,9500;1,4935;64,9737;33,7200
66,3780;2,6491;77,9500;1,4901;66,6474;30,2100
64,7920;2,6616;77,0100;1,5299;64,6263;29,6900
65,8860;2,5904;78,1400;1,4840;66,8000;36,2800
67,9280;2,6257;76,5100;1,5294;63,8105;31,6900
66,3140;2,6330;77,5400;1,4923;66,2474;35,1900
63,4360;2,6651;78,3600;1,4726;64,0105;34,1100
61,9540;2,7508;77,3900;1,5485;64,8579;27,0600
65,2760;2,6764;77,9000;1,5002;65,1053;31,9900
66,5720;2,6574;77,7900;1,5129;65,7947;29,8900
65,6300;2,6316;78,6300;1,4611;68,3579;36,4600
65,7080;2,6875;77,6600;1,5079;65,7895;30,6400
68,3000;2,6170;78,4600;1,4938;67,1000;30,3000
65,7400;2,6335;78,1000;1,4774;68,1368;35,4400
64,7240;2,6238;78,3900;1,4805;65,9211;35,4300
67,7820;2,6320;78,5500;1,4721;66,8684;33,6500
69,7620;2,5453;78,9200;1,4601;66,3474;32,6800
65,5740;2,6700;77,5400;1,5231;64,9211;28,8400
65,8060;2,6533;78,9000;1,4821;67,7632;29,4300
64,4840;2,6311;79,1000;1,4636;65,8737;32,7000
68,3520;2,5759;78,1800;1,4747;66,0211;34,9900
68,3300;2,5742;77,7300;1,5017;68,2684;30,5800
66,2840;2,6051;78,8000;1,4672;65,7737;33,0800
69,0080;2,4945;78,2300;1,4732;66,9368;35,7800
65,8980;2,6669;78,5000;1,4764;65,1895;33,0300
66,5840;2,6382;79,5800;1,4553;66,2789;31,6300
68,3700;2,5449;78,9400;1,4577;66,4789;31,8500
65,8060;2,6173;78,9000;1,4660;67,8105;32,0800
69,2720;2,5355;79,1800;1,4473;66,9474;34,0600
66,5860;2,6555;79,2900;1,4453;67,3474;34,2100
66,9100;2,6169;78,9600;1,4559;67,4474;35,5700
65,3500;2,6218;79,9400;1,4400;68,7158;34,5400
68,1040;2,5796;79,8700;1,4211;68,4421;35,0100
68,3780;2,5611;79,0900;1,4776;68,5842;30,9700
66,5680;2,5684;79,3300;1,4651;68,2579;31,8600
71,9980;2,5052;79,3000;1,4425;66,8842;34,7100
70,8620;2,4809;80,6500;1,4045;69,0316;36,4000
74,1640;2,4207;80,2700;1,4488;68,5316;31,2200
69,5740;2,5029;80,5000;1,4267;67,9526;33,8500
69,3600;2,5246;80,4200;1,4257;68,8211;32,9100
69,0360;2,4867;79,5400;1,4572;67,1368;31,9300
67,3880;2,5811;79,8600;1,4402;67,4684;32,9100
71,7120;2,4202;80,1100;1,4071;68,1158;35,2600
70,4620;2,5867;80,6500;1,4035;69,2263;35,1400
69,7780;2,5149;80,2100;1,4071;69,2368;35,9300
70,0120;2,5246;79,9900;1,4626;68,6211;31,2800
71,6100;2,4521;80,5200;1,4396;69,2789;32,5500
67,7700;2,5459;80,7400;1,3968;70,4632;36,4200
67,1820;2,5954;80,2400;1,5068;69,5895;31,6100
71,0620;2,4720;80,8900;1,3961;69,7211;36,2900
71,2820;2,4683;80,3700;1,4050;69,3579;37,4300
68,3880;2,5070;80,7300;1,3911;70,1263;38,2800
71,6360;2,4819;80,6500;1,4261;70,1105;34,1400
71,3680;2,4896;80,8500;1,3946;70,2368;38,1600
67,5780;2,5853;80,7000;1,4108;69,3632;34,6700
71,3980;2,4621;80,9800;1,3916;70,6105;37,9000
71,7060;2,4998;80,5600;1,3943;68,7737;37,4900
70,6240;2,5072;80,7500;1,3943;70,1421;36,8900
67,4760;2,6562;80,4500;1,3900;70,2211;37,1500
71,1520;2,4490;80,9000;1,3860;70,3947;37,4300
71,9400;2,4209;81,0000;1,4091;70,1368;35,0400
71,5160;2,3978;81,1400;1,3864;69,4105;35,4700
74,4640;2,4645;80,7600;1,4391;70,6421;33,1000
73,9080;2,3714;80,9700;1,3907;70,3842;37,6500
70,0480;2,4877;80,5100;1,4394;70,4105;33,5100
72,4300;2,4720;81,1500;1,3962;69,6105;34,8700
72,5100;2,4328;81,5100;1,3700;71,2421;37,5700
69,8860;2,5400;81,4100;1,4010;70,8158;33,5500
73,9360;2,4634;81,4200;1,3749;70,8579;38,5200
67,4440;2,5613;81,4000;1,3710;70,4526;39,8200
69,5100;2,4569;81,3000;1,3740;70,4579;37,1400
74,3260;2,3337;81,6400;1,3644;70,8579;39,4100
74,0000;2,3627;81,3100;1,3777;70,9158;35,7000
70,5560;2,4554;81,3500;1,3930;70,1053;34,8100
69,8700;2,4836;81,7500;1,3648;71,2211;38,5300
68,7300;2,5469;81,5100;1,3631;70,4474;39,5700
70,6480;2,4265;81,6300;1,3821;70,6105;34,2100
73,5020;2,4278;81,8200;1,3611;70,9632;38,2800
73,0680;2,3419;81,7600;1,3568;71,0316;39,1100
69,4860;2,5135;81,5200;1,3777;71,3053;37,3600
69,8820;2,4600;81,6800;1,3604;71,4263;38,5300
73,1440;2,3769;81,4100;1,3773;71,0895;36,1700
72,9220;2,3850;81,7800;1,3597;71,0474;38,3400
74,7520;2,3820;81,8400;1,3578;71,5316;39,3300
73,9100;2,4346;81,9500;1,3900;71,2158;33,8800
75,3200;2,3910;81,7700;1,3854;71,8000;34,9300
72,2300;2,4378;81,6700;1,3599;71,1000;39,5200
72,8200;2,3965;81,6100;1,3694;70,8526;37,6500
71,8860;2,4064;81,9000;1,3785;71,6000;34,6100
73,6800;2,3950;81,7000;1,3787;71,1684;35,6400
71,9860;2,4634;81,9100;1,3641;71,0842;38,0100
71,6460;2,3530;81,8000;1,3622;71,1158;38,0400
72,7600;2,3370;81,6300;1,3669;71,1789;40,7900
74,4700;2,3713;81,8700;1,3617;71,9105;38,4600
71,1960;2,4316;81,7900;1,3616;71,3263;38,5900
70,2720;2,5565;81,7100;1,3760;71,7579;35,2100
71,0740;2,4721;81,8700;1,3585;71,5368;37,8000
74,6040;2,4486;81,9800;1,3575;71,7579;38,6200
72,8060;2,3695;81,8900;1,3598;71,4526;37,8800
72,1680;2,4717;81,6600;1,3911;71,5105;34,3300
73,5100;2,4160;81,9700;1,3962;71,7842;34,3300
72,6540;2,4074;81,8600;1,3625;71,2263;38,0900
73,7420;2,3685;81,7200;1,3587;71,7526;39,4600
69,7920;2,4930;81,8600;1,3549;71,6000;39,7100
