train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
42,1500;3,1919;65,5400;1,8652;55,4737;30,4200
41,2840;3,2151;64,3900;1,8909;54,3368;30,2100
40,2800;3,2522;64,5200;1,8787;56,1158;27,3400
44,0900;3,1399;65,9500;1,8700;56,5579;32,2100
44,5980;3,1309;64,7500;1,8890;55,2211;30,0000
42,2720;3,1976;64,9800;1,8708;55,9211;30,8800
43,5460;3,1947;65,6400;1,8511;56,2789;30,0500
44,0960;3,1633;65,6200;1,8434;56,3263;27,7700
34,5320;3,4459;51,7600;2,3642;44,7789;17,5000
33,0360;3,4526;53,8400;2,2275;44,9105;19,9400
35,0560;3,4444;55,8700;2,2072;47,3632;24,2300
32,8120;3,4555;55,8200;2,1566;48,0053;22,1200
36,4060;3,3660;56,8100;2,1249;46,3895;21,3600
35,4160;3,3937;57,9700;2,1344;46,8789;28,3400
35,2600;3,4058;55,2300;2,2358;46,9526;21,8800
36,3920;3,3686;56,2800;2,1692;47,6737;21,4500
35,6800;3,4084;57,9200;2,1166;46,4316;21,1600
37,1740;3,3594;58,6300;2,0967;48,9368;24,9300
36,5220;3,3459;57,6900;2,1304;47,0158;23,9600
35,2920;3,3885;58,7900;2,0700;48,5368;20,4200
37,9640;3,3308;61,7900;2,0017;50,3737;26,2400
38,3620;3,3114;61,8600;1,9748;50,9579;25,1200
37,7960;3,3443;60,3200;2,0398;49,5368;26,4900
36,8820;3,3408;60,4600;2,0925;49,8789;30,5800
38,2000;3,2956;59,7500;2,0945;48,8053;28,6300
37,7040;3,3471;60,6600;2,0400;51,3368;26,1800
38,9820;3,3252;59,7900;2,0851;52,1526;27,9300
40,8060;3,2544;62,8600;1,9617;49,8842;25,1100
38,5280;3,3079;62,6900;1,9605;51,6842;21,7500
38,7960;3,3010;62,3600;1,9774;48,9789;26,4200
37,9580;3,3463;63,9700;1,9228;51,6105;26,0200
42,6940;3,1742;63,5300;1,9266;51,0789;27,3500
39,6860;3,2762;64,2400;1,9262;52,5211;29,0500
40,5340;3,2477;63,8000;1,9331;52,7000;29,8600
39,6080;3,2662;63,4700;2,0068;50,5526;31,0700
39,1280;3,2614;64,2400;1,9109;53,4421;28,0400
39,1460;3,2956;63,8900;1,9403;53,4684;31,2000
41,9380;3,1862;65,2400;1,8738;55,0947;28,5900
41,2980;3,2116;63,6300;1,9571;52,5737;29,4200
41,1820;3,1976;66,6800;1,8425;52,9000;31,2600
39,9700;3,3000;64,0600;1,9046;54,0947;31,2100
41,4200;3,2601;64,1000;1,9131;54,2737;26,4100
44,2320;3,1218;65,5500;1,8682;54,2632;30,4400
43,1500;3,1788;65,1100;1,8622;55,2000;29,9000
41,8780;3,2167;65,2300;1,8771;54,1579;30,4600
44,2260;3,1369;64,1200;1,9152;54,4895;26,6300
43,2480;3,1687;67,2300;1,8471;57,0421;36,7600
43,5680;3,1464;66,8200;1,8373;55,6789;34,7100
43,9340;3,1412;66,3900;1,8423;56,4316;31,4000
43,2660;3,1746;67,9800;1,7885;56,8579;29,5500
42,5500;3,1689;67,6600;1,8038;55,3737;35,1900
46,0080;3,0965;69,0500;1,7592;58,4263;33,8300
44,7620;3,1063;68,6700;1,7838;55,6105;35,7800
44,5220;3,1338;67,3300;1,8133;56,2842;31,0100
45,6820;3,0832;69,7300;1,7509;58,3263;37,8300
43,8820;3,1604;67,3500;1,8039;56,4895;31,1800
44,5540;3,1657;69,2100;1,7614;57,7053;32,4800
45,3160;3,0509;69,5400;1,7609;55,6579;35,2200
42,6620;3,1944;67,4300;1,8444;55,8368;35,2500
45,4020;3,1060;68,9900;1,7595;55,1105;30,1100
45,9020;3,0658;70,4500;1,7314;57,8158;37,0800
43,0100;3,1693;69,8900;1,7576;56,2947;34,7300
45,6780;3,0735;69,0400;1,7806;57,6632;37,3900
47,4300;3,0669;69,9000;1,7245;58,6895;29,5600
47,4840;3,0357;70,0200;1,7253;57,7211;31,5600
46,3740;3,0458;71,4300;1,6896;57,5211;34,8000
48,4940;3,0280;69,5400;1,7427;58,5211;28,0100
46,0040;3,0695;71,2900;1,6956;60,4263;35,3800
48,1640;2,9901;71,8400;1,6808;58,9474;36,2800
48,7420;3,0327;71,6100;1,6766;59,9316;33,3600
47,2300;3,0098;72,3700;1,6792;60,0316;40,3100
44,7580;3,1184;72,0700;1,6641;59,7947;39,0500
50,6880;2,9712;72,5300;1,6604;60,6895;34,2800
46,5860;3,0898;71,1000;1,7096;56,9737;34,3200
51,0620;2,9258;72,9300;1,6622;60,2105;39,1500
49,7220;2,9951;72,6600;1,6591;59,1053;37,4500
48,9760;2,9956;72,0800;1,6696;59,3421;39,7100
52,8440;2,8963;72,9400;1,6314;60,5737;38,3500
50,9740;2,9404;73,7600;1,6196;60,9368;37,3200
48,8460;2,9936;73,2200;1,6519;60,1789;41,5200
50,7300;2,9521;73,5500;1,6329;60,8632;37,3800
48,7060;2,9848;73,4900;1,6322;61,2053;39,9000
49,0360;2,9855;74,5100;1,5912;62,0316;37,8600
51,5700;2,8946;73,8800;1,5955;62,1684;37,6400
52,2320;2,9294;74,1700;1,6095;61,6421;37,4600
49,8640;2,9649;73,7900;1,6311;61,2526;39,0400
48,8580;3,0135;74,2300;1,6196;61,5263;41,5800
50,6660;2,9198;73,5500;1,6307;61,4263;39,2500
51,5560;2,9226;74,8200;1,5964;61,2421;39,6000
49,0040;2,9624;73,5100;1,6395;60,5474;39,3600
53,6980;2,8414;73,5500;1,6304;60,3053;38,5100
50,3360;2,9569;74,7300;1,6265;62,4158;45,9500
50,4000;2,9721;74,4900;1,5999;61,8526;39,9000
50,5800;2,9868;74,4300;1,5936;61,3947;38,1800
52,9160;2,8745;75,3300;1,5667;61,5579;40,4300
51,1480;2,9305;74,6500;1,5902;62,2684;41,5000
52,2620;2,8960;74,7400;1,5896;61,6158;40,9200
52,2040;2,8809;75,4700;1,5746;62,3579;41,7000
51,9020;2,9066;74,8500;1,6242;61,7789;44,8200
53,0300;2,8427;75,3700;1,5761;62,7842;41,9700
50,8200;2,9219;75,3500;1,5760;61,9526;42,4200
52,9420;2,8382;75,4000;1,5728;62,3421;40,1500
52,7780;2,8949;75,1800;1,5776;62,3895;42,3500
52,3360;2,8147;74,9500;1,6393;61,4263;47,5800
52,0920;2,8907;75,3100;1,5816;62,3368;41,6700
52,4380;2,8929;75,3500;1,5665;62,6421;40,4500
54,0000;2,8339;75,5300;1,5646;62,9000;40,9300
51,7860;2,8861;74,9200;1,5928;62,2158;41,5800
41,1220;3,2508;63,0700;2,0057;50,2526;32,8000
42,0320;3,2396;65,4700;1,8674;56,9158;33,0800
40,4860;3,2497;65,8200;1,9008;51,9789;34,6100
40,1940;3,2465;63,0100;1,9695;52,2316;27,5200
42,7140;3,1644;65,6100;1,9023;52,4632;35,2100
43,8960;3,1478;64,6200;1,9177;55,0895;30,9700
43,0140;3,1457;64,0200;1,9353;53,5632;23,4800
42,9140;3,1952;68,4300;1,7886;55,3684;34,4900
42,3440;3,2145;62,4800;2,0026;51,6526;32,1000
43,5000;3,1332;67,7600;1,8030;55,8263;31,9800
43,1460;3,1576;67,3800;1,8128;53,4895;29,2600
44,6940;3,1245;67,7300;1,8138;54,3737;33,9700
42,7360;3,1653;67,2900;1,8570;50,9684;36,1300
42,3520;3,1677;68,7900;1,7664;57,2105;35,4500
44,3180;3,1332;64,1000;1,9431;52,4474;30,4100
44,0760;3,1763;66,5100;1,8324;55,0737;31,2900
43,4260;3,2000;66,9100;1,8327;55,8737;26,6200
44,4800;3,1319;66,3500;1,8413;54,5000;30,7200
41,1880;3,1890;67,6000;1,8135;56,8947;33,3400
44,4340;3,1433;67,6400;1,8199;55,1895;30,1000
45,1480;3,1094;68,5000;1,7822;58,4947;32,0900
44,7320;3,1230;65,8700;1,8726;53,1211;31,8700
43,4460;3,2042;67,8300;1,8260;56,9789;36,0700
45,0440;3,0932;67,8100;1,7972;59,8526;28,7100
45,5640;3,0970;68,6200;1,7902;56,9105;34,9500
43,7460;3,1619;67,2700;1,8482;54,8895;33,3400
44,8140;3,1249;69,2800;1,7671;59,7105;35,8300
45,6720;3,0823;67,5800;1,8395;56,4368;37,3400
47,5580;2,9805;69,8100;1,8223;57,4421;42,6500
44,3760;3,1276;64,1700;1,9430;54,1474;31,1300
43,3860;3,1676;69,4000;1,7739;54,0158;34,8700
46,8160;3,0679;67,9600;1,8093;56,7000;32,5800
43,4720;3,1463;68,4000;1,7980;56,7579;33,9600
46,1000;3,0805;67,9600;1,7933;54,2368;28,6800
46,3580;3,0528;68,4800;1,7666;57,6737;30,5400
44,7740;3,1199;68,1700;1,7965;56,7684;31,5800
48,2200;3,0383;69,7700;1,7338;55,8947;33,5000
46,0140;3,0614;69,1600;1,7696;58,5000;33,3400
45,2540;3,1227;68,4300;1,7690;56,3211;28,0700
44,8560;3,0817;70,7400;1,6985;58,5474;34,2900
44,4280;3,1502;69,0400;1,7592;58,9842;31,7600
46,9900;3,0650;68,5300;1,8121;54,9947;38,1500
43,0780;3,1414;70,3700;1,7123;57,0789;35,0800
43,9900;3,1281;68,4400;1,8030;59,1632;35,7000
46,0760;3,1259;70,2600;1,7323;59,9632;33,2600
45,8440;3,0695;68,6900;1,7786;57,2737;35,2800
47,2420;3,0672;71,8600;1,6715;59,6316;35,2600
50,0860;2,9757;70,5800;1,7168;59,2947;33,5600
48,1860;2,9865;70,2200;1,7411;58,8842;39,5300
47,2860;3,0490;70,9600;1,7213;57,8474;36,7200
47,8140;3,0098;69,5500;1,7565;56,7263;34,8300
45,4960;3,0719;72,0300;1,6708;59,8053;37,4500
47,2120;3,0829;69,4100;1,7583;59,0895;32,5900
43,7860;3,1440;70,0700;1,7212;57,3737;31,0800
46,5380;3,1147;70,9700;1,6990;56,4737;31,4600
45,7520;3,0739;72,4000;1,6758;61,3632;37,0500
46,3860;3,0774;71,2900;1,6850;61,5263;35,8000
49,7420;2,9619;71,1600;1,7213;59,1684;40,2600
45,8580;3,0556;71,8900;1,6711;59,0947;37,8600
48,2020;3,0175;71,4300;1,6699;62,0947;32,9800
46,7000;3,0674;70,7100;1,7141;58,6158;35,1000
47,9740;3,0233;68,8700;1,7744;57,6684;34,1700
48,3100;3,0117;71,6000;1,6868;59,6263;37,0500
47,5240;3,0262;70,2500;1,7103;58,6842;35,9800
47,6480;3,0123;72,0800;1,6860;60,6421;42,7000
47,6900;3,0537;71,0900;1,7039;59,5895;32,0400
47,4100;3,0703;71,6900;1,7322;60,6579;42,3000
46,6960;3,0281;71,1900;1,7048;61,0684;36,4000
49,2320;3,0155;73,2900;1,6276;59,9316;34,7600
49,6620;2,9414;72,8700;1,6486;59,1474;34,1200
49,7340;2,9939;72,0600;1,6792;57,9684;34,2000
50,0800;2,9636;72,2900;1,6713;60,6211;34,6100
50,0560;2,9945;73,9600;1,6318;60,2526;42,2500
51,1720;2,9138;72,2200;1,6506;60,1158;31,7800
47,9060;3,0070;71,5700;1,7178;61,3316;38,4400
44,4160;3,1148;69,1100;1,7711;55,5105;30,8500
50,8400;2,9211;73,4500;1,6469;60,1158;36,9900
49,6260;2,9738;73,6200;1,6258;61,2211;34,3500
48,6260;3,0025;73,0800;1,6315;60,3368;34,4200
47,9480;3,0171;71,5400;1,6830;60,0474;34,7100
49,1460;3,0077;73,7000;1,6073;60,9737;37,9600
49,4900;2,9911;72,9000;1,6749;60,0316;42,4900
49,5040;2,9974;71,8200;1,7005;61,1632;41,2700
48,8200;2,9608;74,3300;1,5976;60,8947;34,8400
49,4840;2,9877;73,0600;1,6314;60,8526;35,7300
49,6920;2,9785;73,9100;1,5986;62,5474;35,9800
49,5460;3,0127;73,4200;1,6309;60,6684;38,1600
47,9900;3,0386;72,0800;1,6891;59,8526;37,7200
48,6360;3,0201;72,0500;1,6699;62,1526;29,0000
49,5620;2,9865;73,2700;1,6747;60,9895;42,2800
51,1380;2,9398;74,7600;1,5826;61,4789;38,2400
51,6660;2,9287;74,0500;1,5972;58,4737;33,8200
50,1320;2,9272;74,3700;1,6194;60,3105;42,3400
49,8360;2,9727;74,0500;1,6355;61,0895;36,9800
51,4720;2,9109;74,9100;1,5825;60,1737;35,3600
49,6040;2,9761;73,5500;1,6325;61,6684;34,1500
51,3080;2,9133;73,7100;1,6129;62,2842;34,6300
47,4960;3,0528;71,3500;1,6917;58,7526;34,8500
50,7080;2,9419;72,5200;1,6837;60,5947;38,0700
51,2140;2,9373;74,8200;1,5956;63,2421;40,5700
50,5480;2,9390;75,1500;1,5691;61,2632;36,9900
51,5480;2,9230;74,2500;1,5894;62,2579;37,8900
53,3400;2,8382;73,4500;1,6268;60,8000;33,7000
50,8960;2,9758;74,6200;1,5908;62,4053;35,9400
52,9780;2,8859;75,2700;1,5737;64,2316;36,2000
52,0580;2,9281;74,3300;1,6027;62,0316;35,8500
51,9080;2,9352;72,2800;1,6988;59,4053;40,7800
50,7680;2,9072;74,2900;1,6035;63,5632;41,5400
51,8720;2,8934;76,6000;1,5372;63,4579;41,7700
53,1900;2,8474;75,7200;1,5802;62,0684;42,5600
51,0800;2,8933;74,5900;1,6419;62,7684;43,7300
50,7040;2,9184;74,0200;1,6224;59,9421;37,1600
53,6660;2,8629;75,1700;1,5708;61,7105;36,1400
52,6200;2,8687;75,3200;1,5715;62,3211;35,5700
54,4560;2,8508;76,0000;1,5562;63,7684;37,3000
54,6820;2,8262;76,1100;1,5367;63,7000;38,5700
52,3060;2,9367;75,6800;1,5886;64,2053;42,9700
53,4440;2,8593;75,0600;1,5594;64,3000;35,5800
53,1780;2,8571;77,4100;1,5048;65,3368;41,7500
54,7760;2,8779;76,4700;1,5581;63,5316;44,6700
52,9840;2,8876;75,7200;1,5540;61,5000;35,3600
50,9300;2,8987;75,9500;1,5531;64,3105;38,6800
52,8800;2,8642;76,7000;1,5367;64,8263;40,2200
52,0700;2,8919;75,8400;1,5456;64,6368;38,3100
55,2400;2,7973;76,7100;1,5483;63,4105;43,8400
53,9860;2,8339;75,8900;1,5784;62,9158;42,7300
54,0940;2,8488;76,8600;1,5273;65,0632;39,1800
53,2740;2,8703;74,0400;1,6224;61,3105;40,4500
54,4680;2,8290;76,9800;1,5214;64,5895;42,7300
55,5660;2,7565;77,3400;1,5153;64,3000;44,0400
54,4240;2,8419;77,0900;1,5336;63,7842;37,5900
56,5500;2,7125;77,3800;1,5004;64,6000;36,8700
51,1780;2,8981;77,4200;1,5154;66,1947;39,1200
56,8300;2,8143;77,1300;1,5290;64,4579;43,4800
55,2220;2,8375;76,1000;1,6268;62,8737;47,3200
55,4680;2,7778;77,8600;1,4903;65,6737;40,5300
54,0560;2,8371;78,2200;1,4794;65,5105;38,2400
53,7960;2,8376;77,6800;1,5088;64,9263;40,2300
56,4340;2,8009;77,8900;1,4974;65,9158;39,6200
57,4600;2,7967;76,9400;1,5368;64,7842;39,4000
55,1680;2,7991;76,9100;1,5194;65,7000;35,2000
55,3640;2,7920;77,0700;1,5202;65,4632;40,4900
56,9240;2,7048;77,5100;1,5103;65,4263;43,5100
54,8400;2,7665;76,9200;1,5866;65,3000;50,6900
57,7740;2,7127;78,6300;1,4622;65,6684;42,5100
56,8580;2,7622;78,8500;1,4543;66,3947;41,2000
56,7280;2,7813;77,3400;1,5173;65,4579;41,0800
56,5060;2,7645;78,4200;1,4910;65,8842;41,6900
56,5360;2,7663;78,3700;1,5078;65,9158;48,2900
56,2400;2,7491;78,0500;1,5123;65,0474;46,1700
54,9700;2,8091;77,8400;1,4917;66,0737;38,7600
58,6680;2,6559;78,5000;1,4861;66,3211;45,4800
55,8980;2,7596;78,8400;1,4589;66,2263;43,9100
58,2720;2,6628;75,8900;1,5750;62,5895;41,5400
56,9160;2,7171;78,9700;1,4736;66,5737;43,8900
57,5520;2,7319;78,5000;1,4975;65,5211;45,6300
55,9620;2,7299;78,5700;1,4836;66,9158;43,1400
58,9160;2,6925;78,7400;1,4836;66,6895;45,2900
58,9080;2,6742;79,1300;1,4725;66,7105;44,1900
57,8640;2,6887;78,7500;1,4700;67,0316;41,3100
58,8020;2,6935;79,3500;1,4678;66,9211;45,8100
57,5360;2,7269;78,8600;1,4704;66,9421;43,4800
58,0460;2,6902;79,4500;1,4531;67,1737;44,4200
57,3920;2,7817;78,5800;1,4797;66,7105;40,8900
58,2420;2,6508;79,1100;1,4819;66,6421;47,3300
61,4520;2,5814;79,2600;1,4933;66,7526;46,4400
56,4180;2,7630;79,3100;1,4555;67,1632;42,8100
57,7700;2,7561;78,7000;1,4701;66,5474;41,1000
58,4580;2,6924;78,9900;1,4700;66,0158;42,3300
57,3120;2,7461;79,2300;1,4526;66,3632;42,5900
61,7360;2,5733;79,3600;1,4517;67,1053;44,3600
60,6320;2,6704;78,4600;1,5064;66,5947;44,8600
59,3160;2,6566;79,7100;1,4328;67,3421;41,6300
59,9740;2,6746;79,8300;1,4487;67,0842;44,4300
59,1180;2,6953;79,6400;1,4386;67,4737;44,7800
53,7260;2,8667;79,0700;1,4585;66,9632;40,9500
59,9780;2,6279;79,6300;1,4626;66,8579;46,2000
62,5580;2,5330;79,8900;1,4339;67,7368;43,2200
60,6920;2,6631;79,5800;1,4485;67,3211;41,8200
58,7620;2,7324;78,9900;1,4594;67,7684;43,3100
56,9100;2,7188;78,8700;1,4754;67,3053;44,2400
58,4120;2,6959;78,8500;1,4648;67,6105;42,5300
61,0560;2,6066;79,0700;1,4676;67,7263;45,5500
60,5000;2,6559;79,9500;1,4298;67,8579;42,9800
58,4440;2,6792;79,8200;1,4405;67,6474;41,8000
59,8320;2,6671;80,1400;1,4245;67,9579;43,8400
58,8180;2,6792;79,2400;1,4599;67,6316;42,1600
59,8060;2,6212;79,8800;1,4403;67,6947;45,8600
58,1940;2,6687;79,7800;1,4433;67,9421;44,7700
58,8680;2,6707;79,6300;1,4559;67,9474;46,8700
60,5080;2,6659;80,2700;1,4193;68,0368;41,7000
59,1520;2,6831;79,5000;1,4521;67,6474;41,2400
59,6020;2,6773;79,3200;1,4428;67,9474;42,5800
62,6620;2,6286;79,8100;1,4470;68,0526;45,9400
58,9080;2,6847;79,6600;1,4350;68,2263;41,8900
57,8400;2,7327;78,8600;1,4789;67,4368;42,7600
58,1320;2,6820;79,3400;1,4593;67,5474;44,8800
55,1360;2,8309;79,8800;1,4334;67,8105;41,0600
59,3020;2,6881;79,7400;1,4420;67,6368;45,5400
62,3780;2,6297;79,5900;1,4509;67,8947;43,3000
