train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
54,1560;2,7066;72,2600;1,6754;56,2517;38,2700;72,2600;56,2517;38,2700
54,5800;2,6713;73,6300;1,6387;57,7966;39,6300;73,6300;57,7966;39,6300
53,0480;2,7292;72,4100;1,7049;57,5034;43,4000;72,4100;57,5034;43,4000
55,6060;2,6086;74,2600;1,6341;58,2138;40,3500;74,2600;58,2138;40,3500
57,5100;2,5364;73,8200;1,6402;57,8172;42,2800;73,8200;57,8172;42,2800
53,5820;2,7088;73,5400;1,6885;58,1897;44,7200;73,5400;58,1897;44,7200
53,3940;2,7390;74,0500;1,6551;57,7448;42,2200;74,0500;57,7448;42,2200
56,1480;2,5532;75,6100;1,6269;59,3793;47,2700;75,6100;59,3793;47,2700
57,8900;2,5801;74,6400;1,6271;59,0034;44,0100;74,6400;59,0034;44,0100
56,5740;2,5902;74,6300;1,6523;57,4552;46,5100;74,6300;57,4552;46,5100
55,9620;2,6102;75,0600;1,6184;58,6172;44,5800;75,0600;58,6172;44,5800
54,0500;2,6910;74,9500;1,6036;59,8448;39,0500;74,9500;59,8448;39,0500
56,3480;2,6768;74,8900;1,5871;59,7931;39,8800;74,8900;59,7931;39,8800
57,9600;2,5822;74,9200;1,6130;57,9483;43,8200;74,9200;57,9483;43,8200
58,6880;2,5550;74,4900;1,6237;57,3414;42,7000;74,4900;57,3414;42,7000
55,6360;2,5839;75,0400;1,6287;57,5483;45,3300;75,0400;57,5483;45,3300
56,3520;2,6403;73,9100;1,6351;56,0897;39,4200;73,9100;56,0897;39,4200
55,8680;2,6732;75,1600;1,6174;58,3586;45,8500;75,1600;58,3586;45,8500
56,3980;2,6325;75,3600;1,5981;60,8655;43,7000;75,3600;60,8655;43,7000
61,1400;2,4512;75,9900;1,5568;60,0414;40,9300;75,9900;60,0414;40,9300
54,8940;2,6862;75,3300;1,5743;58,7414;38,8900;75,3300;58,7414;38,8900
55,2420;2,6755;75,1900;1,5980;59,3414;44,9700;75,1900;59,3414;44,9700
56,2640;2,6178;75,7500;1,5944;61,0655;41,8800;75,7500;61,0655;41,8800
58,7400;2,5424;75,8100;1,5875;58,6966;44,2600;75,8100;58,6966;44,2600
58,0080;2,5113;76,1200;1,5693;59,3897;44,9500;76,1200;59,3897;44,9500
57,3320;2,6597;76,1200;1,5760;61,4448;38,6600;76,1200;61,4448;38,6600
57,5420;2,6048;76,0600;1,5514;59,0241;39,6100;76,0600;59,0241;39,6100
60,8620;2,4850;76,8000;1,5362;60,1793;43,4200;76,8000;60,1793;43,4200
60,0060;2,5297;76,5300;1,5803;60,9172;46,1500;76,5300;60,9172;46,1500
60,8020;2,4939;76,8200;1,5309;60,4552;39,2500;76,8200;60,4552;39,2500
59,4740;2,5618;76,7800;1,5255;60,8034;41,9000;76,7800;60,8034;41,9000
61,7540;2,4130;77,1800;1,5331;60,9724;45,4300;77,1800;60,9724;45,4300
61,5640;2,4357;77,0500;1,5451;60,7793;48,1200;77,0500;60,7793;48,1200
62,9200;2,4559;77,1200;1,5374;62,0379;47,4200;77,1200;62,0379;47,4200
59,4320;2,5447;77,4200;1,5462;62,0241;47,6200;77,4200;62,0241;47,6200
61,0180;2,4553;77,3700;1,5579;61,4379;47,5200;77,3700;61,4379;47,5200
61,1460;2,5077;77,4800;1,5285;61,1310;46,9100;77,4800;61,1310;46,9100
61,0180;2,4557;78,0700;1,5361;62,7345;50,9300;78,0700;62,7345;50,9300
60,4660;2,5136;77,4500;1,5415;62,7897;47,4400;77,4500;62,7897;47,4400
59,9840;2,5772;77,1600;1,5306;61,6586;45,2400;77,1600;61,6586;45,2400
58,9380;2,5343;77,6600;1,5287;61,5621;46,1900;77,6600;61,5621;46,1900
62,2620;2,4619;78,1600;1,5141;62,6759;46,0500;78,1600;62,6759;46,0500
61,0140;2,5108;78,5400;1,5020;63,2448;47,2000;78,5400;63,2448;47,2000
61,9700;2,5088;77,5000;1,5152;61,3345;43,4900;77,5000;61,3345;43,4900
61,1760;2,5085;78,2400;1,5075;62,1724;47,2000;78,2400;62,1724;47,2000
63,4220;2,4204;77,8300;1,5114;62,5276;46,4800;77,8300;62,5276;46,4800
63,1140;2,4233;78,0500;1,5253;62,1552;49,0200;78,0500;62,1552;49,0200
63,7680;2,3161;78,1900;1,5125;63,1793;47,3800;78,1900;63,1793;47,3800
64,5760;2,3934;78,0900;1,5012;62,8276;50,0200;78,0900;62,8276;50,0200
63,4880;2,4059;78,9600;1,4952;62,6655;49,5300;78,9600;62,6655;49,5300
63,1580;2,4321;78,3500;1,4782;63,1552;41,6300;78,3500;63,1552;41,6300
61,7640;2,4203;78,7300;1,4766;63,1276;47,8000;78,7300;63,1276;47,8000
61,3060;2,5088;78,9700;1,4707;64,0241;46,2800;78,9700;64,0241;46,2800
65,5220;2,3773;78,7800;1,4866;63,1414;49,6000;78,7800;63,1414;49,6000
64,4020;2,3555;78,9600;1,4726;63,5138;49,3700;78,9600;63,5138;49,3700
61,6660;2,4405;78,9100;1,4819;63,8655;48,9800;78,9100;63,8655;48,9800
64,5680;2,3471;79,9900;1,4489;64,3517;48,4900;79,9900;64,3517;48,4900
63,0220;2,4559;78,8800;1,4707;64,6448;46,8600;78,8800;64,6448;46,8600
65,1440;2,4385;79,0500;1,4622;65,3931;44,9900;79,0500;65,3931;44,9900
65,6160;2,3002;79,2700;1,4699;63,6897;49,9700;79,2700;63,6897;49,9700
62,3780;2,4262;79,4900;1,4712;64,2103;51,7300;79,4900;64,2103;51,7300
63,7880;2,4033;79,4400;1,4575;63,0345;47,5500;79,4400;63,0345;47,5500
66,1000;2,3386;79,9200;1,4633;63,6483;50,8000;79,9200;63,6483;50,8000
64,9940;2,3504;80,1000;1,4603;65,0448;50,0700;80,1000;65,0448;50,0700
66,8380;2,3043;80,3000;1,4388;64,6793;51,0100;80,3000;64,6793;51,0100
65,8560;2,3870;79,6400;1,4560;64,1552;48,5500;79,6400;64,1552;48,5500
65,7380;2,3547;80,0700;1,4386;64,8000;49,4900;80,0700;64,8000;49,4900
66,8980;2,3222;80,2000;1,4410;64,6517;49,7200;80,2000;64,6517;49,7200
66,4060;2,3135;80,0700;1,4493;64,4621;50,2400;80,0700;64,4621;50,2400
68,8780;2,2236;80,1600;1,4413;64,1828;51,9900;80,1600;64,1828;51,9900
65,6580;2,3631;80,1400;1,4283;64,7379;47,5100;80,1400;64,7379;47,5100
66,4480;2,3088;80,2900;1,4501;65,1690;52,4800;80,2900;65,1690;52,4800
64,6040;2,4158;80,3900;1,4309;64,9138;48,8000;80,3900;64,9138;48,8000
67,6380;2,2872;80,3600;1,4215;64,5931;45,9300;80,3600;64,5931;45,9300
67,1180;2,2676;80,2300;1,4241;64,5690;47,6700;80,2300;64,5690;47,6700
66,3660;2,3205;80,5900;1,4270;64,9069;49,5800;80,5900;64,9069;49,5800
67,4420;2,3037;80,5100;1,4307;64,9138;50,4700;80,5100;64,9138;50,4700
64,3840;2,3360;80,4200;1,4201;65,4172;48,3000;80,4200;65,4172;48,3000
67,2240;2,2490;80,5500;1,4314;65,2034;51,0400;80,5500;65,2034;51,0400
67,9700;2,2900;80,8200;1,4204;65,4138;49,5700;80,8200;65,4138;49,5700
68,9900;2,2839;80,8200;1,4187;65,3690;49,2500;80,8200;65,3690;49,2500
69,1480;2,2526;80,6000;1,4186;65,1897;49,4500;80,6000;65,1897;49,4500
65,8040;2,3315;80,5900;1,4257;65,4000;51,0400;80,5900;65,4000;51,0400
66,6360;2,3231;80,7200;1,4318;65,4276;52,1700;80,7200;65,4276;52,1700
69,7220;2,2449;80,6300;1,4385;65,5793;53,3200;80,6300;65,5793;53,3200
68,0820;2,3066;80,7600;1,4274;65,1724;50,9100;80,7600;65,1724;50,9100
65,1020;2,3541;80,3400;1,4332;65,1759;50,3000;80,3400;65,1759;50,3000
68,3120;2,2601;80,8100;1,4113;65,2414;48,9300;80,8100;65,2414;48,9300
72,3880;2,1216;80,6200;1,4183;65,5069;49,6700;80,6200;65,5069;49,6700
68,2320;2,2479;80,7800;1,4239;65,5759;52,1300;80,7800;65,5759;52,1300
57,9040;2,6386;73,7400;1,6550;57,8138;42,3100;73,7400;57,8138;42,3100
56,0180;2,6149;72,9600;1,7140;56,4483;44,3900;72,9600;56,4483;44,3900
54,0260;2,6796;72,4800;1,6964;56,9552;41,9000;72,4800;56,9552;41,9000
56,4700;2,5935;74,3300;1,6597;57,7690;44,2100;74,3300;57,7690;44,2100
56,3060;2,6497;75,3400;1,6069;59,3862;39,1100;75,3400;59,3862;39,1100
54,0520;2,6482;72,9700;1,6732;57,5966;39,9000;72,9700;57,5966;39,9000
57,0640;2,6005;73,1500;1,6702;57,6414;41,9800;73,1500;57,6414;41,9800
55,5200;2,6244;74,2000;1,6188;58,9724;38,5700;74,2000;58,9724;38,5700
54,8860;2,6982;74,0400;1,6504;58,5897;43,5200;74,0400;58,5897;43,5200
56,1960;2,6041;74,9600;1,6163;58,5966;44,1300;74,9600;58,5966;44,1300
55,4040;2,6265;73,5400;1,6467;55,3690;41,3200;73,5400;55,3690;41,3200
57,0900;2,5533;74,5000;1,6854;57,7759;47,1300;74,5000;57,7759;47,1300
58,8060;2,5910;73,9800;1,6858;57,3034;46,5500;73,9800;57,3034;46,5500
56,7040;2,5776;73,3500;1,6409;57,0103;40,6600;73,3500;57,0103;40,6600
57,0080;2,5820;74,3700;1,6151;58,5655;40,6300;74,3700;58,5655;40,6300
57,0460;2,5763;72,5600;1,7047;56,4414;43,1400;72,5600;56,4414;43,1400
57,0160;2,5784;74,1600;1,6138;57,4517;40,6200;74,1600;57,4517;40,6200
56,5280;2,6362;73,9600;1,6465;57,3517;44,6000;73,9600;57,3517;44,6000
55,6560;2,6445;75,2000;1,6190;58,8724;43,2100;75,2000;58,8724;43,2100
57,3800;2,5897;74,5800;1,6200;56,1483;40,3600;74,5800;56,1483;40,3600
54,9120;2,6802;74,4800;1,5914;58,8655;37,9300;74,4800;58,8655;37,9300
57,9260;2,6029;73,9200;1,6306;59,4310;40,7900;73,9200;59,4310;40,7900
56,2580;2,6152;75,4200;1,5979;59,8517;42,2400;75,4200;59,8517;42,2400
56,9140;2,6026;75,6400;1,5943;57,8345;43,2100;75,6400;57,8345;43,2100
57,6600;2,5458;75,2400;1,6108;59,6138;44,0100;75,2400;59,6138;44,0100
58,5780;2,6257;75,2400;1,6089;59,3966;42,4300;75,2400;59,3966;42,4300
57,3260;2,5993;74,5700;1,6171;58,6379;44,1600;74,5700;58,6379;44,1600
56,9260;2,6349;74,7500;1,5854;57,7000;40,9100;74,7500;57,7000;40,9100
56,2900;2,6086;75,1700;1,5958;61,8310;43,4600;75,1700;61,8310;43,4600
55,8180;2,6246;75,2500;1,6153;58,3724;45,7700;75,2500;58,3724;45,7700
57,8020;2,5448;74,7400;1,6337;56,8793;42,7800;74,7400;56,8793;42,7800
58,3840;2,5506;75,4500;1,6218;58,5586;47,2300;75,4500;58,5586;47,2300
55,9660;2,6101;73,4900;1,6575;57,3931;39,2800;73,4900;57,3931;39,2800
58,3700;2,5976;75,3300;1,6015;58,0034;41,9200;75,3300;58,0034;41,9200
58,1260;2,5616;75,3700;1,5956;58,1828;44,9200;75,3700;58,1828;44,9200
58,7420;2,5501;75,8200;1,5909;58,8966;43,5600;75,8200;58,8966;43,5600
55,5060;2,6838;75,3200;1,6065;59,6931;42,5800;75,3200;59,6931;42,5800
57,7980;2,5267;73,6100;1,6512;56,7966;43,1300;73,6100;56,7966;43,1300
60,2280;2,5231;75,2900;1,5873;59,4276;40,0200;75,2900;59,4276;40,0200
57,3660;2,5803;75,7200;1,5989;59,8897;41,6900;75,7200;59,8897;41,6900
59,4220;2,5184;75,3300;1,5712;63,0069;36,3600;75,3300;63,0069;36,3600
59,3280;2,5401;74,3200;1,6656;59,6034;47,0000;74,3200;59,6034;47,0000
58,7500;2,5350;75,7800;1,5814;57,6448;40,1300;75,7800;57,6448;40,1300
56,4140;2,6381;75,6800;1,5595;61,5207;39,8000;75,6800;61,5207;39,8000
59,5240;2,5739;76,2600;1,5648;58,9793;43,2200;76,2600;58,9793;43,2200
57,5380;2,5786;75,5700;1,6039;61,7759;44,6300;75,5700;61,7759;44,6300
57,5900;2,5773;76,0200;1,5763;59,0207;43,7500;76,0200;59,0207;43,7500
59,7220;2,5042;75,3100;1,5777;60,5931;42,9600;75,3100;60,5931;42,9600
58,9140;2,5785;75,1000;1,6001;58,0552;42,2500;75,1000;58,0552;42,2500
57,7680;2,5882;75,6900;1,6124;59,5276;47,8800;75,6900;59,5276;47,8800
61,5520;2,3906;76,8400;1,5464;61,5621;44,9100;76,8400;61,5621;44,9100
63,2300;2,3601;76,2000;1,5699;60,3897;40,8400;76,2000;60,3897;40,8400
58,3380;2,5218;75,8700;1,5571;60,1034;43,6000;75,8700;60,1034;43,6000
58,9500;2,5329;76,0300;1,5641;60,7966;41,9300;76,0300;60,7966;41,9300
60,5260;2,5202;76,0500;1,5775;59,7172;44,4100;76,0500;59,7172;44,4100
57,9240;2,5331;76,3400;1,5819;60,4586;47,9500;76,3400;60,4586;47,9500
61,3580;2,4676;75,7800;1,5983;59,3966;45,8300;75,7800;59,3966;45,8300
61,0440;2,4630;76,2100;1,5572;57,8621;44,2300;76,2100;57,8621;44,2300
62,3060;2,5036;76,7700;1,5484;59,9586;42,9500;76,7700;59,9586;42,9500
61,2940;2,5468;77,6200;1,5206;60,8483;46,4200;77,6200;60,8483;46,4200
60,4800;2,4607;76,7000;1,5869;59,6069;48,1000;76,7000;59,6069;48,1000
59,4100;2,4972;77,0900;1,5432;61,1552;42,9000;77,0900;61,1552;42,9000
62,0460;2,4331;76,4600;1,5662;60,4207;47,1600;76,4600;60,4207;47,1600
60,6920;2,4585;77,3200;1,5343;61,2931;45,0200;77,3200;61,2931;45,0200
58,8880;2,5397;76,6000;1,5511;59,4103;41,7400;76,6000;59,4103;41,7400
59,7680;2,5836;76,3200;1,5511;60,2690;42,5300;76,3200;60,2690;42,5300
61,2000;2,4920;76,4800;1,5483;59,8621;38,6000;76,4800;59,8621;38,6000
62,9700;2,3536;76,9900;1,5506;59,7379;43,1700;76,9900;59,7379;43,1700
61,0300;2,5120;76,7100;1,5528;60,2069;46,6100;76,7100;60,2069;46,6100
60,2560;2,4366;76,6500;1,5496;60,9862;42,6900;76,6500;60,9862;42,6900
59,6260;2,5363;77,8700;1,5266;61,7276;46,6600;77,8700;61,7276;46,6600
61,2080;2,4268;76,7300;1,5663;58,9931;45,7100;76,7300;58,9931;45,7100
59,4580;2,5004;76,9800;1,5692;59,1034;47,2700;76,9800;59,1034;47,2700
65,1900;2,2695;76,7700;1,5471;60,7586;41,7800;76,7700;60,7586;41,7800
59,4540;2,5837;76,2200;1,5597;61,2690;44,9000;76,2200;61,2690;44,9000
62,7840;2,3898;76,4300;1,5439;61,4138;39,9200;76,4300;61,4138;39,9200
61,7360;2,4713;76,4400;1,5523;60,8069;44,8600;76,4400;60,8069;44,8600
60,7160;2,4697;76,6600;1,5405;59,8138;43,3900;76,6600;59,8138;43,3900
61,5640;2,4522;76,7700;1,5448;59,7276;39,4000;76,7700;59,7276;39,4000
61,2080;2,4351;76,9400;1,5583;59,4966;44,2200;76,9400;59,4966;44,2200
62,2120;2,4090;76,7400;1,5571;62,0724;46,5200;76,7400;62,0724;46,5200
61,8980;2,4722;77,2200;1,5461;60,9966;47,4200;77,2200;60,9966;47,4200
59,3240;2,5850;77,0400;1,5524;59,8828;48,1600;77,0400;59,8828;48,1600
64,2720;2,3768;77,2200;1,5162;61,4034;41,7700;77,2200;61,4034;41,7700
61,8100;2,4824;77,5900;1,5382;62,1552;47,6900;77,5900;62,1552;47,6900
60,1060;2,4859;77,2000;1,5343;61,6793;44,6100;77,2000;61,6793;44,6100
61,0040;2,4939;76,9500;1,5597;61,6793;48,7300;76,9500;61,6793;48,7300
63,0220;2,4628;77,4500;1,5139;62,2724;46,4700;77,4500;62,2724;46,4700
62,8200;2,3709;77,8600;1,5303;62,5310;46,3900;77,8600;62,5310;46,3900
59,1440;2,5496;76,9600;1,5420;60,3517;44,8100;76,9600;60,3517;44,8100
59,1740;2,5728;77,5900;1,5384;62,9103;47,6300;77,5900;62,9103;47,6300
63,2960;2,4222;77,7600;1,5073;62,6276;44,1300;77,7600;62,6276;44,1300
64,1840;2,3564;77,7400;1,5173;61,0034;44,2100;77,7400;61,0034;44,2100
62,6260;2,3992;76,8000;1,5440;61,8483;42,0100;76,8000;61,8483;42,0100
61,2780;2,5244;77,1500;1,5338;62,1172;47,2000;77,1500;62,1172;47,2000
63,4860;2,4335;77,0100;1,5411;60,4034;43,4700;77,0100;60,4034;43,4700
66,4140;2,2882;78,3800;1,5130;64,3966;45,9500;78,3800;64,3966;45,9500
