train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
52,5320;2,7043;71,8800;1,6787;54,1241;36,8100
53,8060;2,6825;71,4200;1,6976;57,8034;34,6700
54,8380;2,6324;72,1800;1,6838;56,1034;39,5800
53,5020;2,6900;70,9600;1,7356;53,4552;40,4800
54,9300;2,6684;71,7300;1,7287;54,5172;42,0800
54,0660;2,7065;72,3600;1,6807;55,9517;37,1500
55,0600;2,5956;72,7600;1,6784;55,8931;39,4400
54,6380;2,6824;72,4300;1,6799;55,2759;36,0800
54,9640;2,6269;72,8400;1,6721;55,6138;40,2300
54,3420;2,6843;72,2300;1,6880;55,7862;37,6100
55,0700;2,6733;73,2400;1,6504;55,6724;36,9600
57,5180;2,5719;72,2900;1,6769;55,2931;37,6600
57,8620;2,6059;73,8500;1,6469;58,8517;40,9200
55,0260;2,6572;73,2300;1,6252;56,2069;34,5300
58,6500;2,5627;73,5900;1,6227;57,4621;40,1200
56,7480;2,6079;73,8600;1,6226;57,3172;38,3000
55,8280;2,6184;73,3600;1,6664;56,6517;42,3800
55,7900;2,6271;73,8500;1,6284;56,3138;39,7200
57,9080;2,5653;73,6100;1,6453;56,8241;42,1800
55,6220;2,6431;73,8900;1,6411;56,4517;41,5400
56,3120;2,5620;74,5000;1,6143;57,4414;40,5000
57,1340;2,5841;75,5800;1,5734;57,3000;39,8600
56,1540;2,6629;75,3000;1,6308;57,4759;45,1200
55,4460;2,6566;73,6700;1,6219;56,7759;40,1600
56,8840;2,6638;75,0100;1,5903;58,8276;42,1900
55,3360;2,6607;74,6600;1,6086;57,5862;40,9200
58,6100;2,5396;75,9900;1,5609;59,2276;42,0500
57,6120;2,6073;75,1900;1,5892;58,7103;42,1900
56,7680;2,6726;75,0900;1,5908;58,8655;39,3800
58,0980;2,5388;75,2100;1,6098;55,7966;45,2400
59,7780;2,4603;74,0900;1,6374;57,1310;43,7900
54,3000;2,6790;75,2000;1,5908;57,9552;43,6600
60,5020;2,4799;75,4600;1,5933;57,7207;44,5200
61,3240;2,4574;75,7200;1,5841;57,3414;45,2700
59,7620;2,5074;75,3300;1,5931;58,6414;42,5800
59,6120;2,5209;75,7700;1,5649;57,2966;40,1400
61,0120;2,4346;75,7000;1,5775;58,6828;40,2700
61,1360;2,4526;76,3700;1,5857;59,9241;46,5600
62,1440;2,4009;77,0400;1,5581;59,1517;47,9400
61,4540;2,4665;76,1700;1,5604;59,9759;44,6900
59,4000;2,5104;76,9300;1,5608;59,6172;44,2300
61,8160;2,3910;76,2300;1,5697;59,8034;45,3000
60,1160;2,5411;76,5700;1,5396;59,6828;41,4600
61,2000;2,4882;77,6200;1,5380;60,0724;46,4700
62,7620;2,3157;76,9000;1,5289;60,4241;44,3100
60,1360;2,5279;77,2900;1,5337;60,6000;47,7400
61,1780;2,4699;77,1800;1,5399;61,4414;44,6800
62,7220;2,4401;77,9200;1,5093;59,4345;46,8800
63,4280;2,3884;78,4000;1,5141;60,3241;48,4600
61,1060;2,5101;77,9100;1,5221;61,3621;46,6800
64,3400;2,2849;77,3800;1,5419;60,2345;49,5700
62,5340;2,4092;77,5900;1,5165;60,3966;45,9300
63,3740;2,4701;77,6200;1,5229;59,7345;46,6300
62,1220;2,4585;78,4600;1,4998;63,1759;45,7800
57,8740;2,5949;78,6200;1,4833;62,3690;44,7400
64,9640;2,3482;78,7900;1,5116;61,7966;49,9600
63,4280;2,4039;78,4500;1,4926;62,8759;45,0300
63,8020;2,4193;78,5500;1,4845;62,6276;47,5900
66,0520;2,3054;78,4800;1,4932;63,0931;44,2500
65,4540;2,3501;78,3400;1,4875;61,6966;46,0800
64,3040;2,3664;78,6400;1,4863;62,0793;44,1900
65,1260;2,3296;79,0800;1,4775;63,5552;49,9400
65,3380;2,3468;78,8700;1,4719;63,3276;44,9200
68,0340;2,2211;79,5200;1,4590;63,2862;45,9300
65,7980;2,3155;79,2100;1,4685;62,9241;48,0700
67,6620;2,2350;79,4400;1,4570;61,7862;44,5400
67,4100;2,3059;79,6800;1,4678;62,1621;48,9200
67,6480;2,2740;79,5700;1,4638;63,2310;48,8400
66,7300;2,2563;79,6000;1,4563;62,8448;46,6900
65,8940;2,3137;80,0800;1,4410;62,4586;46,3400
65,1200;2,4200;79,4000;1,4592;63,2207;47,3100
68,1200;2,2753;80,1400;1,4506;64,0379;49,0200
66,7340;2,3048;79,7400;1,4542;63,2069;48,5400
68,9920;2,2112;80,3600;1,4435;63,3724;51,1400
66,9120;2,2815;80,4200;1,4506;63,1241;50,9600
65,9280;2,3578;80,5200;1,4397;63,8655;48,5500
68,9620;2,2520;80,5800;1,4704;64,7345;52,3400
67,9100;2,3030;80,5300;1,4363;63,7517;49,8400
70,3680;2,1497;80,5300;1,4384;63,2862;51,6200
65,8680;2,3225;80,7700;1,4249;63,5724;48,8000
67,1940;2,3617;80,5100;1,4271;64,1034;45,9900
69,2280;2,2379;80,6900;1,4276;63,7414;48,3800
67,0100;2,3128;80,4300;1,4174;63,4552;44,5300
68,3600;2,2367;80,9400;1,4312;64,4724;51,4700
66,3320;2,3905;80,8200;1,4132;63,9621;47,8900
70,2100;2,2382;80,8500;1,4195;63,8069;47,3700
67,5520;2,3142;81,0600;1,4110;64,3448;47,2300
69,1760;2,2345;81,1800;1,4190;63,7793;49,6500
70,9440;2,1849;81,3600;1,4238;64,5621;51,5800
70,5240;2,1975;81,0900;1,4097;64,1483;47,2300
67,9960;2,2175;81,2600;1,4180;64,5276;50,8900
68,6360;2,2229;81,3000;1,4294;64,7000;51,7100
66,6000;2,2780;81,2200;1,4172;64,7379;50,6500
70,0620;2,1360;81,4500;1,4131;64,4621;51,5700
66,1380;2,3460;81,4200;1,4055;64,7172;49,1200
69,5500;2,2241;81,3200;1,4141;64,6414;50,1700
66,3540;2,2908;81,5300;1,4304;64,1793;52,4400
70,6960;2,1888;81,4900;1,4077;64,4069;49,3400
69,2700;2,2352;81,4500;1,4019;64,1172;48,7700
68,4580;2,3134;81,4200;1,4041;64,3483;48,0900
71,4000;2,1715;81,5800;1,4206;64,7345;52,8000
72,4060;2,0485;81,5200;1,4035;64,8000;48,8300
68,6860;2,2456;81,6200;1,4027;64,3483;48,4500
70,8260;2,1823;81,5800;1,4016;64,2483;48,6100
69,6600;2,1709;81,6100;1,4071;64,2586;50,6600
57,0060;2,6079;73,3900;1,6823;54,5172;43,6000
57,3960;2,5774;72,3600;1,6793;56,4655;39,1300
58,1420;2,5424;74,1200;1,6892;56,9345;46,3500
56,9320;2,5671;72,2200;1,6848;55,9310;39,3800
60,4860;2,4905;73,9500;1,6678;56,8414;44,3800
56,5340;2,6514;72,4300;1,6867;59,1759;39,3300
58,3780;2,5729;74,8900;1,6038;58,5172;39,8400
58,8060;2,5352;73,1200;1,6453;56,5483;34,8400
57,1040;2,6296;73,5900;1,6343;58,0414;36,7700
59,7440;2,5237;73,9800;1,6492;56,3379;42,4400
58,6820;2,5509;74,1600;1,6446;56,4828;40,5600
59,4960;2,4778;72,3800;1,6773;54,7966;38,1100
58,4700;2,5508;74,7200;1,6211;57,7586;42,6800
59,0800;2,5168;73,9800;1,6262;57,2517;40,2600
58,8060;2,5203;73,6000;1,6399;56,3897;39,5900
58,8160;2,4777;74,9400;1,6298;57,9448;44,7200
59,2860;2,4852;74,8100;1,6296;58,6966;44,3800
60,6100;2,4571;74,5600;1,6323;57,6586;44,6800
57,7580;2,5742;75,8500;1,5880;58,7586;42,3500
60,1180;2,4911;74,2800;1,6207;57,2000;40,0900
59,2080;2,5555;74,5800;1,6196;56,3586;42,8900
58,4940;2,5319;75,0000;1,6001;58,1586;40,9600
59,1360;2,5157;75,1000;1,6126;56,8586;44,6300
57,8220;2,5471;75,4800;1,5886;58,9000;43,7700
60,5960;2,4370;74,8600;1,6143;59,2103;46,2800
59,8580;2,5130;74,8100;1,6070;59,5379;39,3300
60,9380;2,4584;73,7200;1,6700;56,2000;44,0900
60,9400;2,5344;75,2300;1,5989;55,8172;43,4900
60,7760;2,4374;74,7100;1,6324;56,6379;43,2600
59,8680;2,4809;75,3900;1,5880;58,4931;43,7900
58,8660;2,5620;74,5800;1,6438;58,7379;44,3300
60,4680;2,4846;75,1600;1,5973;56,6207;43,6700
59,4980;2,4837;75,7000;1,5835;59,2552;42,4400
58,2640;2,5867;75,2000;1,6220;57,9310;42,6300
60,4380;2,4283;75,7300;1,5816;59,6552;41,7300
60,5200;2,5154;76,2700;1,5762;58,8379;43,6500
60,5500;2,4858;75,7400;1,5813;57,7828;41,6400
59,6280;2,5218;74,9200;1,6020;58,3552;41,6200
59,2000;2,5408;75,5300;1,5794;59,9828;44,2900
63,4300;2,3658;75,0900;1,6206;59,9759;44,9900
59,2880;2,5447;74,7100;1,6226;59,4276;42,6600
60,5120;2,4788;75,3200;1,6049;59,8345;44,9600
58,3420;2,6517;75,8600;1,5739;59,7483;40,8800
63,4620;2,4196;76,0500;1,5886;60,5862;43,4700
58,8500;2,5897;75,2600;1,5833;60,2379;39,0300
62,5880;2,4726;76,1300;1,5646;59,9448;39,7900
61,5400;2,4735;76,6000;1,5783;60,2690;46,2600
59,2340;2,5407;76,0200;1,5653;59,5310;40,8600
62,2900;2,4642;75,3300;1,5941;58,3966;42,4200
60,8320;2,4853;76,1400;1,5668;58,1138;42,7500
62,9780;2,4258;75,8100;1,6209;58,8552;47,4400
60,7920;2,4925;75,6300;1,5777;58,0828;41,5700
62,2780;2,4077;76,1000;1,5890;59,4034;44,4000
60,2500;2,5399;77,5000;1,5301;61,4897;44,3100
61,4620;2,4710;75,9100;1,5774;58,8828;42,2700
59,8040;2,5183;75,1900;1,6008;57,8690;42,3400
60,1880;2,4831;76,7400;1,5597;60,0517;44,1500
61,4900;2,4430;77,4200;1,5383;62,5517;45,4800
61,5860;2,4562;77,0400;1,5510;59,6966;44,3300
62,5420;2,4158;76,8800;1,5390;60,1241;42,6500
60,1220;2,4466;76,3400;1,5658;59,9862;44,9200
63,6260;2,4008;76,4500;1,5653;61,9000;46,6000
61,6740;2,4481;76,1700;1,5710;59,8034;43,2000
63,5460;2,4204;76,1500;1,5755;60,1000;42,6400
63,4780;2,3719;77,5800;1,5325;59,0517;46,8500
63,6480;2,3984;75,9800;1,5907;58,5414;46,7200
61,5380;2,4705;77,9600;1,5328;61,2172;45,6100
63,6920;2,3548;76,3600;1,5600;57,8172;43,7600
62,2120;2,4506;76,4600;1,5581;59,5897;46,9200
62,8000;2,4542;76,3600;1,5568;59,1138;42,2900
63,2260;2,4700;75,4900;1,5713;60,8793;34,4400
63,0480;2,3702;77,8500;1,5176;63,6862;45,9500
63,4500;2,3952;76,4600;1,5652;61,1172;44,8500
63,8760;2,3483;76,4800;1,5404;59,2517;41,6000
62,1020;2,4143;77,8500;1,5077;60,7793;43,3500
64,6000;2,3363;77,5000;1,5400;62,4172;48,2500
67,0780;2,1846;77,2200;1,5554;60,4966;47,9800
63,6280;2,4195;76,4800;1,5714;59,3621;48,4200
60,8020;2,5161;77,8100;1,5528;62,4655;50,0900
62,2780;2,3900;77,8800;1,5371;61,5448;46,2200
64,9920;2,3188;76,8200;1,5468;59,9966;46,3000
61,5880;2,4728;78,8300;1,4948;62,1000;42,8000
65,3280;2,3422;76,3900;1,5540;58,3345;43,1400
63,6260;2,3680;77,0700;1,5508;61,1310;47,9300
64,9160;2,3096;76,8400;1,5309;60,6724;40,8100
64,7320;2,3769;77,4700;1,5417;61,0586;48,6900
64,5500;2,3658;77,6700;1,5375;60,2207;47,1000
62,9060;2,4474;76,9300;1,5401;60,5862;43,3300
64,0880;2,3752;77,7200;1,5083;60,5621;44,5600
59,8320;2,5397;77,8800;1,5075;60,8828;44,5800
65,1500;2,3900;77,6500;1,5127;61,2793;40,4000
65,7420;2,2478;77,8600;1,5313;62,7207;46,6400
65,7360;2,3513;77,6000;1,5224;59,7897;41,3800
63,9140;2,3990;77,7300;1,5175;60,7483;41,2600
66,4000;2,3066;77,5300;1,5372;59,4828;46,9700
65,6420;2,2580;77,9100;1,5053;61,1586;45,8000
66,1140;2,3177;78,3000;1,5227;60,4724;45,8600
65,7960;2,2047;78,6900;1,4948;62,3448;46,4800
64,5240;2,3736;76,9000;1,5373;58,9621;43,3400
65,7140;2,3658;77,7600;1,5127;62,5690;44,8400
64,5940;2,3758;78,7200;1,4833;64,2345;48,3000
65,0820;2,3839;77,5200;1,5240;59,2172;45,4300
67,1620;2,2214;77,8200;1,5133;62,6586;47,2500
66,5880;2,3182;78,0400;1,5373;61,9862;50,2300
66,5580;2,2672;78,2100;1,4867;61,4069;42,4800
66,4900;2,2837;78,8800;1,4870;64,1897;47,1200
62,0480;2,4345;79,0700;1,4758;61,9517;44,0400
64,9360;2,3669;78,5300;1,4868;61,9103;47,2900
65,3480;2,2764;78,4100;1,4855;63,4621;44,5300
65,5600;2,3406;78,7800;1,4903;62,8379;49,4400
66,4700;2,2765;77,9800;1,5112;59,9724;46,5900
66,2980;2,3678;79,0000;1,4806;62,0138;42,0500
65,7860;2,4042;78,2700;1,4987;63,0828;44,8900
64,1160;2,4085;78,4500;1,4787;61,9655;43,9000
64,6280;2,3418;77,7200;1,5187;59,9034;43,1100
63,9160;2,3270;78,1900;1,5140;59,3138;46,5900
66,9100;2,2771;78,3600;1,4922;62,4552;43,3600
63,8680;2,4071;78,8400;1,4864;63,1034;43,2700
65,9540;2,3349;78,6700;1,4815;62,2345;42,9500
65,5520;2,3742;79,0500;1,4600;62,3138;42,5700
66,1500;2,3129;78,7300;1,4705;65,1034;42,6600
68,8320;2,2637;77,9700;1,4847;59,8448;40,4800
64,8580;2,4060;78,0000;1,5291;63,0172;44,6200
66,4880;2,3056;79,4400;1,4535;62,8690;40,1900
67,4200;2,2447;78,8500;1,4862;61,5828;48,1600
64,6880;2,4134;79,1700;1,4579;62,2172;45,1600
66,2440;2,2754;78,8300;1,4793;61,8310;44,4500
66,9400;2,2836;79,0500;1,4789;62,1483;44,2800
68,4960;2,2883;79,5900;1,4576;63,7793;50,1000
65,5280;2,3703;78,7700;1,4676;62,9483;43,9500
68,8800;2,2649;79,3100;1,4530;62,6276;43,2200
67,5860;2,2570;79,7600;1,4450;64,4069;45,8200
70,2960;2,1905;79,3500;1,4931;62,4655;47,9900
70,7680;2,1547;79,6800;1,4448;63,0966;41,2900
69,6740;2,2065;79,9600;1,4396;65,8966;47,5300
69,6020;2,2308;79,5200;1,4564;64,0138;46,1400
67,8780;2,3380;79,7300;1,4389;63,3448;41,9000
68,2080;2,2875;79,9800;1,4363;63,5310;45,9600
67,5840;2,2438;80,0900;1,4380;63,3448;46,0600
70,0280;2,1469;79,8000;1,4509;63,3690;45,9600
71,6340;2,1997;79,5100;1,4521;62,9862;46,7300
66,8980;2,3123;79,3900;1,4588;62,3862;44,1600
68,6480;2,2324;79,1100;1,4757;62,9724;48,2600
68,4180;2,2561;79,5500;1,4623;62,8931;43,7900
71,0980;2,2180;79,1800;1,4521;62,5517;40,8700
67,6040;2,2244;81,0900;1,4192;63,4241;50,1600
68,2240;2,2109;80,5500;1,4421;63,5414;50,6100
68,1540;2,2525;79,7700;1,4570;62,5517;48,2300
70,3120;2,1843;79,8900;1,4214;64,2690;42,8600
70,7160;2,1635;80,0400;1,4368;64,3345;45,7500
67,7240;2,2731;80,4200;1,4218;64,4552;47,6600
73,2660;2,0764;80,5000;1,4242;64,8345;46,6500
70,3140;2,2312;80,7200;1,4281;65,3897;48,2300
68,1940;2,2893;80,4600;1,4298;65,0034;48,0200
68,0820;2,2176;80,1300;1,4392;63,7000;44,3100
72,6500;2,0782;80,3500;1,4285;64,9448;44,3100
70,9640;2,1421;80,7600;1,4209;65,1000;50,1900
69,8920;2,2002;80,0800;1,4209;64,7828;45,3300
70,9020;2,1657;81,0100;1,4215;64,2276;48,8000
70,7240;2,1561;80,7400;1,4242;63,8621;48,8800
68,1680;2,2891;80,1300;1,4204;63,2414;42,2700
70,1460;2,1919;80,6400;1,4248;64,5345;47,8100
70,8420;2,1892;81,0900;1,4098;64,8379;49,4200
