train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
54,1940;2,7057;76,1900;1,5696;60,7586;44,2200;76,1900;60,7586;44,2200
59,0000;2,5565;76,3100;1,5797;60,8448;46,2500;76,3100;60,8448;46,2500
49,4180;2,8523;68,9100;1,8357;52,0448;38,4400;68,9100;52,0448;38,4400
47,5120;2,8948;67,5000;1,8539;50,9138;36,9500;67,5000;50,9138;36,9500
47,8640;2,8831;68,0500;1,8337;53,8724;37,1000;68,0500;53,8724;37,1000
47,9900;2,9322;67,6100;1,8416;52,1759;36,8300;67,6100;52,1759;36,8300
50,5160;2,8038;67,1200;1,8891;52,8724;38,4300;67,1200;52,8724;38,4300
50,7780;2,7936;66,5800;1,8617;53,2172;32,5300;66,5800;53,2172;32,5300
50,3980;2,7634;70,0800;1,7771;54,6690;36,8900;70,0800;54,6690;36,8900
50,4640;2,8531;70,0300;1,7435;55,5069;33,4900;70,0300;55,5069;33,4900
48,8420;2,8767;69,5300;1,7909;54,2379;36,7500;69,5300;54,2379;36,7500
50,1020;2,7819;69,7600;1,7791;57,0172;37,4200;69,7600;57,0172;37,4200
48,0020;2,9005;69,9800;1,7455;54,4793;36,3800;69,9800;54,4793;36,3800
49,5040;2,8148;68,4900;1,8044;55,8345;35,2500;68,4900;55,8345;35,2500
51,5220;2,7549;71,2800;1,7404;58,3897;39,6700;71,2800;58,3897;39,6700
48,5580;2,8595;70,2900;1,7313;54,2828;32,4000;70,2900;54,2828;32,4000
52,5480;2,7652;70,9100;1,7277;54,1621;38,6600;70,9100;54,1621;38,6600
52,6280;2,7564;71,5100;1,7584;57,8655;42,0300;71,5100;57,8655;42,0300
51,1440;2,7655;72,0400;1,6958;57,5241;38,3200;72,0400;57,5241;38,3200
52,2280;2,6940;72,8800;1,6787;57,1793;40,4500;72,8800;57,1793;40,4500
51,7920;2,7790;71,8600;1,6904;56,5828;35,9400;71,8600;56,5828;35,9400
52,3080;2,7634;71,7000;1,6966;56,0759;38,8000;71,7000;56,0759;38,8000
52,7860;2,6996;71,4900;1,7363;57,1862;39,3700;71,4900;57,1862;39,3700
51,2400;2,7501;72,2000;1,7265;55,9517;41,9400;72,2000;55,9517;41,9400
53,8100;2,7180;72,9800;1,7206;58,3276;44,6700;72,9800;58,3276;44,6700
51,0960;2,8017;71,3300;1,7110;54,6862;38,2800;71,3300;54,6862;38,2800
54,8120;2,7007;72,9700;1,6610;55,9621;37,0500;72,9700;55,9621;37,0500
54,7580;2,6055;72,6800;1,6763;56,9207;40,5700;72,6800;56,9207;40,5700
55,8180;2,6618;73,7000;1,6669;56,8655;43,1500;73,7000;56,8655;43,1500
54,4680;2,6615;73,7700;1,6547;56,7069;43,6100;73,7700;56,7069;43,6100
51,1960;2,7831;72,1500;1,6923;56,6621;41,8400;72,1500;56,6621;41,8400
53,3580;2,6913;73,1900;1,6945;58,6000;44,4700;73,1900;58,6000;44,4700
53,2540;2,7134;72,9100;1,6687;57,1069;40,4100;72,9100;57,1069;40,4100
54,0540;2,6198;72,8100;1,6523;56,6345;35,7500;72,8100;56,6345;35,7500
52,4120;2,7803;74,0100;1,6110;56,5621;36,6100;74,0100;56,5621;36,6100
55,7320;2,6781;74,2700;1,6220;57,4897;40,2900;74,2700;57,4897;40,2900
52,6720;2,8048;73,8000;1,6277;58,2931;40,6700;73,8000;58,2931;40,6700
53,7240;2,7304;73,8800;1,6310;57,2345;40,0700;73,8800;57,2345;40,0700
53,0620;2,7536;75,0900;1,6049;59,5000;41,5400;75,0900;59,5000;41,5400
56,1280;2,5993;74,0900;1,6385;58,4000;42,8600;74,0900;58,4000;42,8600
53,5100;2,6963;74,9900;1,6097;59,9448;44,1800;74,9900;59,9448;44,1800
56,0020;2,5899;74,3000;1,6283;58,5241;43,0600;74,3000;58,5241;43,0600
55,5480;2,6512;72,9800;1,6552;56,0034;40,0600;72,9800;56,0034;40,0600
54,7040;2,6776;74,2500;1,6477;59,5103;45,0800;74,2500;59,5103;45,0800
58,0900;2,4783;74,8200;1,6119;58,7862;44,6700;74,8200;58,7862;44,6700
56,9360;2,5883;74,8800;1,6170;58,4724;42,5800;74,8800;58,4724;42,5800
55,5920;2,6337;74,9300;1,5974;59,2103;42,4700;74,9300;59,2103;42,4700
59,0980;2,5402;75,3200;1,6054;59,9379;46,3000;75,3200;59,9379;46,3000
57,9100;2,6008;76,3600;1,5677;60,8276;42,8500;76,3600;60,8276;42,8500
54,7380;2,7022;76,0200;1,5711;59,0655;41,0800;76,0200;59,0655;41,0800
58,6660;2,5445;76,7000;1,5411;60,4793;43,4600;76,7000;60,4793;43,4600
57,4440;2,5942;75,5900;1,5867;60,7897;43,6900;75,5900;60,7897;43,6900
56,2060;2,6335;75,7500;1,5789;60,0931;41,8300;75,7500;60,0931;41,8300
58,1060;2,5679;76,1200;1,5679;60,5103;45,7400;76,1200;60,5103;45,7400
57,0880;2,6223;75,8900;1,5572;60,0034;41,0300;75,8900;60,0034;41,0300
58,6420;2,5454;76,7400;1,5443;62,0690;43,4700;76,7400;62,0690;43,4700
57,5880;2,6311;76,7500;1,5528;61,0069;42,4000;76,7500;61,0069;42,4000
58,9180;2,5834;76,1700;1,5454;59,6690;41,8100;76,1700;59,6690;41,8100
58,3920;2,5843;76,4900;1,5588;61,3586;46,2500;76,4900;61,3586;46,2500
58,1020;2,5923;76,5600;1,5542;60,0759;44,1500;76,5600;60,0759;44,1500
59,7600;2,5374;76,6700;1,5400;61,2345;44,9100;76,6700;61,2345;44,9100
59,7840;2,5555;76,7900;1,5168;61,8552;41,2800;76,7900;61,8552;41,2800
60,2540;2,5434;78,0400;1,5135;61,1655;43,1700;78,0400;61,1655;43,1700
57,8700;2,6095;77,5500;1,5256;60,1862;42,1300;77,5500;60,1862;42,1300
56,4640;2,6326;77,2800;1,5274;61,4862;46,2800;77,2800;61,4862;46,2800
58,0000;2,6041;77,8600;1,5166;62,9000;43,0500;77,8600;62,9000;43,0500
59,9460;2,4819;77,1400;1,5376;59,9966;48,0800;77,1400;59,9966;48,0800
61,1920;2,4376;77,4900;1,5466;63,0828;49,0400;77,4900;63,0828;49,0400
