train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
82,4040;1,4078;76,0700;1,6118;59,2483;49,0800;76,0700;59,2483;49,0800
82,7240;1,3971;77,1600;1,5881;61,6862;52,3900;77,1600;61,6862;52,3900
82,7340;1,4046;77,9400;1,5609;60,3862;49,9300;77,9400;60,3862;49,9300
83,0220;1,3973;77,3400;1,5859;61,6069;53,5300;77,3400;61,6069;53,5300
82,9680;1,3943;77,7400;1,5673;61,7517;51,6700;77,7400;61,7517;51,6700
83,2020;1,3886;76,4700;1,6034;60,5069;47,7600;76,4700;60,5069;47,7600
83,1200;1,3911;76,7800;1,6018;61,6931;49,7800;76,7800;61,6931;49,7800
83,3980;1,3843;77,5400;1,5598;62,0966;51,1200;77,5400;62,0966;51,1200
83,2720;1,3798;77,2400;1,5773;59,3931;52,6400;77,2400;59,3931;52,6400
83,1440;1,3859;77,2800;1,5818;60,5690;52,6500;77,2800;60,5690;52,6500
83,4260;1,3810;77,0500;1,5755;60,8655;51,3000;77,0500;60,8655;51,3000
83,3820;1,3785;77,6700;1,5589;60,5138;50,5300;77,6700;60,5138;50,5300
83,6340;1,3712;76,9000;1,5798;59,4690;50,7500;76,9000;59,4690;50,7500
83,6500;1,3709;77,7700;1,5590;61,4379;53,7400;77,7700;61,4379;53,7400
83,7140;1,3674;78,5400;1,5293;59,4931;51,4000;78,5400;59,4931;51,4000
83,5360;1,3729;76,9300;1,5821;57,9862;49,5700;76,9300;57,9862;49,5700
83,9360;1,3624;76,7800;1,5856;59,4862;50,4800;76,7800;59,4862;50,4800
84,3240;1,3522;77,2800;1,5607;59,0241;49,4300;77,2800;59,0241;49,4300
84,0560;1,3570;77,9900;1,5341;62,2414;49,9800;77,9900;62,2414;49,9800
84,1940;1,3547;77,6400;1,5428;59,9379;50,7000;77,6400;59,9379;50,7000
84,2640;1,3558;77,8300;1,5326;60,6172;47,8500;77,8300;60,6172;47,8500
84,6020;1,3433;78,1100;1,5407;59,9793;49,6700;78,1100;59,9793;49,6700
84,6300;1,3459;77,6000;1,5482;60,7621;48,4800;77,6000;60,7621;48,4800
84,8600;1,3393;77,7000;1,5500;60,3828;51,4200;77,7000;60,3828;51,4200
84,5220;1,3424;78,3000;1,5334;61,4414;49,8700;78,3000;61,4414;49,8700
84,8380;1,3327;77,9300;1,5554;60,2103;49,5800;77,9300;60,2103;49,5800
84,7560;1,3372;78,7200;1,5440;62,5862;53,4700;78,7200;62,5862;53,4700
85,1100;1,3292;78,5000;1,5139;59,6517;49,4400;78,5000;59,6517;49,4400
84,8900;1,3310;78,8200;1,5266;62,0586;52,0600;78,8200;62,0586;52,0600
84,9120;1,3332;78,0500;1,5415;62,6414;50,9800;78,0500;62,6414;50,9800
85,3460;1,3192;78,7600;1,5241;61,7931;49,6900;78,7600;61,7931;49,6900
85,1720;1,3231;78,6400;1,5129;62,0345;51,0400;78,6400;62,0345;51,0400
85,1460;1,3259;78,6000;1,5188;60,6276;51,8000;78,6000;60,6276;51,8000
85,2580;1,3181;79,2100;1,5166;61,9966;52,0700;79,2100;61,9966;52,0700
85,1540;1,3212;79,0700;1,5078;62,1000;49,9500;79,0700;62,1000;49,9500
85,6260;1,3085;78,6300;1,5116;61,7897;51,3100;78,6300;61,7897;51,3100
85,6480;1,3046;79,4200;1,5048;62,4345;51,6700;79,4200;62,4345;51,6700
85,6900;1,3042;79,3300;1,5014;62,6103;52,7500;79,3300;62,6103;52,7500
85,6000;1,3055;78,7300;1,5238;61,3586;50,2100;78,7300;61,3586;50,2100
85,8420;1,3058;79,0500;1,5125;61,6138;50,1200;79,0500;61,6138;50,1200
85,5980;1,3076;79,2900;1,4947;61,4207;50,4500;79,2900;61,4207;50,4500
85,8260;1,3007;78,7600;1,5092;62,1655;48,1400;78,7600;62,1655;48,1400
