train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
59,8360;2,1224;67,9200;1,9091;54,1724;37,2800;67,9200;54,1724;37,2800
59,7720;2,1214;68,0700;1,9086;54,3276;36,9700;68,0700;54,3276;36,9700
49,8560;2,4473;56,9100;2,3621;46,7655;31,6800;56,9100;46,7655;31,6800
49,9460;2,4500;59,0300;2,2003;46,7207;31,4600;59,0300;46,7207;31,4600
50,1800;2,4391;60,9400;2,1820;47,7759;32,6100;60,9400;47,7759;32,6100
51,1080;2,4082;60,6200;2,1503;48,0000;32,0600;60,6200;48,0000;32,0600
51,9280;2,3790;61,0200;2,1038;46,1103;31,0100;61,0200;46,1103;31,0100
52,5840;2,3627;61,0000;2,1679;49,1793;32,4700;61,0000;49,1793;32,4700
53,2540;2,3327;63,4100;2,0901;49,2552;31,6000;63,4100;49,2552;31,6000
54,5880;2,2991;64,2500;2,0688;49,7690;35,6700;64,2500;49,7690;35,6700
55,1760;2,2668;63,5700;2,0817;48,7759;34,8800;63,5700;48,7759;34,8800
55,2400;2,2617;65,2800;1,9901;50,2483;34,0900;65,2800;50,2483;34,0900
56,3580;2,2321;66,7400;1,9811;52,1517;38,1500;66,7400;52,1517;38,1500
57,0780;2,2034;66,6400;1,9762;52,0276;38,1600;66,6400;52,0276;38,1600
57,8680;2,1881;65,7800;2,0056;49,9862;37,3500;65,7800;49,9862;37,3500
57,9800;2,1765;65,5600;2,0041;51,5793;37,4900;65,5600;51,5793;37,4900
58,8840;2,1507;67,8600;1,9919;52,9138;39,8000;67,8600;52,9138;39,8000
58,9720;2,1423;68,3600;1,9495;51,4207;40,1100;68,3600;51,4207;40,1100
59,8940;2,1129;66,9600;1,9798;51,6379;41,3500;66,9600;51,6379;41,3500
60,5620;2,0960;68,2700;1,9116;53,3586;40,9700;68,2700;53,3586;40,9700
61,0560;2,0785;69,7200;1,8810;54,6724;42,7200;69,7200;54,6724;42,7200
61,6200;2,0629;69,7500;1,9103;55,7586;43,5500;69,7500;55,7586;43,5500
62,4480;2,0360;69,6900;1,8766;55,2724;43,1200;69,6900;55,2724;43,1200
62,5420;2,0252;70,1500;1,8650;52,4207;42,6800;70,1500;52,4207;42,6800
62,9000;2,0141;70,7300;1,8586;52,5034;42,8300;70,7300;52,5034;42,8300
63,3080;2,0015;71,8200;1,8204;53,6655;44,0500;71,8200;53,6655;44,0500
63,6300;1,9869;71,5900;1,8167;56,2000;44,5800;71,5900;56,2000;44,5800
64,7360;1,9627;71,4000;1,8215;54,7207;45,4700;71,4000;54,7207;45,4700
65,1080;1,9471;72,5300;1,7927;54,7069;43,4200;72,5300;54,7069;43,4200
66,0940;1,9231;71,6500;1,8406;54,4966;46,7800;71,6500;54,4966;46,7800
66,1160;1,9135;72,8400;1,8022;55,5966;45,4900;72,8400;55,5966;45,4900
66,7700;1,8923;72,2300;1,7943;55,1483;44,2800;72,2300;55,1483;44,2800
67,2120;1,8778;73,6400;1,7567;57,2793;47,1800;73,6400;57,2793;47,1800
67,7840;1,8646;73,2600;1,7601;57,2000;46,6000;73,2600;57,2000;46,6000
68,0460;1,8518;73,5000;1,7710;57,1586;48,2100;73,5000;57,1586;48,2100
68,5940;1,8412;73,2400;1,7548;56,9172;47,6700;73,2400;56,9172;47,6700
68,8060;1,8293;73,5600;1,7362;58,1828;46,7800;73,5600;58,1828;46,7800
69,5780;1,8102;73,9700;1,7438;57,0552;48,0100;73,9700;57,0552;48,0100
70,1300;1,7961;74,3700;1,7151;57,8103;48,8600;74,3700;57,8103;48,8600
70,5940;1,7777;75,0600;1,7231;58,5621;50,4500;75,0600;58,5621;50,4500
71,1140;1,7592;74,9000;1,7078;59,4690;50,1500;74,9000;59,4690;50,1500
71,9720;1,7367;74,8100;1,7188;59,4069;50,3500;74,8100;59,4069;50,3500
72,1760;1,7290;75,7900;1,7011;59,3517;50,6600;75,7900;59,3517;50,6600
72,3860;1,7227;75,4000;1,6944;58,7345;50,4100;75,4000;58,7345;50,4100
72,8320;1,7125;75,5100;1,7066;59,3621;51,2600;75,5100;59,3621;51,2600
73,5100;1,6963;75,9000;1,6930;58,6759;51,5000;75,9000;58,6759;51,5000
73,6120;1,6813;75,8900;1,6796;59,3172;51,1400;75,8900;59,3172;51,1400
73,9840;1,6783;76,1000;1,6552;58,9862;51,0300;76,1000;58,9862;51,0300
74,2080;1,6674;76,4900;1,6612;59,8414;51,0200;76,4900;59,8414;51,0200
74,5060;1,6625;76,2900;1,6685;59,9517;52,0300;76,2900;59,9517;52,0300
75,1620;1,6430;77,1500;1,6540;60,0414;52,1000;77,1500;60,0414;52,1000
75,3560;1,6398;76,5000;1,6528;59,8655;51,7400;76,5000;59,8655;51,7400
75,4940;1,6391;77,0600;1,6420;60,9793;53,1600;77,0600;60,9793;53,1600
75,8380;1,6196;76,8200;1,6432;60,2966;51,9700;76,8200;60,2966;51,9700
76,1820;1,6095;76,9200;1,6451;60,7414;52,6100;76,9200;60,7414;52,6100
76,6700;1,5985;77,2000;1,6377;60,5862;52,5300;77,2000;60,5862;52,5300
76,4060;1,5996;76,9000;1,6331;60,9379;52,0900;76,9000;60,9379;52,0900
76,4460;1,6028;77,3100;1,6336;60,4310;52,1000;77,3100;60,4310;52,1000
76,5900;1,5961;77,2700;1,6376;60,8655;52,8500;77,2700;60,8655;52,8500
77,0280;1,5857;77,0900;1,6373;61,0448;53,5000;77,0900;61,0448;53,5000
76,9940;1,5891;77,1400;1,6269;60,9103;52,2300;77,1400;60,9103;52,2300
76,7540;1,5908;77,3500;1,6267;61,0414;52,5100;77,3500;61,0414;52,5100
65,7240;1,9221;69,9800;1,8600;51,8931;44,6000;69,9800;51,8931;44,6000
64,3040;1,9608;69,0400;1,9330;52,6069;44,2200;69,0400;52,6069;44,2200
64,4480;1,9632;70,8800;1,8367;52,7724;43,9300;70,8800;52,7724;43,9300
64,4000;1,9617;70,1300;1,8670;54,4241;43,9200;70,1300;54,4241;43,9200
64,1460;1,9650;71,1800;1,8445;55,5897;45,2900;71,1800;55,5897;45,2900
64,7020;1,9573;70,2600;1,8682;54,9172;43,7700;70,2600;54,9172;43,7700
65,0180;1,9448;71,6000;1,8293;56,1310;46,2900;71,6000;56,1310;46,2900
65,2500;1,9377;71,0500;1,8192;54,9345;45,1800;71,0500;54,9345;45,1800
65,5620;1,9330;71,7400;1,8139;54,8000;44,7800;71,7400;54,8000;44,7800
65,5340;1,9294;71,6400;1,8068;53,4379;44,4900;71,6400;53,4379;44,4900
65,9020;1,9153;71,5900;1,8133;57,7103;46,2400;71,5900;57,7103;46,2400
66,1280;1,9052;69,6800;1,8766;50,7828;42,5200;69,6800;50,7828;42,5200
66,4220;1,9001;71,1500;1,8566;56,1586;47,9300;71,1500;56,1586;47,9300
66,3400;1,9033;70,7200;1,8377;53,1724;44,6700;70,7200;53,1724;44,6700
66,7860;1,8889;70,7100;1,8184;53,5759;45,2500;70,7100;53,5759;45,2500
67,1780;1,8828;72,4700;1,7592;54,8931;46,6200;72,4700;54,8931;46,6200
67,3140;1,8737;71,5800;1,8020;57,2517;44,5700;71,5800;57,2517;44,5700
67,9760;1,8519;71,4000;1,7836;54,0931;44,6300;71,4000;54,0931;44,6300
68,3900;1,8375;72,4900;1,7490;55,6414;46,0500;72,4900;55,6414;46,0500
68,5280;1,8413;73,9400;1,7304;55,9310;47,4300;73,9400;55,9310;47,4300
68,6080;1,8293;72,9200;1,7686;57,2586;48,0900;72,9200;57,2586;48,0900
68,3880;1,8450;72,7100;1,7738;58,0241;49,1900;72,7100;58,0241;49,1900
68,9920;1,8197;71,9700;1,8169;57,2793;46,6300;71,9700;57,2793;46,6300
69,5400;1,8082;72,1100;1,7513;56,2241;44,5200;72,1100;56,2241;44,5200
69,3880;1,8058;73,3600;1,7336;54,3414;45,7500;73,3600;54,3414;45,7500
69,4460;1,8045;73,3700;1,7110;56,0621;43,5500;73,3700;56,0621;43,5500
69,8320;1,7992;73,1500;1,7528;56,9379;47,2500;73,1500;56,9379;47,2500
69,9500;1,7943;72,9400;1,7443;55,3379;47,0100;72,9400;55,3379;47,0100
70,4120;1,7787;73,4000;1,7307;59,3552;48,2400;73,4000;59,3552;48,2400
70,6220;1,7755;72,1400;1,8001;58,3793;47,9000;72,1400;58,3793;47,9000
70,6540;1,7696;73,1400;1,7292;56,6862;48,5400;73,1400;56,6862;48,5400
72,1640;1,7255;73,9400;1,7259;56,9897;49,1700;73,9400;56,9897;49,1700
72,6180;1,7149;74,1400;1,7304;56,4310;48,6300;74,1400;56,4310;48,6300
72,9640;1,7031;73,9400;1,7143;55,6483;48,1800;73,9400;55,6483;48,1800
73,1700;1,6959;73,8200;1,7368;55,9241;48,2800;73,8200;55,9241;48,2800
73,1060;1,6953;73,1800;1,7369;57,3379;48,1100;73,1800;57,3379;48,1100
73,3000;1,6897;72,9200;1,7653;55,8345;46,9000;72,9200;55,8345;46,9000
73,6800;1,6829;74,1600;1,7043;58,7241;48,0900;74,1600;58,7241;48,0900
74,0720;1,6734;74,6000;1,6760;56,9724;47,2300;74,6000;56,9724;47,2300
74,1880;1,6660;75,1500;1,6923;57,3862;49,9100;75,1500;57,3862;49,9100
74,4000;1,6634;73,9300;1,7168;57,2207;49,0200;73,9300;57,2207;49,0200
75,0680;1,6422;74,2400;1,7106;58,4345;51,1900;74,2400;58,4345;51,1900
75,9900;1,6155;74,2800;1,7217;58,9000;48,7000;74,2800;58,9000;48,7000
76,6820;1,6029;74,2500;1,7030;59,3310;47,9200;74,2500;59,3310;47,9200
76,7400;1,5976;74,5600;1,7062;55,4655;48,3300;74,5600;55,4655;48,3300
76,8260;1,5940;74,4700;1,6708;55,8276;46,3500;74,4700;55,8276;46,3500
76,8220;1,5921;73,9200;1,7241;58,0690;49,4600;73,9200;58,0690;49,4600
77,0300;1,5851;74,1500;1,7187;57,6310;49,2900;74,1500;57,6310;49,2900
77,3860;1,5730;74,6500;1,6939;60,0966;49,7000;74,6500;60,0966;49,7000
77,5960;1,5714;73,6900;1,7504;59,2345;49,9900;73,6900;59,2345;49,9900
77,7400;1,5634;74,0600;1,7191;57,3552;51,0600;74,0600;57,3552;51,0600
78,8700;1,5347;74,4000;1,7023;57,7000;49,0500;74,4000;57,7000;49,0500
79,1540;1,5256;75,6000;1,6835;57,3724;51,7100;75,6000;57,3724;51,7100
79,4300;1,5150;74,9900;1,6954;57,2138;49,2400;74,9900;57,2138;49,2400
79,8040;1,5066;75,1300;1,6822;58,1759;51,6000;75,1300;58,1759;51,6000
79,7640;1,5093;75,1300;1,6894;59,3172;50,3100;75,1300;59,3172;50,3100
80,1520;1,5025;74,2300;1,7238;57,5552;49,3000;74,2300;57,5552;49,3000
80,2320;1,4984;75,4800;1,6615;59,8931;49,3200;75,4800;59,8931;49,3200
80,6020;1,4870;75,2600;1,6544;57,9379;49,5700;75,2600;57,9379;49,5700
80,7080;1,4806;75,6800;1,6696;58,7069;51,3900;75,6800;58,7069;51,3900
80,7000;1,4792;75,0000;1,6780;58,7690;50,0500;75,0000;58,7690;50,0500
77,4100;1,5709;74,9200;1,6688;59,8793;50,9800;74,9200;59,8793;50,9800
78,0580;1,5516;75,4800;1,6522;58,9483;48,2900;75,4800;58,9483;48,2900
78,3300;1,5402;75,3800;1,6532;60,1793;52,1200;75,3800;60,1793;52,1200
78,2000;1,5440;75,6600;1,6387;60,1103;50,3000;75,6600;60,1103;50,3000
78,5340;1,5360;76,8300;1,6208;59,8793;52,6400;76,8300;59,8793;52,6400
78,8580;1,5280;76,3100;1,6205;59,1000;50,5400;76,3100;59,1000;50,5400
78,9320;1,5199;75,7800;1,6184;61,5793;49,4400;75,7800;61,5793;49,4400
79,4900;1,5038;76,9500;1,6021;59,8138;52,2700;76,9500;59,8138;52,2700
80,0500;1,4885;77,0200;1,5998;59,4966;51,6000;77,0200;59,4966;51,6000
80,0560;1,4911;77,0700;1,5916;61,5172;51,2700;77,0700;61,5172;51,2700
80,4900;1,4800;76,9200;1,6131;61,4276;51,4600;76,9200;61,4276;51,4600
79,0320;1,5168;77,2800;1,5924;59,3103;51,1600;77,2800;59,3103;51,1600
79,1340;1,5163;77,3300;1,5728;59,5828;51,3800;77,3300;59,5828;51,3800
79,4780;1,5078;77,4300;1,5836;60,3000;51,5400;77,4300;60,3000;51,5400
79,8300;1,4969;77,7400;1,5664;60,1586;50,6900;77,7400;60,1586;50,6900
80,0920;1,4785;76,4100;1,6025;60,2517;50,0300;76,4100;60,2517;50,0300
80,2640;1,4830;77,4400;1,5562;61,9862;50,1600;77,4400;61,9862;50,1600
80,7120;1,4681;77,9300;1,5558;62,6586;52,7300;77,9300;62,6586;52,7300
80,7440;1,4635;77,3900;1,5609;60,7759;51,0300;77,3900;60,7759;51,0300
80,9780;1,4605;77,3100;1,5692;61,2655;51,3300;77,3100;61,2655;51,3300
80,6640;1,4653;77,2300;1,5654;60,7414;51,7900;77,2300;60,7414;51,7900
81,4080;1,4496;77,7600;1,5481;62,0931;51,6300;77,7600;62,0931;51,6300
81,3500;1,4518;77,6900;1,5513;60,3207;50,7800;77,6900;60,3207;50,7800
81,4500;1,4454;77,9300;1,5422;61,3414;52,1500;77,9300;61,3414;52,1500
81,9840;1,4306;78,2500;1,5417;61,7552;52,8800;78,2500;61,7552;52,8800
82,1500;1,4258;77,7600;1,5448;60,4966;51,8300;77,7600;60,4966;51,8300
82,5380;1,4178;78,8800;1,5202;62,6655;52,3800;78,8800;62,6655;52,3800
82,5240;1,4135;78,0000;1,5455;61,8759;53,3300;78,0000;61,8759;53,3300
82,8660;1,4057;78,5800;1,5177;61,6069;52,0100;78,5800;61,6069;52,0100
82,6440;1,4103;78,3100;1,5313;61,2103;51,7400;78,3100;61,2103;51,7400
82,7420;1,4073;78,4600;1,5276;62,2138;51,8000;78,4600;62,2138;51,8000
82,7140;1,4070;78,9100;1,5229;62,3793;52,1800;78,9100;62,3793;52,1800
83,1340;1,3918;78,4000;1,5254;61,8552;52,5600;78,4000;61,8552;52,5600
83,2080;1,3918;78,3200;1,5142;62,1172;51,9800;78,3200;62,1172;51,9800
83,5680;1,3795;78,7500;1,5088;61,6034;50,7800;78,7500;61,6034;50,7800
83,4260;1,3863;78,9000;1,5205;61,9103;52,2700;78,9000;61,9103;52,2700
83,7920;1,3714;78,6800;1,5105;61,4828;51,1900;78,6800;61,4828;51,1900
83,9560;1,3686;78,6900;1,5023;62,6172;50,1800;78,6900;62,6172;50,1800
83,8080;1,3720;79,0900;1,5021;62,6931;51,1100;79,0900;62,6931;51,1100
83,8620;1,3712;78,9000;1,4983;62,9483;51,3900;78,9000;62,9483;51,3900
83,8120;1,3707;79,2200;1,5037;63,0103;52,4300;79,2200;63,0103;52,4300
83,7440;1,3697;79,1500;1,4931;62,7690;51,0300;79,1500;62,7690;51,0300
84,1560;1,3655;79,0000;1,5003;62,7483;51,7000;79,0000;62,7483;51,7000
84,2720;1,3592;79,0100;1,4985;62,3828;51,3700;79,0100;62,3828;51,3700
84,4840;1,3549;79,1200;1,4914;62,9793;52,1100;79,1200;62,9793;52,1100
84,4040;1,3517;79,4200;1,4872;63,0724;51,9400;79,4200;63,0724;51,9400
84,8460;1,3394;79,2900;1,4866;62,7586;50,9100;79,2900;62,7586;50,9100
84,6840;1,3428;79,1200;1,4943;62,8483;51,7300;79,1200;62,8483;51,7300
84,7560;1,3427;79,1900;1,4901;62,5000;51,5600;79,1900;62,5000;51,5600
84,7940;1,3477;79,4700;1,4920;62,5690;52,0000;79,4700;62,5690;52,0000
84,8240;1,3467;79,5800;1,4841;62,8897;51,8500;79,5800;62,8897;51,8500
84,7800;1,3394;79,4300;1,4855;62,4448;52,1000;79,4300;62,4448;52,1000
84,6300;1,3474;79,4600;1,4823;62,4966;51,2800;79,4600;62,4966;51,2800
84,8240;1,3444;79,5200;1,4808;62,5931;51,1300;79,5200;62,5931;51,1300
84,5780;1,3489;79,5900;1,4848;62,6793;52,0000;79,5900;62,6793;52,0000
84,6160;1,3448;79,4500;1,4869;62,7483;52,5300;79,4500;62,7483;52,5300
84,5660;1,3478;79,5400;1,4810;62,6345;51,8300;79,5400;62,6345;51,8300
84,6940;1,3449;79,5600;1,4800;62,7000;51,1700;79,5600;62,7000;51,1700
84,8000;1,3376;79,7400;1,4795;62,6379;51,4300;79,7400;62,6379;51,4300
73,9040;1,6740;72,8100;1,7527;58,0862;46,8800;72,8100;58,0862;46,8800
71,5280;1,7353;68,3200;1,8885;51,0931;41,9000;68,3200;51,0931;41,9000
71,1400;1,7496;70,5300;1,8361;55,6759;46,0100;70,5300;55,6759;46,0100
71,2320;1,7446;72,7400;1,7793;53,8690;46,8500;72,7400;53,8690;46,8500
71,5980;1,7426;72,8400;1,7682;54,4621;48,4100;72,8400;54,4621;48,4100
71,2440;1,7477;72,3300;1,7713;57,9483;46,8600;72,3300;57,9483;46,8600
71,7340;1,7315;70,5700;1,8084;56,3483;43,0900;70,5700;56,3483;43,0900
71,5020;1,7396;71,9000;1,7536;54,6138;42,1100;71,9000;54,6138;42,1100
71,5240;1,7417;71,8300;1,7667;50,9862;44,9900;71,8300;50,9862;44,9900
72,0120;1,7295;72,0400;1,7677;55,5448;45,4400;72,0400;55,5448;45,4400
71,5380;1,7383;72,5400;1,7451;56,3828;46,0300;72,5400;56,3828;46,0300
71,7240;1,7296;71,7400;1,7674;55,7276;44,9400;71,7400;55,7276;44,9400
72,0520;1,7216;72,0100;1,7620;52,8138;46,2000;72,0100;52,8138;46,2000
72,2400;1,7241;73,6100;1,6979;56,2448;46,0100;73,6100;56,2448;46,0100
72,4080;1,7144;72,3800;1,7606;55,6862;49,9000;72,3800;55,6862;49,9000
72,2280;1,7198;71,4200;1,7896;55,7759;45,7500;71,4200;55,7759;45,7500
72,8580;1,6980;72,2400;1,8011;55,3759;46,2700;72,2400;55,3759;46,2700
72,4220;1,7119;73,2300;1,7467;56,4345;48,3600;73,2300;56,4345;48,3600
72,9340;1,6960;72,2000;1,7284;55,9414;42,3700;72,2000;55,9414;42,3700
72,9140;1,6998;73,0300;1,7467;56,6414;46,5500;73,0300;56,6414;46,5500
72,7580;1,7040;73,6000;1,7314;57,1483;47,5400;73,6000;57,1483;47,5400
73,1460;1,6915;72,9900;1,7304;55,7172;46,2800;72,9900;55,7172;46,2800
73,1800;1,6940;73,0600;1,7506;54,5621;47,6500;73,0600;54,5621;47,6500
73,2980;1,6842;72,7300;1,7450;55,9517;45,0300;72,7300;55,9517;45,0300
73,4240;1,6877;74,2800;1,7032;57,5241;46,5600;74,2800;57,5241;46,5600
73,4120;1,6824;73,8700;1,7163;56,8793;46,2300;73,8700;56,8793;46,2300
73,9280;1,6696;73,2400;1,7436;54,8138;46,7700;73,2400;54,8138;46,7700
73,2180;1,6898;73,5400;1,7338;55,1310;48,4300;73,5400;55,1310;48,4300
73,7540;1,6691;71,6300;1,7641;56,1448;42,5100;71,6300;56,1448;42,5100
74,0040;1,6684;73,3000;1,7496;57,9000;48,8600;73,3000;57,9000;48,8600
74,0120;1,6668;73,9100;1,7078;55,9897;46,4200;73,9100;55,9897;46,4200
74,1980;1,6680;74,2100;1,7041;57,9897;49,9100;74,2100;57,9897;49,9100
74,0140;1,6611;73,0700;1,7161;53,1414;44,7200;73,0700;53,1414;44,7200
74,3100;1,6593;73,5900;1,7092;57,1345;45,4500;73,5900;57,1345;45,4500
74,4500;1,6556;73,8700;1,7110;57,6345;49,6700;73,8700;57,6345;49,6700
74,1740;1,6566;72,3400;1,7621;55,3000;45,7100;72,3400;55,3000;45,7100
74,6200;1,6463;73,5100;1,7140;56,7793;46,7400;73,5100;56,7793;46,7400
74,5420;1,6477;73,4900;1,7094;57,1828;47,6500;73,4900;57,1828;47,6500
74,9280;1,6385;73,5100;1,6971;57,8724;46,3000;73,5100;57,8724;46,3000
74,9600;1,6417;73,2200;1,7558;55,3103;47,7900;73,2200;55,3103;47,7900
75,3220;1,6302;74,7900;1,6632;58,1655;48,1500;74,7900;58,1655;48,1500
74,7020;1,6429;73,1100;1,7422;58,2793;47,1300;73,1100;58,2793;47,1300
74,7840;1,6407;73,0200;1,7404;55,0724;46,1700;73,0200;55,0724;46,1700
75,0160;1,6339;72,5900;1,7397;55,2586;45,0700;72,5900;55,2586;45,0700
75,1340;1,6338;72,6200;1,7602;58,5241;48,8200;72,6200;58,5241;48,8200
75,6200;1,6227;73,9400;1,7141;55,2724;47,0100;73,9400;55,2724;47,0100
75,5100;1,6189;73,6600;1,7321;59,8690;49,1600;73,6600;59,8690;49,1600
75,4480;1,6220;74,4100;1,6781;55,7448;46,3100;74,4100;55,7448;46,3100
75,8360;1,6121;75,3500;1,6719;59,7000;48,0800;75,3500;59,7000;48,0800
75,9520;1,6095;73,2500;1,7262;59,0828;46,7800;73,2500;59,0828;46,7800
75,6500;1,6113;73,9900;1,7114;59,2724;48,5600;73,9900;59,2724;48,5600
75,6420;1,6119;73,9000;1,6726;59,4483;44,2800;73,9000;59,4483;44,2800
75,9520;1,6041;74,7000;1,6657;56,7414;49,6700;74,7000;56,7414;49,6700
76,3680;1,5997;75,9300;1,6646;59,9172;51,7100;75,9300;59,9172;51,7100
76,1020;1,5998;74,7200;1,6802;57,9759;49,1500;74,7200;57,9759;49,1500
76,1580;1,5985;74,1400;1,6815;59,4103;45,0500;74,1400;59,4103;45,0500
76,1080;1,6003;74,3800;1,6956;57,0345;47,1300;74,3800;57,0345;47,1300
76,9720;1,5842;75,1000;1,6607;58,8483;47,0200;75,1000;58,8483;47,0200
77,2800;1,5668;74,2000;1,6933;59,9207;47,3200;74,2000;59,9207;47,3200
77,5460;1,5618;72,7700;1,6960;57,2414;44,6400;72,7700;57,2414;44,6400
77,4540;1,5596;73,9500;1,6832;56,6379;46,0700;73,9500;56,6379;46,0700
77,4720;1,5602;72,8400;1,7063;56,5655;44,4600;72,8400;56,5655;44,4600
77,7000;1,5609;73,4200;1,7234;58,1724;47,8100;73,4200;58,1724;47,8100
77,6660;1,5595;74,6600;1,7009;58,8034;48,4800;74,6600;58,8034;48,4800
78,0560;1,5479;74,1500;1,6873;59,2724;48,2000;74,1500;59,2724;48,2000
77,7420;1,5508;72,7600;1,7501;57,0034;46,9400;72,7600;57,0034;46,9400
77,6740;1,5538;74,4100;1,6652;58,4207;47,8300;74,4100;58,4207;47,8300
78,1000;1,5448;73,4300;1,7267;57,0931;46,4900;73,4300;57,0931;46,4900
78,1000;1,5418;74,6600;1,6689;57,0931;48,5700;74,6600;57,0931;48,5700
78,2340;1,5374;74,7000;1,6755;56,9103;47,2300;74,7000;56,9103;47,2300
78,2760;1,5342;72,5400;1,7460;54,5828;47,8200;72,5400;54,5828;47,8200
78,2540;1,5363;73,7100;1,7094;57,5517;44,1000;73,7100;57,5517;44,1000
78,3520;1,5344;73,9500;1,7061;56,4241;45,5400;73,9500;56,4241;45,5400
78,3000;1,5365;74,3300;1,6949;60,0379;47,3400;74,3300;60,0379;47,3400
78,6120;1,5291;73,9200;1,6888;57,4552;47,8800;73,9200;57,4552;47,8800
78,6860;1,5262;75,3300;1,6640;57,7793;48,7400;75,3300;57,7793;48,7400
78,8200;1,5269;73,9400;1,6801;59,2586;46,2000;73,9400;59,2586;46,2000
78,5700;1,5323;74,8800;1,6398;59,8414;47,6000;74,8800;59,8414;47,6000
78,7840;1,5246;74,7800;1,6749;59,5931;47,2000;74,7800;59,5931;47,2000
78,7540;1,5219;74,8400;1,6747;59,9241;49,9800;74,8400;59,9241;49,9800
78,6460;1,5270;74,5800;1,6825;59,6586;46,5900;74,5800;59,6586;46,5900
78,6660;1,5266;75,1500;1,6573;58,3345;50,7800;75,1500;58,3345;50,7800
78,8180;1,5234;75,0300;1,6448;56,8483;49,5600;75,0300;56,8483;49,5600
79,0060;1,5174;74,4300;1,6638;57,4000;46,7600;74,4300;57,4000;46,7600
79,0800;1,5101;74,6900;1,6377;57,1621;43,0100;74,6900;57,1621;43,0100
79,4380;1,5019;75,6700;1,6326;58,5448;48,6400;75,6700;58,5448;48,6400
79,0380;1,5115;74,3500;1,6660;58,4690;45,5600;74,3500;58,4690;45,5600
79,6560;1,4999;73,4500;1,6925;56,6000;46,1000;73,4500;56,6000;46,1000
79,1360;1,5130;75,0600;1,6573;55,8793;47,0200;75,0600;55,8793;47,0200
78,9800;1,5140;75,2600;1,6323;58,0276;48,3100;75,2600;58,0276;48,3100
79,2600;1,5080;74,6100;1,6607;57,8345;48,6600;74,6100;57,8345;48,6600
79,3660;1,5064;75,0900;1,6416;57,3793;45,1100;75,0900;57,3793;45,1100
79,7440;1,4911;71,5100;1,7668;55,9379;42,5500;71,5100;55,9379;42,5500
79,5060;1,5033;75,0000;1,6579;58,4069;46,8600;75,0000;58,4069;46,8600
79,7940;1,4878;75,8000;1,6376;59,7103;47,3200;75,8000;59,7103;47,3200
79,8820;1,4852;74,8100;1,6445;59,0966;45,6500;74,8100;59,0966;45,6500
79,8540;1,4835;75,4500;1,6567;59,1379;47,2400;75,4500;59,1379;47,2400
