train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
48,5660;2,5000;59,6600;2,2320;46,5069;32,2000;59,6600;46,5069;32,2000
49,4680;2,4725;62,4000;2,1460;51,5552;34,4600;62,4000;51,5552;34,4600
49,7600;2,4627;61,9500;2,1189;53,5069;33,9000;61,9500;53,5069;33,9000
50,5340;2,4275;62,3400;2,1402;51,7069;34,5000;62,3400;51,7069;34,5000
51,1020;2,4115;63,1800;2,1363;51,3310;36,1900;63,1800;51,3310;36,1900
51,8440;2,3775;63,9600;2,0574;51,5897;35,1200;63,9600;51,5897;35,1200
52,9840;2,3545;62,0700;2,1508;49,9897;35,1200;62,0700;49,9897;35,1200
53,4120;2,3363;65,1500;1,9979;52,4103;34,6700;65,1500;52,4103;34,6700
53,8000;2,3219;63,3200;2,0751;50,6000;35,9900;63,3200;50,6000;35,9900
54,1600;2,3056;66,8000;2,0060;50,9000;39,1500;66,8000;50,9000;39,1500
55,0380;2,2809;65,0400;2,0447;51,6793;36,5000;65,0400;51,6793;36,5000
55,4720;2,2661;65,5100;2,0201;54,0690;40,7400;65,5100;54,0690;40,7400
56,1560;2,2544;66,0100;2,0048;54,4828;38,9500;66,0100;54,4828;38,9500
56,8300;2,2200;66,2600;1,9736;55,5069;38,6000;66,2600;55,5069;38,6000
57,1500;2,2096;67,2400;1,9876;52,1655;40,3800;67,2400;52,1655;40,3800
57,5660;2,1907;68,3000;1,9169;51,9034;38,4600;68,3000;51,9034;38,4600
57,9180;2,1848;68,5800;1,9344;54,5069;41,4400;68,5800;54,5069;41,4400
58,6040;2,1586;68,3600;1,9552;56,1310;42,4400;68,3600;56,1310;42,4400
59,3480;2,1401;69,4700;1,9154;55,5172;42,6500;69,4700;55,5172;42,6500
59,7120;2,1253;69,4900;1,9320;54,3448;44,3400;69,4900;54,3448;44,3400
60,0640;2,1067;70,1300;1,9083;55,9138;44,7800;70,1300;55,9138;44,7800
60,2220;2,1028;70,1200;1,9081;56,5586;45,8300;70,1200;56,5586;45,8300
60,9480;2,0792;70,5900;1,8643;56,4172;44,1700;70,5900;56,4172;44,1700
62,1360;2,0485;70,9300;1,8815;57,2759;47,1600;70,9300;57,2759;47,1600
61,9020;2,0517;71,4100;1,8538;55,8276;44,9800;71,4100;55,8276;44,9800
62,6300;2,0337;70,9700;1,8640;56,6241;45,3600;70,9700;56,6241;45,3600
63,0440;2,0143;71,3900;1,8766;57,8069;47,3300;71,3900;57,8069;47,3300
63,8660;1,9913;71,9200;1,8410;59,7586;45,6800;71,9200;59,7586;45,6800
64,2260;1,9763;72,9300;1,8259;58,6276;47,1300;72,9300;58,6276;47,1300
64,5900;1,9648;72,8600;1,8145;56,6897;48,2500;72,8600;56,6897;48,2500
68,8920;1,8455;72,6900;1,8313;58,5448;47,1000;72,6900;58,5448;47,1000
69,0680;1,8356;72,4300;1,8542;59,1172;49,5000;72,4300;59,1172;49,5000
69,8540;1,8146;72,8000;1,8282;58,0655;48,5100;72,8000;58,0655;48,5100
70,6820;1,7894;73,0400;1,8232;59,2276;50,0300;73,0400;59,2276;50,0300
70,6240;1,7940;73,3600;1,8057;58,0517;48,9500;73,3600;58,0517;48,9500
71,1280;1,7812;73,5900;1,8081;58,8034;49,2100;73,5900;58,8034;49,2100
71,6420;1,7650;73,5500;1,8189;59,0931;51,4100;73,5500;59,0931;51,4100
72,0880;1,7506;73,6800;1,8202;60,2517;50,2500;73,6800;60,2517;50,2500
72,3240;1,7400;74,5500;1,8007;58,0793;50,6100;74,5500;58,0793;50,6100
72,5940;1,7351;74,2500;1,7798;58,5000;51,3700;74,2500;58,5000;51,3700
69,2480;1,8331;75,0200;1,7529;59,8483;50,7700;75,0200;59,8483;50,7700
69,5700;1,8148;75,2900;1,7530;59,6931;51,4700;75,2900;59,6931;51,4700
69,8500;1,8020;74,9200;1,7566;59,5552;50,7000;74,9200;59,5552;50,7000
70,3040;1,7943;75,3400;1,7256;60,3552;50,5800;75,3400;60,3552;50,5800
70,4340;1,7887;75,1000;1,7304;61,2034;50,1200;75,1000;61,2034;50,1200
70,5500;1,7865;75,7400;1,7211;61,3517;51,4300;75,7400;61,3517;51,4300
71,0300;1,7705;75,3300;1,7238;61,1586;51,2200;75,3300;61,1586;51,2200
71,6780;1,7549;75,6800;1,7172;61,1345;51,4800;75,6800;61,1345;51,4800
71,3280;1,7628;75,8100;1,7091;60,9034;51,3400;75,8100;60,9034;51,3400
71,6840;1,7506;75,8000;1,7166;61,1069;51,5100;75,8000;61,1069;51,5100
71,5180;1,7579;75,5800;1,7160;60,7828;51,5600;75,5800;60,7828;51,5600
71,8740;1,7419;75,8600;1,7080;61,2862;51,5500;75,8600;61,2862;51,5500
72,0280;1,7405;75,9400;1,7064;61,2621;51,3800;75,9400;61,2621;51,3800
71,8500;1,7488;75,9000;1,7077;61,1000;51,4900;75,9000;61,1000;51,4900
71,9180;1,7457;75,8100;1,7084;61,1172;51,5200;75,8100;61,1172;51,5200
60,9960;2,0850;67,7700;1,9865;53,4207;44,7100;67,7700;53,4207;44,7100
59,5820;2,1231;67,8800;1,9637;54,3931;43,1000;67,8800;54,3931;43,1000
59,3900;2,1326;69,7900;1,9099;53,8414;43,8100;69,7900;53,8414;43,8100
59,6440;2,1137;68,4100;1,9393;55,0966;41,9500;68,4100;55,0966;41,9500
60,5880;2,0965;70,2600;1,8856;55,6172;44,1200;70,2600;55,6172;44,1200
60,7760;2,0887;68,0900;1,9597;54,7690;42,4300;68,0900;54,7690;42,4300
60,6980;2,0902;68,5600;1,9242;54,5345;40,7100;68,5600;54,5345;40,7100
61,1520;2,0798;68,9800;1,9051;53,7655;42,3800;68,9800;53,7655;42,3800
61,0540;2,0773;68,8800;1,9233;54,7138;43,2900;68,8800;54,7138;43,2900
61,6100;2,0587;69,7100;1,8839;55,7207;43,6400;69,7100;55,7207;43,6400
62,2500;2,0414;70,0400;1,8780;54,8862;45,2600;70,0400;54,8862;45,2600
62,1540;2,0425;70,3800;1,8648;56,9621;42,6900;70,3800;56,9621;42,6900
62,4680;2,0278;70,0000;1,8738;55,9759;43,6200;70,0000;55,9759;43,6200
62,2760;2,0321;70,7900;1,8798;54,9345;44,3500;70,7900;54,9345;44,3500
63,1640;2,0034;70,3700;1,8759;55,5414;45,8300;70,3700;55,5414;45,8300
63,4460;2,0014;70,6600;1,8674;54,5000;44,8600;70,6600;54,5000;44,8600
63,6820;1,9955;70,6600;1,8352;55,6241;43,8900;70,6600;55,6241;43,8900
63,7280;1,9904;70,4800;1,8630;55,1966;44,5400;70,4800;55,1966;44,5400
64,1560;1,9854;71,8800;1,8485;57,8759;46,8200;71,8800;57,8759;46,8200
64,5240;1,9709;70,4400;1,8610;54,1966;44,5900;70,4400;54,1966;44,5900
64,7500;1,9651;70,5400;1,8377;54,0621;44,5600;70,5400;54,0621;44,5600
64,7900;1,9688;72,2400;1,7958;56,4621;45,4700;72,2400;56,4621;45,4700
65,3920;1,9398;70,9700;1,8302;56,4793;45,2600;70,9700;56,4793;45,2600
64,9680;1,9492;71,1500;1,8526;54,6276;45,9500;71,1500;54,6276;45,9500
65,4300;1,9359;71,7400;1,8006;55,3828;45,6200;71,7400;55,3828;45,6200
65,4860;1,9423;71,0400;1,8401;54,8138;47,2900;71,0400;54,8138;47,2900
65,7460;1,9265;71,1100;1,8480;56,8448;45,3500;71,1100;56,8448;45,3500
66,0140;1,9199;72,1300;1,8210;55,8966;47,0200;72,1300;55,8966;47,0200
66,5160;1,9141;71,6700;1,8176;56,7034;46,6100;71,6700;56,7034;46,6100
65,8520;1,9271;71,5900;1,8347;58,0172;47,6700;71,5900;58,0172;47,6700
65,8340;1,9274;72,6900;1,7847;58,8069;46,7300;72,6900;58,8069;46,7300
65,9420;1,9208;72,3300;1,7591;57,6586;45,9800;72,3300;57,6586;45,9800
66,4740;1,9100;72,7900;1,7935;57,3552;48,4800;72,7900;57,3552;48,4800
66,9280;1,8914;72,8700;1,7681;57,5448;47,1100;72,8700;57,5448;47,1100
66,5600;1,9065;72,4400;1,7988;57,6345;45,6800;72,4400;57,6345;45,6800
67,0820;1,8894;72,9700;1,7751;57,7483;48,2600;72,9700;57,7483;48,2600
67,3940;1,8741;73,2900;1,7497;59,5448;47,0800;73,2900;59,5448;47,0800
67,5700;1,8733;73,2000;1,7585;55,6448;48,6300;73,2000;55,6448;48,6300
67,9320;1,8622;73,2000;1,7562;57,9414;47,7100;73,2000;57,9414;47,7100
68,0800;1,8617;72,5900;1,7876;59,2897;48,4200;72,5900;59,2897;48,4200
68,3100;1,8508;73,0600;1,7729;58,1172;50,8000;73,0600;58,1172;50,8000
68,8440;1,8368;74,0600;1,7410;56,9379;49,1500;74,0600;56,9379;49,1500
68,6420;1,8431;73,9100;1,7311;56,8276;49,2100;73,9100;56,8276;49,2100
69,4460;1,8202;73,4000;1,7483;58,7207;48,0400;73,4000;58,7207;48,0400
69,5060;1,8230;73,4000;1,7383;58,1655;46,5300;73,4000;58,1655;46,5300
69,4260;1,8108;74,9600;1,6984;59,9000;47,9500;74,9600;59,9000;47,9500
69,7560;1,8034;73,4300;1,7377;59,8000;47,8600;73,4300;59,8000;47,8600
69,7980;1,8046;74,5400;1,7094;60,6552;49,4000;74,5400;60,6552;49,4000
69,9760;1,8023;73,9700;1,7181;59,0517;48,1400;73,9700;59,0517;48,1400
70,2880;1,7917;74,0200;1,7388;59,9034;50,4600;74,0200;59,9034;50,4600
70,4940;1,7847;73,8800;1,7180;59,3379;50,2500;73,8800;59,3379;50,2500
70,8840;1,7669;74,2500;1,7255;58,7586;49,5000;74,2500;58,7586;49,5000
71,1280;1,7696;74,2000;1,7266;60,0034;50,2700;74,2000;60,0034;50,2700
71,4660;1,7550;75,2000;1,7084;60,5241;50,8600;75,2000;60,5241;50,8600
71,3860;1,7543;75,0800;1,6918;59,2276;49,4300;75,0800;59,2276;49,4300
71,4000;1,7529;73,9500;1,7326;58,4793;50,7200;73,9500;58,4793;50,7200
72,1820;1,7346;75,1800;1,6824;60,1724;50,0900;75,1800;60,1724;50,0900
72,5560;1,7215;75,1900;1,6821;60,0724;49,4700;75,1900;60,0724;49,4700
72,0380;1,7349;73,8200;1,7320;59,6172;49,0100;73,8200;59,6172;49,0100
72,5380;1,7207;75,1500;1,6842;61,3862;49,8400;75,1500;61,3862;49,8400
73,2240;1,7072;76,0200;1,6669;60,6414;50,2000;76,0200;60,6414;50,2000
73,1320;1,7063;75,1200;1,6818;61,5655;49,3100;75,1200;61,5655;49,3100
73,6340;1,6926;75,3300;1,6745;60,0241;51,6500;75,3300;60,0241;51,6500
73,5580;1,6950;75,3100;1,6435;60,9172;49,9000;75,3100;60,9172;49,9000
73,7280;1,6864;75,1000;1,6759;58,9000;50,0500;75,1000;58,9000;50,0500
74,1620;1,6756;76,1200;1,6495;61,8586;52,1600;76,1200;61,8586;52,1600
74,3160;1,6714;75,2900;1,6536;60,6241;49,6200;75,2900;60,6241;49,6200
74,5800;1,6552;76,1500;1,6317;60,9069;50,2100;76,1500;60,9069;50,2100
74,6820;1,6542;75,1200;1,6753;59,5310;51,4700;75,1200;59,5310;51,4700
75,2580;1,6407;76,5200;1,6529;59,9828;51,7500;76,5200;59,9828;51,7500
75,1980;1,6380;75,3600;1,6814;62,7483;51,4100;75,3600;62,7483;51,4100
75,6060;1,6296;76,0600;1,6469;60,8966;50,4000;76,0600;60,8966;50,4000
75,7340;1,6318;76,1100;1,6281;61,4690;51,0500;76,1100;61,4690;51,0500
75,8880;1,6261;76,5500;1,6138;60,4552;51,7900;76,5500;60,4552;51,7900
76,1960;1,6178;76,5500;1,6107;61,2207;49,5700;76,5500;61,2207;49,5700
76,3160;1,6051;76,3700;1,6287;60,7276;52,0700;76,3700;60,7276;52,0700
76,3460;1,6077;76,8000;1,6152;60,1724;51,9800;76,8000;60,1724;51,9800
76,8680;1,5991;76,1500;1,6408;59,6517;51,3000;76,1500;59,6517;51,3000
76,6560;1,5972;77,0400;1,6061;60,3828;52,9400;77,0400;60,3828;52,9400
77,0740;1,5826;77,2300;1,5948;61,5724;51,6000;77,2300;61,5724;51,6000
77,5360;1,5705;77,1900;1,6109;61,2793;52,6500;77,1900;61,2793;52,6500
77,5040;1,5755;77,0300;1,6009;61,7517;52,3100;77,0300;61,7517;52,3100
77,9640;1,5627;77,1700;1,5948;61,8000;51,5300;77,1700;61,8000;51,5300
78,0700;1,5585;77,3700;1,5887;62,0793;52,4500;77,3700;62,0793;52,4500
78,3380;1,5520;77,5100;1,5853;62,3793;51,0300;77,5100;62,3793;51,0300
78,4280;1,5509;77,4100;1,6019;61,3517;53,8300;77,4100;61,3517;53,8300
78,4400;1,5431;77,4600;1,5846;63,1862;53,3700;77,4600;63,1862;53,3700
78,8180;1,5342;77,7700;1,5923;62,5138;52,5800;77,7700;62,5138;52,5800
79,1400;1,5283;78,0100;1,5795;63,0862;52,5100;78,0100;63,0862;52,5100
79,1920;1,5261;77,2500;1,5855;61,8069;51,5600;77,2500;61,8069;51,5600
78,6840;1,5324;77,5700;1,5698;63,5103;52,9300;77,5700;63,5103;52,9300
79,9060;1,5051;77,4200;1,5733;62,3828;51,9500;77,4200;62,3828;51,9500
79,7400;1,5080;77,7000;1,5755;61,7724;52,5200;77,7000;61,7724;52,5200
79,6700;1,5022;77,7300;1,5647;62,0138;52,4700;77,7300;62,0138;52,4700
79,7160;1,5038;78,0800;1,5655;63,1138;53,1500;78,0800;63,1138;53,1500
79,9720;1,4988;78,2200;1,5587;62,5000;52,3600;78,2200;62,5000;52,3600
79,9580;1,4943;77,8500;1,5689;62,4276;53,0900;77,8500;62,4276;53,0900
80,3460;1,4881;78,0500;1,5571;63,3172;52,1200;78,0500;63,3172;52,1200
80,5560;1,4824;78,0800;1,5493;63,2931;52,2400;78,0800;63,2931;52,2400
80,5660;1,4777;78,0000;1,5586;62,7276;52,4800;78,0000;62,7276;52,4800
80,5320;1,4833;78,1100;1,5589;62,6414;52,1600;78,1100;62,6414;52,1600
80,9340;1,4698;78,1000;1,5544;61,9897;52,3800;78,1000;61,9897;52,3800
81,1580;1,4646;77,8200;1,5529;62,4448;52,1800;77,8200;62,4448;52,1800
80,7820;1,4726;78,2600;1,5459;62,2931;51,5700;78,2600;62,2931;51,5700
81,1660;1,4653;78,2600;1,5430;62,8828;52,5600;78,2600;62,8828;52,5600
81,2580;1,4640;77,9500;1,5479;62,7172;52,5400;77,9500;62,7172;52,5400
81,4260;1,4540;78,2200;1,5408;62,6793;52,6500;78,2200;62,6793;52,6500
81,3800;1,4572;78,3800;1,5425;62,5207;52,3700;78,3800;62,5207;52,3700
81,2560;1,4594;78,2600;1,5446;62,8828;52,6400;78,2600;62,8828;52,6400
81,7280;1,4484;78,4000;1,5436;62,5828;52,8900;78,4000;62,5828;52,8900
81,3920;1,4555;78,2700;1,5426;62,6897;52,4200;78,2700;62,6897;52,4200
81,4660;1,4485;78,4700;1,5448;62,7103;52,7400;78,4700;62,7103;52,7400
81,7500;1,4449;78,2500;1,5476;62,7690;53,0000;78,2500;62,7690;53,0000
81,7180;1,4486;78,1200;1,5432;62,6345;52,3900;78,1200;62,6345;52,3900
81,5640;1,4483;78,4000;1,5381;62,9069;52,3200;78,4000;62,9069;52,3200
81,8880;1,4429;78,3100;1,5408;62,5000;52,5600;78,3100;62,5000;52,5600
81,3620;1,4565;78,2100;1,5371;62,8345;52,2900;78,2100;62,8345;52,2900
81,6580;1,4466;78,5300;1,5425;62,9483;52,9800;78,5300;62,9483;52,9800
81,9660;1,4415;78,2600;1,5395;62,7414;52,8100;78,2600;62,7414;52,8100
81,9080;1,4369;78,3100;1,5361;62,9759;51,8200;78,3100;62,9759;51,8200
70,4980;1,7917;70,4100;1,9317;54,7517;49,2700;70,4100;54,7517;49,2700
68,4560;1,8455;71,0900;1,8390;53,6931;45,9100;71,0900;53,6931;45,9100
67,7460;1,8665;71,3900;1,8188;55,6690;46,2400;71,3900;55,6690;46,2400
67,4120;1,8756;70,3600;1,8637;56,4897;44,4400;70,3600;56,4897;44,4400
67,5940;1,8681;70,6400;1,7991;57,8241;43,7000;70,6400;57,8241;43,7000
67,4660;1,8735;72,2100;1,7515;56,6207;46,2000;72,2100;56,6207;46,2000
68,0220;1,8551;71,8700;1,7890;56,6828;44,1500;71,8700;56,6828;44,1500
68,0820;1,8564;71,6000;1,8063;55,0207;47,7100;71,6000;55,0207;47,7100
67,8300;1,8674;71,2300;1,8241;55,1517;47,0800;71,2300;55,1517;47,0800
68,0640;1,8628;71,5500;1,7967;54,9483;44,1600;71,5500;54,9483;44,1600
68,2980;1,8491;72,3700;1,7796;59,1241;47,5900;72,3700;59,1241;47,5900
67,9020;1,8601;72,6900;1,7767;57,0172;46,8600;72,6900;57,0172;46,8600
68,4880;1,8462;69,7500;1,8824;54,7448;45,2900;69,7500;54,7448;45,2900
68,7100;1,8426;70,6400;1,8509;56,6586;46,9500;70,6400;56,6586;46,9500
68,4860;1,8415;71,8300;1,7923;55,4724;47,6500;71,8300;55,4724;47,6500
68,8000;1,8360;72,5500;1,7794;55,7276;47,3200;72,5500;55,7276;47,3200
68,5780;1,8435;72,0200;1,7977;56,4552;47,0000;72,0200;56,4552;47,0000
68,6560;1,8341;71,8600;1,7981;57,2483;46,2300;71,8600;57,2483;46,2300
68,9820;1,8325;73,6800;1,7392;58,5448;50,1500;73,6800;58,5448;50,1500
69,1820;1,8255;72,6700;1,7845;58,4586;49,1100;72,6700;58,4586;49,1100
69,1140;1,8206;71,6400;1,7788;54,4448;43,4000;71,6400;54,4448;43,4000
69,2480;1,8176;72,2400;1,7675;56,5414;46,5900;72,2400;56,5414;46,5900
69,2220;1,8209;72,6500;1,7779;57,3207;46,6000;72,6500;57,3207;46,6000
69,4400;1,8067;72,8300;1,7685;57,5621;48,7000;72,8300;57,5621;48,7000
69,4400;1,8135;71,9400;1,7836;56,9310;48,0700;71,9400;56,9310;48,0700
70,0160;1,7994;72,3500;1,7611;57,1138;48,9400;72,3500;57,1138;48,9400
69,7540;1,8091;73,9400;1,7417;60,0276;51,5900;73,9400;60,0276;51,5900
69,5520;1,8094;73,6600;1,7261;55,9862;47,8500;73,6600;55,9862;47,8500
70,4020;1,7863;71,9100;1,8201;55,9828;47,3900;71,9100;55,9828;47,3900
69,8680;1,8011;72,2000;1,7672;55,6966;47,2200;72,2000;55,6966;47,2200
70,0760;1,7945;73,7700;1,7452;57,5069;50,2300;73,7700;57,5069;50,2300
69,9140;1,7975;72,0100;1,7910;56,6724;46,5800;72,0100;56,6724;46,5800
70,1980;1,7927;72,8800;1,7708;55,9414;47,6400;72,8800;55,9414;47,6400
70,0080;1,7910;72,1400;1,7504;56,1862;47,2300;72,1400;56,1862;47,2300
70,7160;1,7746;72,4500;1,8188;55,6069;48,2500;72,4500;55,6069;48,2500
70,3060;1,7855;73,2700;1,7675;57,9586;49,9200;73,2700;57,9586;49,9200
70,5540;1,7758;71,7000;1,7724;56,2483;44,6500;71,7000;56,2483;44,6500
70,5080;1,7782;72,1600;1,8219;59,1793;50,1000;72,1600;59,1793;50,1000
70,6460;1,7779;71,7100;1,7802;55,9586;47,4800;71,7100;55,9586;47,4800
71,0780;1,7634;71,5200;1,7869;56,8586;45,5900;71,5200;56,8586;45,5900
70,8920;1,7732;72,1900;1,7557;57,9862;46,4300;72,1900;57,9862;46,4300
71,3520;1,7558;71,0700;1,8168;52,9069;45,0900;71,0700;52,9069;45,0900
71,6960;1,7499;72,2900;1,7987;56,7379;45,9400;72,2900;56,7379;45,9400
71,1000;1,7603;72,7400;1,7639;58,7069;45,6500;72,7400;58,7069;45,6500
71,6600;1,7472;73,5000;1,7374;58,9966;48,6500;73,5000;58,9966;48,6500
71,2400;1,7586;71,4300;1,8080;55,6793;45,2200;71,4300;55,6793;45,2200
71,5660;1,7518;73,1400;1,7725;58,0000;50,5500;73,1400;58,0000;50,5500
71,3640;1,7515;73,6100;1,7319;58,0621;48,1200;73,6100;58,0621;48,1200
71,7160;1,7500;71,7300;1,8017;57,5172;48,0800;71,7300;57,5172;48,0800
71,9340;1,7406;72,6900;1,7374;57,7345;44,8000;72,6900;57,7345;44,8000
72,2860;1,7300;73,9000;1,7254;56,4966;49,3300;73,9000;56,4966;49,3300
72,0920;1,7368;71,7300;1,7806;56,9241;46,3300;71,7300;56,9241;46,3300
72,3780;1,7248;74,0600;1,7036;58,6310;46,6200;74,0600;58,6310;46,6200
72,2440;1,7268;72,8700;1,7266;58,2483;47,5700;72,8700;58,2483;47,5700
72,0480;1,7288;72,4700;1,7684;58,0000;47,8800;72,4700;58,0000;47,8800
72,5480;1,7218;73,7400;1,7356;57,5276;50,0800;73,7400;57,5276;50,0800
72,7840;1,7157;72,6900;1,7477;55,6966;47,0400;72,6900;55,6966;47,0400
72,6520;1,7141;73,3500;1,7697;58,2276;50,6100;73,3500;58,2276;50,6100
72,9180;1,7073;72,4400;1,7739;56,7862;47,7400;72,4400;56,7862;47,7400
73,2560;1,7015;72,8300;1,7465;56,7828;46,7900;72,8300;56,7828;46,7900
72,9200;1,7108;73,0000;1,7300;57,7621;45,8700;73,0000;57,7621;45,8700
73,0540;1,7036;73,7300;1,7270;60,7000;47,9600;73,7300;60,7000;47,9600
73,1080;1,7037;72,4500;1,7561;56,3931;45,9600;72,4500;56,3931;45,9600
72,9200;1,7032;74,2600;1,7297;58,3379;50,0100;74,2600;58,3379;50,0100
73,0840;1,7065;73,6600;1,7191;57,4517;47,2300;73,6600;57,4517;47,2300
73,0400;1,7007;73,1400;1,7417;58,4586;48,1000;73,1400;58,4586;48,1000
73,4060;1,6898;73,3300;1,7299;57,4621;46,0900;73,3300;57,4621;46,0900
73,4380;1,6942;72,8800;1,7438;55,1276;45,7200;72,8800;55,1276;45,7200
73,5680;1,6945;73,6300;1,7309;59,4483;49,4700;73,6300;59,4483;49,4700
73,7640;1,6853;73,9000;1,7028;59,0310;48,1300;73,9000;59,0310;48,1300
73,6980;1,6794;73,4700;1,7365;57,3586;49,0900;73,4700;57,3586;49,0900
73,9340;1,6754;73,2100;1,7678;57,8448;50,1400;73,2100;57,8448;50,1400
74,1060;1,6741;74,7400;1,7043;60,9793;48,7000;74,7400;60,9793;48,7000
73,9540;1,6796;73,1500;1,7231;58,9793;47,0400;73,1500;58,9793;47,0400
74,0140;1,6739;73,6600;1,7209;59,6931;47,0100;73,6600;59,6931;47,0100
74,4580;1,6653;74,8800;1,6921;60,7172;48,9500;74,8800;60,7172;48,9500
74,3940;1,6680;74,2100;1,6867;59,0621;49,0200;74,2100;59,0621;49,0200
74,5080;1,6613;73,1600;1,7191;58,0276;46,7900;73,1600;58,0276;46,7900
74,4880;1,6584;73,9700;1,7340;59,1759;50,2200;73,9700;59,1759;50,2200
74,9840;1,6442;74,4200;1,7006;62,0345;49,6900;74,4200;62,0345;49,6900
74,4220;1,6621;73,6700;1,7128;59,8172;47,7000;73,6700;59,8172;47,7000
74,7660;1,6522;73,4200;1,7296;58,2000;48,8600;73,4200;58,2000;48,8600
74,6140;1,6582;74,1500;1,6964;59,2724;48,2000;74,1500;59,2724;48,2000
74,9000;1,6468;74,1300;1,6857;58,5034;50,0600;74,1300;58,5034;50,0600
74,8080;1,6463;73,5900;1,7298;61,4828;47,4400;73,5900;61,4828;47,4400
74,8460;1,6532;74,6100;1,7025;60,1414;50,9400;74,6100;60,1414;50,9400
75,0540;1,6477;74,6400;1,7248;59,0276;51,0200;74,6400;59,0276;51,0200
75,4100;1,6312;74,5600;1,6861;59,4138;50,8800;74,5600;59,4138;50,8800
75,4200;1,6306;73,2900;1,6959;60,0517;47,9100;73,2900;60,0517;47,9100
75,3160;1,6321;75,3700;1,6946;60,0448;51,4000;75,3700;60,0448;51,4000
75,6240;1,6241;73,8800;1,6843;57,5241;47,0900;73,8800;57,5241;47,0900
75,5760;1,6299;74,5800;1,6967;59,3379;48,4000;74,5800;59,3379;48,4000
75,8660;1,6184;74,4500;1,6926;58,4379;47,8000;74,4500;58,4379;47,8000
75,5460;1,6268;73,9800;1,7044;58,1828;48,1400;73,9800;58,1828;48,1400
75,6680;1,6243;74,9000;1,6961;58,3172;51,5800;74,9000;58,3172;51,5800
76,4360;1,6019;74,6500;1,6894;58,8862;50,2500;74,6500;58,8862;50,2500
76,3500;1,6084;73,6000;1,7310;59,2724;48,3300;73,6000;59,2724;48,3300
