train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
61,4500;2,4646;76,9800;1,5621;60,4034;46,4700;76,9800;60,4034;46,4700
63,0880;2,4598;76,8000;1,5574;60,3793;45,4400;76,8000;60,3793;45,4400
52,2060;2,7214;68,9500;1,8113;54,4069;38,1600;68,9500;54,4069;38,1600
51,7760;2,7654;69,0200;1,8363;52,9517;39,3200;69,0200;52,9517;39,3200
52,6620;2,7331;68,8700;1,8071;55,4931;36,8800;68,8700;55,4931;36,8800
49,2800;2,8620;68,3900;1,8030;53,2586;34,8400;68,3900;53,2586;34,8400
51,8100;2,7443;70,5600;1,7655;52,6690;40,0400;70,5600;52,6690;40,0400
50,5060;2,7945;68,6500;1,8192;51,5724;37,0600;68,6500;51,5724;37,0600
50,9380;2,7545;69,9600;1,7518;52,4276;35,0300;69,9600;52,4276;35,0300
53,9160;2,6648;70,2700;1,7750;54,7345;39,5800;70,2700;54,7345;39,5800
51,4620;2,7607;70,4700;1,7296;54,9759;36,3700;70,4700;54,9759;36,3700
53,0560;2,6621;70,1700;1,7556;55,1517;37,3500;70,1700;55,1517;37,3500
54,0040;2,6845;71,0100;1,7554;53,9414;41,4000;71,0100;53,9414;41,4000
50,9740;2,8157;70,4700;1,7586;55,8828;41,1900;70,4700;55,8828;41,1900
52,6160;2,7578;71,6100;1,7109;55,6621;37,7000;71,6100;55,6621;37,7000
54,7840;2,6960;71,4300;1,7016;55,3552;35,6700;71,4300;55,3552;35,6700
52,3320;2,7953;70,7800;1,7230;53,4448;37,7800;70,7800;53,4448;37,7800
51,9460;2,7721;72,5100;1,6965;57,5793;39,5200;72,5100;57,5793;39,5200
51,8940;2,7031;72,0500;1,6686;55,7483;37,3200;72,0500;55,7483;37,3200
55,5280;2,6325;72,4500;1,6598;56,9414;37,2500;72,4500;56,9414;37,2500
53,6420;2,7229;71,7500;1,6925;56,8621;34,8700;71,7500;56,8621;34,8700
53,2680;2,7096;72,5800;1,6771;55,3172;39,5200;72,5800;55,3172;39,5200
54,2280;2,6745;72,3100;1,6973;54,5276;42,2700;72,3100;54,5276;42,2700
55,9360;2,6607;72,5600;1,6597;55,2621;37,8300;72,5600;55,2621;37,8300
51,7420;2,7933;73,3700;1,6726;56,4483;40,8400;73,3700;56,4483;40,8400
55,5420;2,5998;73,1100;1,6618;57,1034;39,2900;73,1100;57,1034;39,2900
54,7120;2,6473;73,0300;1,6859;55,8276;41,8300;73,0300;55,8276;41,8300
57,2080;2,5885;73,9800;1,6244;57,8414;39,2900;73,9800;57,8414;39,2900
53,4560;2,6934;72,7400;1,6867;56,3448;40,1400;72,7400;56,3448;40,1400
59,5400;2,4911;73,8300;1,6319;56,0069;40,7400;73,8300;56,0069;40,7400
54,9980;2,6609;72,9100;1,6698;55,9966;39,2200;72,9100;55,9966;39,2200
57,3700;2,5946;73,4600;1,6519;60,0793;41,0600;73,4600;60,0793;41,0600
57,5360;2,5462;74,0300;1,6320;56,5862;42,5400;74,0300;56,5862;42,5400
57,3460;2,5946;73,9700;1,6343;57,4172;41,3300;73,9700;57,4172;41,3300
57,3400;2,6141;74,0600;1,6059;58,4655;38,7700;74,0600;58,4655;38,7700
56,9200;2,5745;74,3500;1,6448;59,4448;45,5900;74,3500;59,4448;45,5900
55,7600;2,5909;73,9400;1,6659;57,5241;43,0600;73,9400;57,5241;43,0600
57,1580;2,5936;75,1500;1,6012;59,1241;45,1000;75,1500;59,1241;45,1000
55,6160;2,6268;73,9700;1,6485;57,5034;42,8700;73,9700;57,5034;42,8700
58,0700;2,5303;75,0100;1,6163;56,7655;45,9700;75,0100;56,7655;45,9700
57,6820;2,5945;74,1600;1,6320;58,0793;42,5100;74,1600;58,0793;42,5100
57,5340;2,6260;74,9100;1,6127;59,3690;46,7600;74,9100;59,3690;46,7600
59,0780;2,5108;75,3400;1,6158;59,6690;46,8200;75,3400;59,6690;46,8200
57,3640;2,6295;75,7100;1,5894;59,1897;47,1000;75,7100;59,1897;47,1000
58,9060;2,5737;74,7700;1,6184;57,3828;44,3300;74,7700;57,3828;44,3300
58,9480;2,5746;75,3900;1,5986;58,9103;42,5500;75,3900;58,9103;42,5500
59,7360;2,4898;75,9500;1,5871;59,4621;46,0800;75,9500;59,4621;46,0800
60,8780;2,4570;75,7300;1,5732;59,6103;45,8000;75,7300;59,6103;45,8000
59,6000;2,5192;76,3100;1,5737;60,7172;43,7600;76,3100;60,7172;43,7600
58,3080;2,5818;75,9400;1,5703;59,5310;43,3400;75,9400;59,5310;43,3400
60,5800;2,4371;76,6600;1,5697;61,2069;47,7100;76,6600;61,2069;47,7100
60,0960;2,5256;76,2600;1,5683;59,7138;44,6300;76,2600;59,7138;44,6300
59,0320;2,5169;76,7600;1,5601;59,4517;44,8200;76,7600;59,4517;44,8200
58,1000;2,5605;76,9400;1,5552;59,8448;43,8800;76,9400;59,8448;43,8800
