train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
59,0680;2,7161;73,2400;1,6474;57,6103;34,4200;73,2400;57,6103;34,4200
59,1720;2,6719;72,2300;1,6848;56,2207;36,1000;72,2300;56,2207;36,1000
58,9560;2,7152;73,7700;1,6212;59,0655;30,2900;73,7700;59,0655;30,2900
58,8600;2,7008;72,4300;1,6622;56,3724;28,8300;72,4300;56,3724;28,8300
59,3160;2,6502;71,9000;1,6661;57,6345;29,9500;71,9000;57,6345;29,9500
57,6740;2,7230;71,9100;1,6866;56,6966;30,6900;71,9100;56,6966;30,6900
60,3180;2,6391;71,5000;1,6972;54,9379;29,5900;71,5000;54,9379;29,5900
57,4980;2,7338;73,6400;1,6232;58,7655;29,3300;73,6400;58,7655;29,3300
59,7340;2,7044;72,6300;1,6574;58,5414;33,1200;72,6300;58,5414;33,1200
60,8380;2,6134;72,8200;1,6492;58,8000;29,7600;72,8200;58,8000;29,7600
58,2720;2,7166;73,1600;1,6314;58,0621;33,9100;73,1600;58,0621;33,9100
61,9680;2,5594;73,9900;1,6086;56,8345;39,5400;73,9900;56,8345;39,5400
60,4700;2,6293;73,6400;1,6307;58,1069;33,9300;73,6400;58,1069;33,9300
60,3360;2,5666;73,5800;1,6341;58,0345;35,6800;73,5800;58,0345;35,6800
63,9180;2,5279;73,5600;1,6201;55,3931;32,7000;73,5600;55,3931;32,7000
60,4560;2,6341;73,0300;1,6809;57,9069;40,0000;73,0300;57,9069;40,0000
58,2200;2,7129;71,2100;1,6974;57,1138;26,7000;71,2100;57,1138;26,7000
60,7640;2,6377;74,3700;1,6075;58,2690;35,4300;74,3700;58,2690;35,4300
59,4120;2,6593;73,0400;1,6415;58,5483;31,9400;73,0400;58,5483;31,9400
61,5700;2,5970;74,2500;1,6114;58,6207;33,2100;74,2500;58,6207;33,2100
58,9420;2,6506;73,5600;1,6407;58,7586;31,8900;73,5600;58,7586;31,8900
59,9580;2,5888;73,2200;1,6330;56,2931;27,4000;73,2200;56,2931;27,4000
