train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial;valid_accuracy_swa;valid_accuracy_robust_swa;valid_accuracy_adversarial_swa
70,8927;2,7373;77,9400;1,8731;63,5966;32,5300;77,9400;63,5966;32,5300
71,6513;2,7492;77,8200;1,9457;63,5828;32,6000;77,8200;63,5828;32,6000
71,7693;2,7132;78,2800;1,7971;63,6103;32,1800;78,2800;63,6103;32,1800
72,5973;2,6721;78,7100;1,7872;63,7966;28,6300;78,7100;63,7966;28,6300
73,6613;2,6515;78,7700;1,8237;65,4759;34,0000;78,7700;65,4759;34,0000
71,8127;2,6972;79,2000;1,7900;65,2448;33,5200;79,2000;65,2448;33,5200
68,7527;2,7882;78,7100;1,8796;64,7414;34,4200;78,7100;64,7414;34,4200
69,7687;2,7833;78,9600;1,8211;65,0414;32,2900;78,9600;65,0414;32,2900
69,4887;2,7562;79,1300;1,8887;65,8379;36,0800;79,1300;65,8379;36,0800
69,1227;2,7729;79,8400;1,7767;65,4310;33,5900;79,8400;65,4310;33,5900
70,3173;2,7908;79,3000;1,8404;64,5241;34,4600;79,3000;64,5241;34,4600
69,2460;2,8060;79,5800;1,8749;65,5172;35,3300;79,5800;65,5172;35,3300
66,5953;2,8536;79,5400;1,8978;65,2000;36,8300;79,5400;65,2000;36,8300
68,9007;2,8089;79,9400;1,7849;65,1310;33,3600;79,9400;65,1310;33,3600
71,4307;2,7142;79,7700;1,8403;65,0483;34,0100;79,7700;65,0483;34,0100
70,8833;2,7301;79,9700;1,7754;66,2241;34,3500;79,9700;66,2241;34,3500
70,0633;2,7723;80,4600;1,7901;65,5690;33,3400;80,4600;65,5690;33,3400
72,0947;2,7179;80,5200;1,9388;66,6414;35,5000;80,5200;66,6414;35,5000
72,3600;2,6933;80,6200;1,9380;66,4621;36,2500;80,6200;66,4621;36,2500
72,3980;2,7118;80,3000;1,9475;65,6138;36,2400;80,3000;65,6138;36,2400
71,8267;2,6875;80,3200;1,7975;65,6000;37,2100;80,3200;65,6000;37,2100
69,4353;2,7824;80,7200;1,8369;64,7655;36,4300;80,7200;64,7655;36,4300
71,2753;2,7499;80,3000;1,8875;66,2483;38,0100;80,3000;66,2483;38,0100
72,7080;2,6990;80,6900;1,7620;66,1966;35,7100;80,6900;66,1966;35,7100
72,4833;2,6657;80,8100;1,7965;67,0483;38,1000;80,8100;67,0483;38,1000
72,9980;2,6467;80,9100;1,7519;66,7966;34,7800;80,9100;66,7966;34,7800
72,4487;2,7084;80,8400;1,8271;67,0552;38,3100;80,8400;67,0552;38,3100
74,4053;2,6166;81,0400;1,7317;66,6172;34,0900;81,0400;66,6172;34,0900
72,4173;2,7005;80,7400;1,8036;66,4552;39,5500;80,7400;66,4552;39,5500
72,4907;2,6956;81,1500;1,7565;67,5034;38,5600;81,1500;67,5034;38,5600
74,2860;2,6548;81,3200;1,6580;67,0207;35,0800;81,3200;67,0207;35,0800
74,7067;2,6444;81,0900;1,8071;67,2690;39,1400;81,0900;67,2690;39,1400
74,0427;2,6519;81,1100;1,8044;67,4621;38,8200;81,1100;67,4621;38,8200
73,8620;2,6705;80,9000;1,7949;66,6276;40,7200;80,9000;66,6276;40,7200
74,5100;2,6479;81,6000;1,6950;67,1966;36,4900;81,6000;67,1966;36,4900
73,3680;2,6769;81,0000;1,8339;66,7483;40,8600;81,0000;66,7483;40,8600
72,5827;2,6883;81,2500;1,6934;67,2690;37,0600;81,2500;67,2690;37,0600
74,6313;2,6558;81,3400;1,7304;67,1138;37,2200;81,3400;67,1138;37,2200
73,7313;2,6671;81,4200;1,7885;67,7345;37,2700;81,4200;67,7345;37,2700
76,7007;2,5732;81,4800;1,8855;67,5379;37,1000;81,4800;67,5379;37,1000
75,1180;2,6105;81,5400;1,8035;68,1276;39,0800;81,5400;68,1276;39,0800
76,9320;2,5404;81,6200;1,6775;67,6241;34,5000;81,6200;67,6241;34,5000
77,6367;2,5644;81,4600;1,6961;67,7241;37,8200;81,4600;67,7241;37,8200
76,5340;2,5876;81,7200;1,9009;67,8586;38,0000;81,7200;67,8586;38,0000
78,0347;2,5128;81,4700;1,6797;67,7241;36,5900;81,4700;67,7241;36,5900
74,8207;2,5918;81,6600;1,6733;67,9517;36,7700;81,6600;67,9517;36,7700
76,0073;2,5929;81,5000;1,7504;68,0345;38,3300;81,5000;68,0345;38,3300
76,5993;2,6111;81,5000;1,7369;67,5828;39,1500;81,5000;67,5828;39,1500
76,7820;2,5711;81,4900;1,6625;67,8483;36,9600;81,4900;67,8483;36,9600
77,3753;2,5330;81,3500;1,6984;67,7759;36,8900;81,3500;67,7759;36,8900
67,6007;2,8280;73,1000;1,9706;57,9310;25,0600;73,1000;57,9310;25,0600
63,9113;2,9246;73,8500;2,0124;60,8034;24,4500;73,8500;60,8034;24,4500
60,8520;3,0160;73,8100;2,0626;59,2862;23,3000;73,8100;59,2862;23,3000
62,1140;2,9901;73,0300;2,0396;56,6103;24,7800;73,0300;56,6103;24,7800
61,8167;2,9645;73,6600;2,1615;59,0862;24,5500;73,6600;59,0862;24,5500
61,5533;2,9860;74,0600;2,0257;59,2517;23,2800;74,0600;59,2517;23,2800
62,3407;3,0026;73,9600;1,9865;59,5379;24,6700;73,9600;59,5379;24,6700
61,6627;3,0142;73,4700;2,1771;59,2793;24,3300;73,4700;59,2793;24,3300
59,2367;3,0596;74,5100;2,0702;59,8724;27,3300;74,5100;59,8724;27,3300
61,2280;3,0184;75,4300;1,9699;60,2310;24,8800;75,4300;60,2310;24,8800
63,5333;2,9352;74,8800;2,0286;59,0172;23,0100;74,8800;59,0172;23,0100
63,3287;2,9453;75,5300;1,9398;61,8034;24,2900;75,5300;61,8034;24,2900
62,1967;2,9888;75,6100;1,9595;58,5966;25,2300;75,6100;58,5966;25,2300
64,1753;2,9377;75,2300;2,1064;60,4069;23,9400;75,2300;60,4069;23,9400
64,3527;2,9216;76,1000;2,1147;62,8966;24,4700;76,1000;62,8966;24,4700
64,3460;2,9332;75,6900;2,0855;60,4414;25,0200;75,6900;60,4414;25,0200
63,7393;2,9191;76,1600;1,9496;61,0103;25,8700;76,1600;61,0103;25,8700
61,3367;3,0090;75,4600;2,0270;58,4690;24,3400;75,4600;58,4690;24,3400
62,9207;2,9799;75,9100;2,0208;60,4069;26,2700;75,9100;60,4069;26,2700
64,5780;2,9304;76,2500;1,9197;62,5655;25,3700;76,2500;62,5655;25,3700
64,1533;2,9038;75,4800;2,1010;60,1931;27,3800;75,4800;60,1931;27,3800
64,8360;2,8811;76,2700;1,9097;60,6069;22,9900;76,2700;60,6069;22,9900
63,7847;2,9498;75,4200;2,0282;58,3552;25,5100;75,4200;58,3552;25,5100
65,6833;2,8633;76,6000;1,8719;61,5552;24,1300;76,6000;61,5552;24,1300
64,1047;2,9395;76,2700;2,0176;59,5517;27,6200;76,2700;59,5517;27,6200
63,9267;2,9344;76,1700;1,9667;59,5966;24,3800;76,1700;59,5966;24,3800
65,5240;2,8994;76,4400;1,9055;61,5724;27,3300;76,4400;61,5724;27,3300
65,8193;2,8909;75,6600;2,0206;60,9345;23,5600;75,6600;60,9345;23,5600
65,2547;2,8989;75,6100;2,0213;60,7862;25,6700;75,6100;60,7862;25,6700
65,3727;2,9153;75,2200;2,0558;60,2655;27,1000;75,2200;60,2655;27,1000
65,4753;2,9019;76,5500;1,8703;62,6172;24,7200;76,5500;62,6172;24,7200
64,5607;2,9247;75,6400;2,0438;60,3759;28,0500;75,6400;60,3759;28,0500
63,9413;2,9381;75,9000;1,9815;60,9448;25,3700;75,9000;60,9448;25,3700
65,7193;2,9053;76,1800;1,9077;62,2103;27,2800;76,1800;62,2103;27,2800
64,8460;2,9173;76,5700;2,0481;63,6103;27,7400;76,5700;63,6103;27,7400
64,3020;2,9149;75,2100;2,2367;60,0034;26,5900;75,2100;60,0034;26,5900
65,9667;2,8754;75,6100;2,0052;58,2276;24,2900;75,6100;58,2276;24,2900
65,5313;2,9225;76,0400;1,9306;60,2414;26,8400;76,0400;60,2414;26,8400
65,7040;2,8785;75,7700;1,9213;61,6621;25,6900;75,7700;61,6621;25,6900
66,7793;2,9217;75,5500;1,9950;61,0517;26,2400;75,5500;61,0517;26,2400
64,1393;2,9197;76,1700;1,9416;62,6207;26,4000;76,1700;62,6207;26,4000
66,5147;2,8843;76,7600;1,9428;62,3517;25,0900;76,7600;62,3517;25,0900
64,3307;2,9319;75,9900;2,0337;60,6034;26,5100;75,9900;60,6034;26,5100
64,7713;2,9420;76,0000;2,0594;62,4103;30,4500;76,0000;62,4103;30,4500
64,0640;2,9431;76,7700;1,8985;61,3897;24,2100;76,7700;61,3897;24,2100
65,4093;2,9508;76,3300;1,9118;61,4310;27,2100;76,3300;61,4310;27,2100
67,4180;2,8564;77,4200;1,8465;62,2310;26,1200;77,4200;62,2310;26,1200
65,7047;2,9332;76,6700;1,9863;60,9483;28,6300;76,6700;60,9483;28,6300
67,4167;2,8719;76,9200;1,9593;63,5034;25,6200;76,9200;63,5034;25,6200
66,1213;2,8773;77,3100;1,9440;62,7069;25,0700;77,3100;62,7069;25,0700
66,1040;2,9055;76,5600;2,0701;60,2103;29,2300;76,5600;60,2103;29,2300
64,8727;2,8980;76,6600;2,1217;61,3931;29,3800;76,6600;61,3931;29,3800
67,4300;2,8374;77,2500;1,8818;62,2172;25,6200;77,2500;62,2172;25,6200
64,3893;2,9266;76,1100;2,0048;60,8655;30,7300;76,1100;60,8655;30,7300
64,8393;2,8810;76,7400;1,8729;61,7931;26,6400;76,7400;61,7931;26,6400
66,9787;2,8668;77,2400;1,8785;59,6069;25,0600;77,2400;59,6069;25,0600
64,8453;2,9167;76,7600;2,0770;61,0379;27,5000;76,7600;61,0379;27,5000
66,0847;2,8656;77,9000;1,9293;63,7931;27,6400;77,9000;63,7931;27,6400
67,0287;2,8500;77,8000;1,8433;61,8034;24,9500;77,8000;61,8034;24,9500
65,9487;2,8507;77,3500;1,9344;62,1345;28,5200;77,3500;62,1345;28,5200
65,1447;2,9408;77,0300;1,9420;61,3172;28,5600;77,0300;61,3172;28,5600
66,8833;2,8219;78,3700;1,8916;64,2690;25,1600;78,3700;64,2690;25,1600
68,6127;2,8314;76,8900;2,1579;61,6655;30,0100;76,8900;61,6655;30,0100
65,7060;2,8894;76,5000;1,8751;61,1414;25,9300;76,5000;61,1414;25,9300
66,2873;2,8828;77,6700;2,0678;61,6000;28,9100;77,6700;61,6000;28,9100
65,5973;2,8859;77,8600;1,8333;63,4034;25,9200;77,8600;63,4034;25,9200
66,2313;2,8807;77,3900;1,9898;62,6276;29,0600;77,3900;62,6276;29,0600
67,1880;2,8425;77,0500;1,9255;62,2621;26,4800;77,0500;62,2621;26,4800
67,6000;2,8409;77,0700;1,8775;60,2759;25,0300;77,0700;60,2759;25,0300
67,3553;2,8362;76,7500;2,0177;62,8621;27,8000;76,7500;62,8621;27,8000
68,3447;2,8324;76,6800;2,1004;61,3966;26,6600;76,6800;61,3966;26,6600
66,6787;2,8731;77,3800;2,0726;61,9690;27,1200;77,3800;61,9690;27,1200
68,6287;2,8064;77,9700;1,9780;63,2621;28,1900;77,9700;63,2621;28,1900
68,9187;2,8336;77,6700;1,8944;63,4310;27,1100;77,6700;63,4310;27,1100
67,6927;2,8580;77,3200;2,2060;61,9034;28,4700;77,3200;61,9034;28,4700
69,3267;2,7845;75,9200;1,9317;61,7759;27,3200;75,9200;61,7759;27,3200
66,3220;2,8640;77,6900;1,8883;62,9517;26,7500;77,6900;62,9517;26,7500
67,0940;2,8676;77,2500;1,9591;63,8724;27,7200;77,2500;63,8724;27,7200
67,8213;2,8790;77,6600;1,9436;63,6931;31,0300;77,6600;63,6931;31,0300
67,7980;2,8451;77,6700;1,8754;63,1586;28,7600;77,6700;63,1586;28,7600
68,7727;2,8095;77,4500;1,8924;63,0000;27,5300;77,4500;63,0000;27,5300
70,5993;2,7562;77,5200;1,8673;62,8207;29,7900;77,5200;62,8207;29,7900
68,4380;2,8081;77,7900;1,8475;62,7069;29,4400;77,7900;62,7069;29,4400
65,9320;2,8798;77,4100;1,9441;62,4483;28,3400;77,4100;62,4483;28,3400
68,1533;2,8274;77,9000;1,9066;60,8310;27,1900;77,9000;60,8310;27,1900
67,5733;2,8078;78,1900;1,9841;63,9310;30,1400;78,1900;63,9310;30,1400
67,1800;2,8276;77,9000;1,8874;63,0034;28,6100;77,9000;63,0034;28,6100
68,1093;2,8482;77,5000;1,9430;63,6724;29,9500;77,5000;63,6724;29,9500
67,1573;2,8661;77,3900;2,0063;63,9690;30,0000;77,3900;63,9690;30,0000
64,4720;2,9163;77,6200;1,9777;62,7552;31,0000;77,6200;62,7552;31,0000
66,4733;2,8750;77,2700;1,8687;63,1069;28,4700;77,2700;63,1069;28,4700
68,7107;2,7895;78,1900;1,9333;62,4862;26,7800;78,1900;62,4862;26,7800
68,3480;2,8053;78,2500;1,8385;64,4793;27,7300;78,2500;64,4793;27,7300
67,3140;2,8499;77,7700;1,8775;62,2828;30,0100;77,7700;62,2828;30,0100
69,2100;2,7993;78,2900;2,0163;64,8069;29,0400;78,2900;64,8069;29,0400
69,1853;2,7812;78,6500;2,0232;65,0828;29,1900;78,6500;65,0828;29,1900
69,1707;2,8001;78,1300;2,0207;64,0759;29,7500;78,1300;64,0759;29,7500
