train_accuracy;train_loss;valid_accuracy;valid_loss
26,3640;1,9806;22,9300;3,2642
34,4880;1,8148;27,7400;2,4372
41,6760;1,6231;45,3000;1,5860
47,4860;1,4915;49,1800;1,4404
52,7100;1,3387;56,4400;1,2818
51,2780;1,3978;45,7000;2,5998
54,9380;1,3018;59,4900;1,4098
57,4420;1,2169;56,5600;1,7662
57,9220;1,2048;63,7000;1,3194
60,2400;1,1432;57,9500;2,0001
62,9040;1,0695;72,7700;0,8879
66,8520;0,9658;63,5500;1,3900
64,2720;1,0352;70,4500;1,0332
70,6620;0,8515;74,9100;0,9164
67,5780;0,9433;67,1500;1,3449
69,8980;0,8771;67,5700;1,5352
69,9380;0,8808;50,1700;2,2790
70,6220;0,8549;77,0800;0,7983
68,9020;0,8973;78,3300;0,7869
72,4720;0,7995;79,3400;0,7437
73,8740;0,7664;75,8700;0,9807
73,2480;0,7743;78,5800;0,7282
76,1000;0,7087;80,5900;0,8024
73,2140;0,7777;82,9000;0,5552
73,3900;0,7732;81,0500;0,5997
73,5080;0,7622;81,2700;0,7005
74,9320;0,7277;83,8800;0,5041
77,4020;0,6452;76,8500;0,9320
74,7180;0,7262;77,3300;0,9051
76,2400;0,7014;72,8500;1,2478
76,6240;0,6722;85,2500;0,5007
76,5800;0,6773;83,7000;0,5611
76,8220;0,6761;84,6700;0,5664
78,6880;0,6129;82,2700;0,6564
78,4600;0,6269;82,8500;0,6358
77,3120;0,6575;83,4500;0,5376
80,2800;0,5699;82,4900;0,6614
78,5980;0,6202;82,0200;0,6997
79,3300;0,5953;83,9300;0,5747
81,0360;0,5472;82,4100;0,6242
76,7340;0,6768;82,5200;0,6199
76,3380;0,6779;86,7400;0,4210
80,3860;0,5621;86,5500;0,4343
80,2440;0,5673;87,7100;0,3858
80,5120;0,5560;86,8600;0,4333
77,8280;0,6349;87,6400;0,4094
79,7540;0,5815;83,1200;0,6140
82,4540;0,5146;87,2800;0,4254
81,6400;0,5254;86,8700;0,4254
79,2780;0,5942;85,1400;0,5465
80,9600;0,5471;87,7400;0,4162
78,5620;0,6155;85,1300;0,5402
79,1340;0,6071;86,2200;0,4588
77,8560;0,6348;85,0700;0,5620
77,9020;0,6310;82,4000;0,6704
81,9120;0,5278;84,8600;0,5406
82,2260;0,5159;87,9700;0,4038
85,0080;0,4338;88,6600;0,3862
83,2780;0,4836;89,1500;0,3687
83,8140;0,4620;83,8400;0,6375
81,6060;0,5305;88,9300;0,3629
83,3980;0,4808;87,5000;0,4642
82,2000;0,5213;88,4700;0,4192
82,4860;0,5028;88,1300;0,3775
82,3740;0,5119;86,7000;0,4665
82,2140;0,5138;89,2300;0,3850
83,7860;0,4708;91,2500;0,2867
82,3140;0,5078;89,5300;0,3657
83,4360;0,4762;87,8800;0,3838
84,2840;0,4502;90,7300;0,3075
80,9780;0,5479;88,7400;0,3452
79,3920;0,5921;88,3000;0,3997
83,2780;0,4825;90,6400;0,3048
85,3040;0,4180;89,3100;0,3558
80,8440;0,5513;90,4800;0,2876
83,7560;0,4723;89,4700;0,3578
81,1740;0,5406;91,6200;0,2750
82,5780;0,5015;87,6200;0,4106
85,9760;0,4062;87,1700;0,4696
85,4160;0,4178;90,3300;0,3253
82,5800;0,4951;88,7800;0,3849
84,3140;0,4544;91,3500;0,2749
83,3220;0,4799;87,3100;0,4167
83,8260;0,4711;88,0200;0,3798
85,8900;0,4093;90,0000;0,3305
85,5600;0,4188;91,7500;0,2811
84,3340;0,4542;90,9800;0,3173
85,0560;0,4434;86,7000;0,6631
84,9000;0,4424;91,4800;0,3086
85,0300;0,4360;91,5500;0,2680
85,4420;0,4191;90,1800;0,3652
87,6960;0,3626;91,8200;0,2990
84,8520;0,4308;90,9500;0,2914
84,1220;0,4640;90,9800;0,2987
85,7140;0,4118;91,9300;0,3037
82,8520;0,4955;88,1700;0,4131
84,9400;0,4343;89,2000;0,3874
85,2140;0,4300;90,9800;0,3278
86,5980;0,3882;90,0600;0,3496
86,8600;0,3814;92,4900;0,2456
88,7740;0,3233;91,0900;0,3265
88,0220;0,3440;91,5500;0,2796
82,7080;0,4983;89,7300;0,3659
85,6720;0,4119;89,0400;0,3998
83,6900;0,4660;90,1900;0,3313
87,7000;0,3657;91,2600;0,2892
87,8120;0,3569;90,0900;0,3560
86,3780;0,3938;90,3500;0,3305
83,9040;0,4601;89,1300;0,3617
87,5100;0,3605;92,3900;0,2424
86,8120;0,3850;91,9200;0,3115
87,2200;0,3705;91,0500;0,3405
82,5340;0,5029;89,2300;0,3853
85,9200;0,4035;92,3800;0,2669
85,9920;0,4059;92,5000;0,2551
87,0120;0,3796;92,1800;0,2953
88,8240;0,3226;92,9000;0,2445
85,7580;0,4109;92,5300;0,2453
85,4120;0,4262;90,5000;0,3353
89,5640;0,3080;92,0800;0,2712
87,9780;0,3496;89,0600;0,3736
87,3780;0,3779;90,0100;0,4593
86,4100;0,3913;88,7300;0,4446
86,9660;0,3783;91,0300;0,2981
85,9360;0,4071;90,2600;0,3270
84,0340;0,4518;89,6900;0,3491
85,2980;0,4177;90,7200;0,3276
86,0940;0,4189;84,6800;0,6003
83,9960;0,4568;90,4300;0,3174
87,9160;0,3515;91,9700;0,2641
86,4820;0,3881;92,0700;0,2799
85,9620;0,4021;92,3100;0,2929
85,4040;0,4186;92,0800;0,3049
86,1440;0,4058;90,2400;0,3691
85,0820;0,4292;90,0500;0,3103
83,4540;0,4618;92,9600;0,2326
87,8320;0,3521;92,1800;0,2737
83,2260;0,4830;91,7400;0,2676
86,7420;0,3847;91,9800;0,2638
86,0000;0,4045;90,9300;0,3090
89,0100;0,3245;91,0200;0,3468
88,3980;0,3391;93,6000;0,2388
85,4820;0,4083;92,3200;0,2517
86,0200;0,4007;92,0600;0,2884
85,7420;0,4016;92,9000;0,2362
85,9320;0,3996;92,1500;0,2537
88,1340;0,3414;92,1500;0,2886
86,3820;0,3919;90,9600;0,2991
88,0780;0,3429;91,1900;0,2803
85,7840;0,4092;92,8300;0,2300
86,0160;0,4010;91,7700;0,2925
87,0860;0,3698;92,4800;0,2458
88,5060;0,3312;92,3800;0,2417
86,3060;0,3921;92,4400;0,2525
88,2160;0,3376;92,8800;0,2298
88,1660;0,3415;93,4000;0,2155
87,2640;0,3686;91,8600;0,2509
86,2700;0,3938;91,8200;0,2600
87,1180;0,3731;92,2300;0,2598
88,1640;0,3462;91,5500;0,2619
86,7040;0,3831;92,0800;0,2667
85,3600;0,4177;90,1800;0,3119
87,7700;0,3499;90,9600;0,3061
87,7940;0,3531;91,6600;0,2539
84,7780;0,4380;91,9000;0,2789
87,6720;0,3521;92,3200;0,2370
86,3760;0,3933;90,7900;0,2816
89,6800;0,2965;92,5900;0,2461
87,8720;0,3437;92,1800;0,2424
87,9160;0,3517;92,3100;0,2420
89,2260;0,3054;94,7000;0,1647
90,1180;0,2824;94,8600;0,1554
92,1860;0,2232;94,8700;0,1856
90,0880;0,2859;94,9400;0,1554
90,8200;0,2645;95,0600;0,1535
90,6260;0,2681;95,2600;0,1506
92,3980;0,2214;95,2200;0,1778
91,4220;0,2487;94,8900;0,1970
92,3900;0,2157;95,0700;0,1461
89,1500;0,3042;94,8800;0,1682
91,5060;0,2472;95,3100;0,1731
92,1300;0,2280;95,3100;0,1485
91,3340;0,2475;95,5700;0,1641
92,1020;0,2257;95,3700;0,1533
91,1560;0,2503;95,3400;0,1494
92,9880;0,2029;95,5100;0,1685
91,0960;0,2525;95,1200;0,1521
91,8440;0,2322;95,4000;0,1860
89,9480;0,2851;95,4800;0,1525
92,3760;0,2176;95,0200;0,1837
92,5000;0,2144;95,3400;0,1441
92,0900;0,2273;95,6800;0,1488
92,3420;0,2176;95,3700;0,1536
88,9800;0,3147;95,4600;0,1555
92,7800;0,2072;95,5800;0,1444
89,6720;0,2889;95,6400;0,1434
91,2700;0,2473;95,7700;0,1521
92,0700;0,2294;95,7300;0,1617
93,9180;0,1724;95,5400;0,1578
92,6820;0,2096;95,6100;0,1415
