train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
84,2380;0,8627;89,9400;0,7509;75,7931;89,9400;75,7931
84,8600;0,8509;89,6200;0,7764;77,5862;89,6200;77,5862
84,5880;0,8553;89,4500;0,7649;79,1759;89,4500;79,1759
85,2920;0,8432;90,3300;0,7403;78,3966;90,3300;78,3966
85,6620;0,8332;91,3300;0,7168;80,6517;91,3300;80,6517
85,3520;0,8364;91,3300;0,7197;78,6172;91,3300;78,6172
86,3020;0,8221;91,1500;0,7228;78,6621;91,1500;78,6621
85,6940;0,8295;90,9100;0,7340;78,9586;90,9100;78,9586
86,3580;0,8155;90,4800;0,7397;78,4483;90,4800;78,4483
86,0520;0,8225;92,0400;0,6994;79,3862;92,0400;79,3862
86,4220;0,8130;91,3500;0,7203;79,4862;91,3500;79,4862
86,0900;0,8160;92,5100;0,6898;83,5759;92,5100;83,5759
86,6700;0,8078;90,7500;0,7357;79,8966;90,7500;79,8966
86,9220;0,7984;92,5500;0,6887;79,4000;92,5500;79,4000
87,2500;0,7971;92,2600;0,7097;80,5724;92,2600;80,5724
87,4040;0,7909;92,3000;0,6908;79,3310;92,3000;79,3310
87,4280;0,7892;92,6900;0,6893;82,7034;92,6900;82,7034
87,8460;0,7834;92,7200;0,6916;81,2552;92,7200;81,2552
87,6760;0,7839;92,9900;0,6785;82,9552;92,9900;82,9552
87,7840;0,7781;92,8300;0,6755;82,4345;92,8300;82,4345
88,4180;0,7674;92,0800;0,7081;79,9966;92,0800;79,9966
88,2840;0,7706;93,6000;0,6580;82,0276;93,6000;82,0276
88,6500;0,7605;93,7900;0,6582;82,9103;93,7900;82,9103
89,0800;0,7534;92,8700;0,6762;82,1000;92,8700;82,1000
88,7680;0,7559;93,5700;0,6583;84,0552;93,5700;84,0552
89,2260;0,7479;93,5200;0,6690;82,5621;93,5200;82,5621
89,1520;0,7490;93,6300;0,6634;82,7862;93,6300;82,7862
89,2000;0,7470;93,8300;0,6530;81,7379;93,8300;81,7379
89,8900;0,7360;94,3100;0,6408;84,1897;94,3100;84,1897
89,9760;0,7301;94,0000;0,6484;83,3966;94,0000;83,3966
90,3660;0,7228;94,3400;0,6445;84,1172;94,3400;84,1172
90,1920;0,7245;94,3900;0,6370;83,2690;94,3900;83,2690
90,4740;0,7188;94,6700;0,6319;86,1207;94,6700;86,1207
90,7080;0,7140;94,8600;0,6291;85,6207;94,8600;85,6207
90,8080;0,7124;94,8200;0,6274;85,9621;94,8200;85,9621
90,7380;0,7117;94,9100;0,6230;85,2966;94,9100;85,2966
91,1480;0,7039;95,0900;0,6271;85,4241;95,0900;85,4241
91,3840;0,6994;95,1200;0,6282;85,3931;95,1200;85,3931
91,3740;0,6985;95,3000;0,6208;85,7586;95,3000;85,7586
91,6060;0,6934;95,4300;0,6188;85,9828;95,4300;85,9828
91,7800;0,6891;95,3300;0,6175;86,7172;95,3300;86,7172
91,8420;0,6885;95,2500;0,6184;86,7931;95,2500;86,7931
92,1080;0,6827;95,5200;0,6125;86,0103;95,5200;86,0103
92,0700;0,6821;95,5500;0,6163;86,1966;95,5500;86,1966
92,3480;0,6757;95,5100;0,6134;86,8345;95,5100;86,8345
92,2580;0,6778;95,5800;0,6084;86,9000;95,5800;86,9000
92,2260;0,6772;95,5900;0,6074;86,7621;95,5900;86,7621
92,2380;0,6768;95,6900;0,6102;86,7103;95,6900;86,7103
92,3240;0,6763;95,7000;0,6077;86,9310;95,7000;86,9310
92,2740;0,6774;95,7700;0,6072;86,8759;95,7700;86,8759
85,9460;0,8244;91,4900;0,7058;80,6828;91,4900;80,6828
85,6500;0,8327;90,0800;0,7402;79,4241;90,0800;79,4241
85,5800;0,8304;89,3700;0,7534;76,1276;89,3700;76,1276
85,7240;0,8299;91,1600;0,7315;80,0345;91,1600;80,0345
85,9280;0,8246;90,7100;0,7274;78,3000;90,7100;78,3000
86,0080;0,8221;89,5800;0,7628;75,2621;89,5800;75,2621
85,9540;0,8227;90,6700;0,7181;81,1586;90,6700;81,1586
86,1120;0,8172;91,4400;0,7153;78,7172;91,4400;78,7172
86,4140;0,8106;91,5700;0,7044;79,6310;91,5700;79,6310
86,5720;0,8078;91,6200;0,7049;78,0000;91,6200;78,0000
86,4660;0,8124;92,1700;0,7010;78,2000;92,1700;78,2000
87,0240;0,7993;91,3100;0,7140;81,2448;91,3100;81,2448
86,8000;0,8026;92,0900;0,6901;80,0759;92,0900;80,0759
86,8380;0,8031;92,4600;0,6828;81,7759;92,4600;81,7759
86,7060;0,8057;91,5600;0,7063;77,6552;91,5600;77,6552
86,7400;0,8026;90,8600;0,7241;78,7069;90,8600;78,7069
87,1560;0,7951;92,2800;0,6980;79,7172;92,2800;79,7172
87,1840;0,7946;91,5000;0,7078;79,1103;91,5000;79,1103
87,2180;0,7930;91,5300;0,7020;79,5379;91,5300;79,5379
87,3420;0,7913;91,8100;0,7005;79,4172;91,8100;79,4172
87,1440;0,7931;92,8700;0,6735;80,3724;92,8700;80,3724
87,3860;0,7890;92,2200;0,6927;78,2483;92,2200;78,2483
87,4780;0,7890;92,5600;0,6831;81,3379;92,5600;81,3379
87,5980;0,7843;92,1900;0,6893;79,3517;92,1900;79,3517
87,3020;0,7891;92,1400;0,6904;82,3793;92,1400;82,3793
87,8260;0,7811;92,3200;0,6785;80,9621;92,3200;80,9621
87,7260;0,7819;92,8200;0,6806;80,8345;92,8200;80,8345
88,1100;0,7741;92,7400;0,6862;80,6828;92,7400;80,6828
87,9560;0,7783;93,1600;0,6735;83,1483;93,1600;83,1483
88,0300;0,7745;93,3500;0,6663;80,3345;93,3500;80,3345
88,0660;0,7749;92,4600;0,6891;80,6069;92,4600;80,6069
88,3020;0,7712;93,0800;0,6825;82,2138;93,0800;82,2138
87,8900;0,7760;92,6400;0,6828;80,8690;92,6400;80,8690
88,2740;0,7702;93,4400;0,6557;82,7207;93,4400;82,7207
88,5460;0,7632;93,1300;0,6716;82,8069;93,1300;82,8069
88,7000;0,7609;93,3600;0,6657;82,1552;93,3600;82,1552
88,4460;0,7661;93,8800;0,6530;82,1448;93,8800;82,1448
88,8220;0,7578;93,0800;0,6746;81,1586;93,0800;81,1586
88,6820;0,7587;93,0600;0,6677;84,1379;93,0600;84,1379
88,7020;0,7598;93,1500;0,6712;82,3310;93,1500;82,3310
88,7680;0,7577;93,0100;0,6757;82,7241;93,0100;82,7241
88,4840;0,7637;93,3000;0,6612;82,4345;93,3000;82,4345
89,0260;0,7516;93,7400;0,6539;82,2103;93,7400;82,2103
88,7200;0,7575;93,7400;0,6562;83,2138;93,7400;83,2138
88,8460;0,7569;93,5300;0,6600;82,3586;93,5300;82,3586
89,0940;0,7506;93,5400;0,6570;82,7276;93,5400;82,7276
89,2040;0,7496;93,2800;0,6694;83,6310;93,2800;83,6310
88,9920;0,7518;93,6000;0,6587;82,7172;93,6000;82,7172
89,2580;0,7456;93,1500;0,6725;81,8103;93,1500;81,8103
89,3860;0,7450;93,2500;0,6631;83,3000;93,2500;83,3000
89,3640;0,7448;92,9700;0,6743;83,0172;92,9700;83,0172
89,6200;0,7380;93,6700;0,6580;82,9552;93,6700;82,9552
89,5020;0,7392;93,6700;0,6488;83,7828;93,6700;83,7828
89,8340;0,7351;93,9500;0,6543;83,2138;93,9500;83,2138
89,9360;0,7326;93,9900;0,6548;83,2379;93,9900;83,2379
89,4460;0,7400;93,5400;0,6663;82,8655;93,5400;82,8655
89,8600;0,7330;94,0500;0,6505;82,5207;94,0500;82,5207
89,9720;0,7309;94,2400;0,6446;83,9379;94,2400;83,9379
89,7300;0,7339;94,6400;0,6343;83,5552;94,6400;83,5552
90,2260;0,7262;94,1800;0,6388;84,2448;94,1800;84,2448
90,0440;0,7257;94,3100;0,6417;84,7345;94,3100;84,7345
90,2600;0,7225;93,6300;0,6632;80,7448;93,6300;80,7448
90,2920;0,7237;94,4000;0,6396;84,5552;94,4000;84,5552
90,5700;0,7130;94,1700;0,6506;85,3483;94,1700;85,3483
90,5420;0,7140;94,7200;0,6300;86,2483;94,7200;86,2483
90,4020;0,7191;94,1700;0,6548;83,5690;94,1700;83,5690
90,4920;0,7183;94,1200;0,6447;84,9724;94,1200;84,9724
90,6580;0,7122;94,2800;0,6399;84,8724;94,2800;84,8724
90,9720;0,7074;94,7000;0,6249;85,2172;94,7000;85,2172
90,6280;0,7109;94,9500;0,6241;85,2724;94,9500;85,2724
90,9120;0,7085;94,9200;0,6320;85,6172;94,9200;85,6172
90,9920;0,7055;94,9800;0,6260;86,2655;94,9800;86,2655
90,7680;0,7097;94,9400;0,6194;85,8655;94,9400;85,8655
91,3220;0,6989;94,8200;0,6351;85,0207;94,8200;85,0207
91,2960;0,6993;95,0000;0,6245;85,0414;95,0000;85,0414
91,5460;0,6927;95,1800;0,6213;86,7966;95,1800;86,7966
91,4400;0,6946;94,9600;0,6281;85,4103;94,9600;85,4103
91,5320;0,6935;95,0300;0,6185;87,6172;95,0300;87,6172
91,6860;0,6900;95,0200;0,6232;84,3724;95,0200;84,3724
91,8500;0,6861;95,4500;0,6130;87,4241;95,4500;87,4241
91,9800;0,6837;95,2000;0,6209;86,5655;95,2000;86,5655
91,8040;0,6875;95,2300;0,6234;87,2517;95,2300;87,2517
91,9700;0,6847;95,1600;0,6191;86,9552;95,1600;86,9552
91,9560;0,6820;95,6000;0,6075;86,3069;95,6000;86,3069
92,2760;0,6763;95,7100;0,6082;87,0552;95,7100;87,0552
92,2820;0,6748;95,1100;0,6222;87,2414;95,1100;87,2414
92,0800;0,6790;95,6000;0,6053;87,4379;95,6000;87,4379
92,5120;0,6708;95,6600;0,6009;87,5586;95,6600;87,5586
92,3600;0,6719;95,5000;0,6084;86,9069;95,5000;86,9069
92,5400;0,6693;95,5200;0,6090;86,9793;95,5200;86,9793
92,5940;0,6669;95,8000;0,6076;88,1897;95,8000;88,1897
92,7900;0,6650;95,6700;0,6104;87,6724;95,6700;87,6724
92,8520;0,6617;96,1400;0,6026;86,4931;96,1400;86,4931
92,9060;0,6627;96,0800;0,6043;88,6414;96,0800;88,6414
93,1040;0,6575;95,9900;0,6001;87,3724;95,9900;87,3724
92,7920;0,6618;95,8900;0,5989;87,7172;95,8900;87,7172
92,9760;0,6611;96,1900;0,5945;88,1793;96,1900;88,1793
93,3800;0,6526;96,2400;0,5933;88,3483;96,2400;88,3483
93,2840;0,6522;96,1500;0,5961;87,9345;96,1500;87,9345
93,4200;0,6503;96,1800;0,5950;89,0483;96,1800;89,0483
93,5500;0,6457;96,0500;0,5957;88,2655;96,0500;88,2655
93,2340;0,6533;96,0500;0,5995;88,5276;96,0500;88,5276
93,4220;0,6492;96,1500;0,5986;88,6655;96,1500;88,6655
93,5180;0,6494;96,2000;0,5973;88,9897;96,2000;88,9897
93,7580;0,6426;96,4000;0,5935;89,0552;96,4000;89,0552
93,7080;0,6431;96,2500;0,5943;88,8897;96,2500;88,8897
93,8460;0,6413;96,4100;0,5893;89,0552;96,4100;89,0552
93,8260;0,6403;96,3400;0,5946;88,4379;96,3400;88,4379
93,9260;0,6402;96,3500;0,5906;88,5793;96,3500;88,5793
93,8120;0,6414;96,4200;0,5898;88,8414;96,4200;88,8414
94,2200;0,6334;96,5200;0,5878;89,1862;96,5200;89,1862
93,9080;0,6388;96,2600;0,5904;89,1241;96,2600;89,1241
93,7180;0,6426;96,3600;0,5926;88,9759;96,3600;88,9759
93,8900;0,6415;96,4900;0,5887;89,1690;96,4900;89,1690
94,1560;0,6336;96,4800;0,5892;89,0448;96,4800;89,0448
94,0300;0,6380;96,3700;0,5913;89,0000;96,3700;89,0000
94,0880;0,6356;96,4500;0,5862;89,1621;96,4500;89,1621
94,3220;0,6316;96,5600;0,5856;89,1552;96,5600;89,1552
93,9220;0,6385;96,4700;0,5870;89,0759;96,4700;89,0759
94,0060;0,6367;96,4600;0,5866;89,1931;96,4600;89,1931
87,0660;0,7954;89,8700;0,7433;77,8897;89,8700;77,8897
86,7220;0,8010;91,9100;0,6991;79,9034;91,9100;79,9034
87,2320;0,7945;91,7400;0,7033;79,1241;91,7400;79,1241
87,2760;0,7939;90,8000;0,7182;78,3586;90,8000;78,3586
87,3720;0,7880;92,7000;0,6901;81,9310;92,7000;81,9310
87,7760;0,7807;92,4500;0,6897;76,0793;92,4500;76,0793
87,8580;0,7827;91,5600;0,7054;80,1276;91,5600;80,1276
87,8320;0,7828;91,8100;0,7049;79,6586;91,8100;79,6586
87,7940;0,7823;92,0200;0,6920;78,9897;92,0200;78,9897
87,7500;0,7780;92,8000;0,6768;80,9552;92,8000;80,9552
88,0480;0,7744;92,7100;0,6751;81,4586;92,7100;81,4586
87,7380;0,7788;92,5800;0,6872;81,7379;92,5800;81,7379
88,2320;0,7696;93,0000;0,6715;81,6793;93,0000;81,6793
88,1100;0,7715;92,8300;0,6825;81,9897;92,8300;81,9897
88,2940;0,7683;93,0000;0,6704;83,1724;93,0000;83,1724
88,6360;0,7623;93,2100;0,6670;80,6448;93,2100;80,6448
88,3060;0,7696;93,1600;0,6684;81,5552;93,1600;81,5552
88,4100;0,7659;93,8500;0,6523;83,6690;93,8500;83,6690
88,4060;0,7633;93,1800;0,6752;82,8552;93,1800;82,8552
88,7080;0,7612;93,0900;0,6748;81,0793;93,0900;81,0793
88,6860;0,7635;92,7100;0,6770;81,1172;92,7100;81,1172
88,6840;0,7598;92,7200;0,6878;80,9793;92,7200;80,9793
88,3520;0,7645;91,8600;0,6989;83,0448;91,8600;83,0448
88,5720;0,7632;93,1000;0,6692;82,0448;93,1000;82,0448
88,7400;0,7589;93,0300;0,6718;82,1414;93,0300;82,1414
88,5580;0,7607;91,8900;0,6987;80,7069;91,8900;80,7069
88,6820;0,7583;92,8500;0,6942;81,3241;92,8500;81,3241
88,7960;0,7562;92,0900;0,6947;78,3690;92,0900;78,3690
88,7220;0,7574;93,3300;0,6694;82,9862;93,3300;82,9862
88,7280;0,7567;93,7700;0,6570;83,4897;93,7700;83,4897
88,6620;0,7582;92,7400;0,6758;80,7345;92,7400;80,7345
88,7400;0,7583;93,6500;0,6577;82,8414;93,6500;82,8414
88,6960;0,7573;91,1100;0,7255;78,6483;91,1100;78,6483
88,8900;0,7531;92,8900;0,6717;83,0586;92,8900;83,0586
89,0300;0,7523;93,6900;0,6623;83,1103;93,6900;83,1103
88,8700;0,7545;93,2800;0,6685;81,5448;93,2800;81,5448
88,9060;0,7544;93,8300;0,6564;83,8138;93,8300;83,8138
89,0880;0,7503;92,4800;0,6857;79,5103;92,4800;79,5103
89,1780;0,7475;93,9500;0,6526;82,3690;93,9500;82,3690
88,9020;0,7522;93,4200;0,6605;83,1414;93,4200;83,1414
89,1540;0,7511;93,7500;0,6590;84,3207;93,7500;84,3207
89,3740;0,7454;94,0500;0,6502;82,9414;94,0500;82,9414
89,0120;0,7525;93,0600;0,6775;80,5414;93,0600;80,5414
89,2580;0,7477;93,1600;0,6601;83,2241;93,1600;83,2241
89,1280;0,7484;93,4400;0,6685;81,6069;93,4400;81,6069
89,1840;0,7481;93,4500;0,6606;80,9862;93,4500;80,9862
89,1880;0,7491;92,8500;0,6850;80,6310;92,8500;80,6310
89,3460;0,7428;94,3900;0,6407;85,0172;94,3900;85,0172
89,4340;0,7426;94,0200;0,6502;84,3069;94,0200;84,3069
89,4400;0,7431;92,9100;0,6804;80,2793;92,9100;80,2793
89,1960;0,7462;93,4200;0,6603;82,8828;93,4200;82,8828
89,5900;0,7392;93,6100;0,6562;82,8828;93,6100;82,8828
89,6560;0,7369;93,4900;0,6604;80,9379;93,4900;80,9379
89,2360;0,7468;93,1300;0,6709;80,6724;93,1300;80,6724
89,6220;0,7374;93,9300;0,6478;84,5414;93,9300;84,5414
89,3620;0,7433;93,6200;0,6645;83,4207;93,6200;83,4207
89,4780;0,7402;93,3700;0,6650;82,9310;93,3700;82,9310
89,8300;0,7368;92,5000;0,6928;82,6621;92,5000;82,6621
89,5540;0,7381;93,6300;0,6632;82,1759;93,6300;82,1759
89,7240;0,7352;94,0800;0,6524;84,1586;94,0800;84,1586
89,3560;0,7391;93,0500;0,6705;81,5172;93,0500;81,5172
89,5100;0,7391;94,0800;0,6477;84,4690;94,0800;84,4690
89,9140;0,7326;93,8400;0,6514;81,8172;93,8400;81,8172
89,6440;0,7379;93,5900;0,6556;83,3552;93,5900;83,3552
89,5800;0,7371;93,7100;0,6557;82,9103;93,7100;82,9103
89,8160;0,7360;93,6800;0,6604;83,0828;93,6800;83,0828
89,9940;0,7322;94,1200;0,6465;84,0862;94,1200;84,0862
90,0180;0,7279;93,5800;0,6675;83,8724;93,5800;83,8724
89,7600;0,7370;93,3100;0,6660;83,5828;93,3100;83,5828
89,8140;0,7330;94,3700;0,6427;85,4483;94,3700;85,4483
89,9980;0,7303;94,4200;0,6556;84,1517;94,4200;84,1517
89,9620;0,7294;93,8800;0,6513;84,2552;93,8800;84,2552
89,9800;0,7295;94,0700;0,6487;83,6655;94,0700;83,6655
89,9560;0,7316;92,3200;0,6816;82,3069;92,3200;82,3069
90,0860;0,7296;94,7000;0,6357;84,6690;94,7000;84,6690
89,9020;0,7320;94,5500;0,6355;84,3690;94,5500;84,3690
90,0500;0,7294;93,6700;0,6530;82,3793;93,6700;82,3793
89,9300;0,7301;93,7100;0,6545;82,8138;93,7100;82,8138
89,7640;0,7322;94,1000;0,6489;83,2655;94,1000;83,2655
90,1640;0,7264;93,9300;0,6526;83,8483;93,9300;83,8483
90,3300;0,7236;94,7700;0,6434;82,7862;94,7700;82,7862
90,3720;0,7204;93,4500;0,6645;82,0069;93,4500;82,0069
90,2560;0,7230;93,9400;0,6499;83,3034;93,9400;83,3034
90,1720;0,7268;94,6900;0,6349;84,7793;94,6900;84,7793
90,2360;0,7213;94,3300;0,6414;82,8345;94,3300;82,8345
90,2980;0,7229;93,3200;0,6732;82,6138;93,3200;82,6138
90,5120;0,7174;93,8500;0,6552;83,8138;93,8500;83,8138
90,3460;0,7231;94,7700;0,6301;82,3207;94,7700;82,3207
90,3520;0,7213;93,7500;0,6507;82,7000;93,7500;82,7000
90,3580;0,7192;94,4000;0,6352;83,5655;94,4000;83,5655
90,7060;0,7136;94,1300;0,6446;84,4724;94,1300;84,4724
90,3980;0,7183;94,2400;0,6395;83,5621;94,2400;83,5621
90,2260;0,7244;94,6300;0,6368;84,5862;94,6300;84,5862
90,7060;0,7150;94,1900;0,6476;82,7414;94,1900;82,7414
90,6660;0,7136;94,5600;0,6305;84,9345;94,5600;84,9345
90,4880;0,7160;94,3800;0,6408;85,6517;94,3800;85,6517
90,6500;0,7135;94,7700;0,6336;85,6345;94,7700;85,6345
90,4980;0,7179;94,4000;0,6393;84,8655;94,4000;84,8655
90,6080;0,7147;94,2600;0,6442;85,0759;94,2600;85,0759
90,6000;0,7135;94,7300;0,6325;84,4931;94,7300;84,4931
90,5280;0,7150;94,5400;0,6547;84,6034;94,5400;84,6034
90,5900;0,7156;94,2300;0,6414;83,8138;94,2300;83,8138
90,7800;0,7122;94,8900;0,6318;85,4793;94,8900;85,4793
90,5700;0,7162;94,8500;0,6288;84,8724;94,8500;84,8724
90,7540;0,7111;94,6200;0,6332;85,4000;94,6200;85,4000
90,8060;0,7107;94,7000;0,6412;86,0966;94,7000;86,0966
90,8980;0,7098;94,3900;0,6391;83,3828;94,3900;83,3828
90,5640;0,7141;94,7600;0,6424;83,9379;94,7600;83,9379
91,3440;0,6996;94,3900;0,6433;85,1724;94,3900;85,1724
91,0160;0,7031;95,1400;0,6233;84,5759;95,1400;84,5759
90,9840;0,7061;94,8300;0,6314;84,0793;94,8300;84,0793
91,0960;0,7048;95,2400;0,6222;85,7069;95,2400;85,7069
91,1760;0,7028;94,8400;0,6311;85,5897;94,8400;85,5897
91,1980;0,7013;95,0600;0,6230;85,7621;95,0600;85,7621
91,2300;0,7012;95,7400;0,6137;86,4966;95,7400;86,4966
91,2400;0,7019;95,0300;0,6323;84,7793;95,0300;84,7793
91,2440;0,6988;94,8400;0,6398;83,2793;94,8400;83,2793
91,2520;0,7016;95,2700;0,6164;83,9724;95,2700;83,9724
91,3900;0,6984;95,3100;0,6151;84,5310;95,3100;84,5310
91,3240;0,6971;95,1800;0,6314;86,1483;95,1800;86,1483
91,4620;0,6958;95,4600;0,6216;85,8000;95,4600;85,8000
91,3140;0,7000;94,9800;0,6267;86,0207;94,9800;86,0207
91,3860;0,6945;94,8500;0,6297;84,4000;94,8500;84,4000
91,5080;0,6926;94,7900;0,6264;86,9759;94,7900;86,9759
91,6400;0,6916;94,3000;0,6583;83,8897;94,3000;83,8897
91,3800;0,6975;94,9800;0,6250;84,9310;94,9800;84,9310
91,5040;0,6928;95,3600;0,6149;85,8379;95,3600;85,8379
91,6480;0,6918;95,6000;0,6216;87,0517;95,6000;87,0517
91,4740;0,6924;95,3700;0,6219;84,9828;95,3700;84,9828
91,6520;0,6889;95,5200;0,6234;86,4483;95,5200;86,4483
91,8600;0,6866;94,8200;0,6301;84,9448;94,8200;84,9448
91,8960;0,6840;95,3000;0,6207;85,1621;95,3000;85,1621
91,7300;0,6898;95,2800;0,6185;86,1862;95,2800;86,1862
91,8160;0,6862;94,6300;0,6386;85,6103;94,6300;85,6103
92,0680;0,6838;94,9900;0,6259;86,2276;94,9900;86,2276
91,8220;0,6877;95,5300;0,6208;86,1897;95,5300;86,1897
92,0220;0,6845;94,8600;0,6336;86,2828;94,8600;86,2828
91,9860;0,6823;95,1100;0,6300;86,5448;95,1100;86,5448
92,0200;0,6834;94,6400;0,6400;85,2414;94,6400;85,2414
92,1300;0,6802;95,2600;0,6267;85,0448;95,2600;85,0448
92,1580;0,6787;95,4900;0,6141;85,8448;95,4900;85,8448
92,1700;0,6802;95,4000;0,6196;86,1966;95,4000;86,1966
92,0300;0,6815;95,6700;0,6129;86,4207;95,6700;86,4207
91,9820;0,6840;95,4500;0,6221;86,4724;95,4500;86,4724
92,1940;0,6775;95,4200;0,6247;86,1655;95,4200;86,1655
92,2020;0,6791;95,5500;0,6188;85,9966;95,5500;85,9966
92,2960;0,6752;95,7100;0,6053;86,2000;95,7100;86,2000
92,3940;0,6753;95,9200;0,6068;86,5552;95,9200;86,5552
92,3440;0,6757;95,5400;0,6136;86,4172;95,5400;86,4172
92,2500;0,6747;95,5900;0,6156;86,8552;95,5900;86,8552
92,3240;0,6744;95,6700;0,6095;87,1207;95,6700;87,1207
92,4820;0,6716;95,7300;0,6173;86,8310;95,7300;86,8310
92,4740;0,6713;96,0100;0,6123;86,0000;96,0100;86,0000
92,7780;0,6659;95,5700;0,6150;86,2345;95,5700;86,2345
92,4120;0,6718;95,8500;0,6102;86,6552;95,8500;86,6552
92,4800;0,6701;96,1100;0,5997;87,8310;96,1100;87,8310
92,8120;0,6641;95,9400;0,6037;87,0690;95,9400;87,0690
92,9140;0,6624;95,8900;0,6095;86,3069;95,8900;86,3069
92,7120;0,6682;94,9500;0,6380;85,3448;94,9500;85,3448
92,7240;0,6661;95,9700;0,5988;87,4931;95,9700;87,4931
92,6440;0,6684;95,5100;0,6136;86,3448;95,5100;86,3448
92,8440;0,6642;95,9000;0,6042;87,1793;95,9000;87,1793
92,8800;0,6613;95,7900;0,6088;87,3862;95,7900;87,3862
93,0960;0,6595;95,8700;0,6070;87,2103;95,8700;87,2103
92,9780;0,6590;96,2800;0,6010;87,3483;96,2800;87,3483
92,8540;0,6644;95,7300;0,6166;87,7207;95,7300;87,7207
92,9200;0,6609;95,7900;0,6045;85,9828;95,7900;85,9828
93,3260;0,6517;96,2000;0,6036;87,4828;96,2000;87,4828
93,2120;0,6541;96,3700;0,5992;88,1690;96,3700;88,1690
92,9900;0,6583;96,0000;0,6100;87,3793;96,0000;87,3793
93,1480;0,6570;96,0200;0,6133;86,7517;96,0200;86,7517
93,1220;0,6563;96,3800;0,6000;88,7069;96,3800;88,7069
93,1180;0,6552;96,4300;0,5960;88,7379;96,4300;88,7379
93,4860;0,6489;96,2400;0,6043;88,1069;96,3900;88,6172
93,4500;0,6509;96,1500;0,6012;88,0793;96,3200;89,0759
93,3280;0,6519;95,9300;0,6080;87,7483;96,4800;88,6379
93,1740;0,6555;95,4800;0,6204;88,1069;96,6500;90,1345
93,2180;0,6564;96,1900;0,5994;87,9207;96,3800;88,2690
93,3060;0,6540;96,3900;0,5968;88,5552;96,6500;89,2690
93,1660;0,6573;96,3300;0,5962;88,1276;96,7100;89,4724
93,4500;0,6517;96,1900;0,6031;87,5310;96,9000;89,7172
93,3700;0,6524;95,8100;0,6112;87,9103;96,6700;89,0379
93,2500;0,6552;96,2700;0,6028;86,8310;96,7800;89,8207
92,9520;0,6619;96,3300;0,5999;88,0379;96,5300;89,6897
93,3200;0,6540;96,3300;0,5920;87,3897;96,8200;89,8448
93,1960;0,6539;96,2900;0,5965;88,1966;96,5700;88,3759
